Num,1. A/C Compressor Active (A/C Pressure)
2330,0.00
2331,0
2332,2.91
2333,1.00
2334,1.57
2335,0.64
2336,1.57
2337,4.36
2338,1.57
2339,0
2340,60
2341,Off
2342,201.63
2343,0.94
2344,18.76
2345,OK
2346,0.94
2347,975
2348,-1.50
2349,14.57
2350,1050
2351,Off
2352,0
2353,-0.63
2354,0.10
2355,-0.58
2356,7.88
2357,On
2358,Off
2359,Off
2360,Off
2361,Off
2362,87.00
2363,7.84
2364,2.10
2365,2.28
2366,7.84
2367,399.94
2368,400
2369,On
2370,48.17
2371,28
2372,-1280
2373,36.00
2374,5.18
2375,-1.08
2376,42.75
2377,1.50
2378,O/L
2379,1.20
2380,1.06
2381,1.00
2382,11.80
2383,0
2384,0
2385,0
2386,0
2387,0
2388,2
2389,3.50
2390,0
2391,1.71
2392,79.68
2393,Off
2394,10.14
2395,0.00
2396,0
2397,2.91
2398,1.00
2399,1.57
2400,0.64
2401,1.57
2402,4.36
2403,1.57
2404,0
2405,60
2406,Off
2407,201.63
2408,0.94
2409,18.76
2410,OK
2411,0.94
2412,975
2413,-1.50
2414,14.57
2415,1050
2416,Off
2417,0
2418,-0.63
2419,0.10
2420,-0.58
2421,7.88
2422,On
2423,Off
2424,Off
2425,Off
2426,Off
2427,87.00
2428,7.84
2429,2.10
2430,2.28
2431,7.84
2432,399.94
2433,400
2434,On
2435,48.17
2436,28
2437,-1280
2438,36.00
2439,5.18
2440,-1.08
2441,42.75
2442,2.25
2443,O/L
2444,1.20
2445,1.06
2446,1.00
2447,11.80
2448,0
2449,0
2450,0
2451,0
2452,0
2453,2
2454,3.50
2455,0
2456,1.71
2457,79.68
2458,Off
2459,10.14
2460,0.00
2461,0
2462,2.91
2463,1.00
2464,1.57
2465,0.64
2466,1.57
2467,4.36
2468,1.57
2469,0
2470,60
2471,Off
2472,201.63
2473,0.94
2474,18.76
2475,OK
2476,0.94
2477,975
2478,-1.50
2479,14.57
2480,1050
2481,Off
2482,0
2483,-0.63
2484,0.10
2485,-0.58
2486,7.88
2487,On
2488,Off
2489,Off
2490,Off
2491,Off
2492,87.00
2493,7.84
2494,2.10
2495,2.28
2496,7.84
2497,399.94
2498,400
2499,On
2500,48.17
2501,28
2502,-1280
2503,36.00
2504,5.18
2505,-1.08
2506,42.75
2507,2.25
2508,C/L
2509,1.20
2510,1.06
2511,1.00
2512,11.80
2513,0
2514,0
2515,0
2516,0
2517,0
2518,2
2519,3.50
2520,0
2521,1.71
2522,79.68
2523,Off
2524,10.14
2525,0.00
2526,0
2527,2.91
2528,1.00
2529,1.57
2530,0.64
2531,1.57
2532,4.36
2533,1.57
2534,0
2535,60
2536,Off
2537,201.63
2538,0.94
2539,18.76
2540,OK
2541,0.94
2542,975
2543,-1.50
2544,14.57
2545,1050
2546,Off
2547,0
2548,-0.63
2549,0.10
2550,-0.58
2551,7.88
2552,On
2553,Off
2554,Off
2555,Off
2556,Off
2557,87.00
2558,7.84
2559,2.10
2560,2.28
2561,7.84
2562,399.94
2563,400
2564,On
2565,48.17
2566,28
2567,-1280
2568,36.00
2569,5.18
2570,-1.08
2571,42.75
2572,2.25
2573,C/L
2574,1
2575,1.06
2576,1.00
2577,11.80
2578,0
2579,0
2580,0
2581,0
2582,0
2583,2
2584,3.50
2585,0
2586,1.71
2587,79.68
2588,Off
2589,10.14
2590,0.00
2591,0
2592,2.91
2593,1.00
2594,1.57
2595,0.64
2596,1.57
2597,4.36
2598,1.57
2599,0
2600,60
2601,Off
2602,201.63
2603,0.94
2604,18.76
2605,OK
2606,0.94
2607,975
2608,-1.50
2609,14.57
2610,1050
2611,Off
2612,0
2613,-0.63
2614,0.10
2615,-0.58
2616,7.88
2617,On
2618,Off
2619,Off
2620,Off
2621,Off
2622,87.00
2623,7.84
2624,2.10
2625,2.28
2626,7.84
2627,399.94
2628,400
2629,On
2630,48.17
2631,28
2632,-1280
2633,36.00
2634,5.18
2635,-1.08
2636,42.75
2637,2.25
2638,C/L
2639,1
2640,1.06
2641,1.00
2642,11.80
2643,0
2644,0
2645,0
2646,0
2647,0
2648,2
2649,3.50
2650,0
2651,1.71
2652,79.68
2653,Off
2654,10.14
2655,0.00
2656,0
2657,2.91
2658,1.00
2659,1.57
2660,0.64
2661,1.57
2662,4.36
2663,1.57
2664,0
2665,60
2666,Off
2667,201.63
2668,0.94
2669,18.76
2670,OK
2671,0.94
2672,975
2673,-1.50
2674,14.57
2675,1050
2676,Off
2677,0
2678,-0.63
2679,0.10
2680,-0.58
2681,7.88
2682,On
2683,Off
2684,Off
2685,Off
2686,Off
2687,87.00
2688,7.84
2689,2.10
2690,2.28
2691,7.84
2692,399.94
2693,400
2694,On
2695,48.17
2696,28
2697,-1280
2698,36.00
2699,5.18
2700,-1.08
2701,42.75
2702,2.25
2703,C/L
2704,1
2705,1.06
2706,1.00
2707,11.80
2708,0
2709,0
2710,0
2711,0
2712,0
2713,2
2714,3.50
2715,0
2716,1.71
2717,79.68
2718,Off
2719,10.14
2720,0.00
2721,0
2722,2.91
2723,1.00
2724,1.57
2725,0.64
2726,1.57
2727,4.36
2728,1.57
2729,0
2730,60
2731,Off
2732,201.63
2733,0.94
2734,18.76
2735,OK
2736,0.94
2737,975
2738,-1.50
2739,14.57
2740,1050
2741,Off
2742,0
2743,-0.63
2744,0.10
2745,-0.58
2746,7.88
2747,On
2748,Off
2749,Off
2750,Off
2751,Off
2752,87.00
2753,7.84
2754,2.10
2755,2.28
2756,7.84
2757,399.94
2758,400
2759,On
2760,48.17
2761,28
2762,-1280
2763,36.00
2764,5.18
2765,-1.08
2766,42.75
2767,2.25
2768,C/L
2769,1
2770,1.06
2771,1.00
2772,81.40
2773,0
2774,0
2775,0
2776,0
2777,0
2778,2
2779,3.50
2780,0
2781,1.71
2782,79.68
2783,Off
2784,10.14
2785,0.00
2786,0
2787,2.91
2788,1.00
2789,1.57
2790,0.64
2791,1.57
2792,4.36
2793,1.57
2794,0
2795,60
2796,Off
2797,201.63
2798,0.94
2799,18.76
2800,OK
2801,0.94
2802,975
2803,-1.50
2804,14.57
2805,1050
2806,Off
2807,0
2808,-0.63
2809,0.10
2810,-0.58
2811,7.88
2812,On
2813,Off
2814,Off
2815,Off
2816,Off
2817,87.00
2818,7.84
2819,2.10
2820,2.28
2821,7.84
2822,399.94
2823,400
2824,On
2825,48.17
2826,28
2827,-1280
2828,36.00
2829,5.18
2830,-1.08
2831,42.75
2832,2.25
2833,C/L
2834,1
2835,1.06
2836,1.00
2837,81.40
2838,0
2839,0
2840,0
2841,0
2842,0
2843,2
2844,3.50
2845,0
2846,1.71
2847,79.68
2848,Off
2849,10.14
2850,0.00
2851,0
2852,2.91
2853,1.00
2854,1.57
2855,0.64
2856,1.57
2857,4.36
2858,1.57
2859,0
2860,60
2861,Off
2862,201.63
2863,0.94
2864,18.76
2865,OK
2866,0.94
2867,975
2868,-1.50
2869,14.57
2870,1050
2871,Off
2872,0
2873,-0.63
2874,0.10
2875,-0.58
2876,7.88
2877,On
2878,Off
2879,Off
2880,Off
2881,Off
2882,87.00
2883,7.84
2884,2.10
2885,2.28
2886,7.84
2887,399.94
2888,400
2889,On
2890,48.17
2891,28
2892,-1280
2893,36.00
2894,5.18
2895,-1.08
2896,42.75
2897,2.25
2898,C/L
2899,1
2900,1.06
2901,1.00
2902,81.40
2903,0
2904,0
2905,0
2906,0
2907,0
2908,2
2909,3.50
2910,0
2911,1.71
2912,79.68
2913,Off
2914,10.14
2915,0.00
2916,0
2917,2.91
2918,1.00
2919,1.57
2920,0.64
2921,1.57
2922,4.36
2923,1.57
2924,0
2925,60
2926,Off
2927,201.63
2928,0.94
2929,18.76
2930,OK
2931,0.94
2932,975
2933,-1.50
2934,14.57
2935,1050
2936,Off
2937,0
2938,-0.63
2939,0.10
2940,-0.58
2941,7.88
2942,On
2943,Off
2944,Off
2945,Off
2946,Off
2947,87.00
2948,7.84
2949,2.10
2950,2.28
2951,7.84
2952,399.94
2953,400
2954,On
2955,48.17
2956,28
2957,-1280
2958,36.00
2959,5.18
2960,-1.08
2961,42.75
2962,2.25
2963,C/L
2964,1
2965,1.06
2966,1.00
2967,81.40
2968,0
2969,0
2970,0
2971,0
2972,0
2973,2
2974,3.50
2975,0
2976,1.71
2977,79.68
2978,Off
2979,10.14
2980,0.00
2981,0
2982,2.91
2983,1.00
2984,1.57
2985,0.64
2986,1.57
2987,4.36
2988,1.57
2989,0
2990,60
2991,Off
2992,201.63
2993,0.94
2994,18.76
2995,OK
2996,0.94
2997,975
2998,-1.50
2999,14.57
3000,1050
3001,Off
3002,0
3003,-0.63
3004,0.10
3005,-0.58
3006,7.88
3007,On
3008,Off
3009,Off
3010,Off
3011,Off
3012,87.00
3013,7.84
3014,2.10
3015,2.28
3016,7.84
3017,399.94
3018,400
3019,On
3020,48.17
3021,28
3022,-1280
3023,36.00
3024,5.18
3025,-1.08
3026,42.75
3027,2.25
3028,C/L
3029,1
3030,1.06
3031,1.00
3032,81.40
3033,0
3034,0
3035,0
3036,0
3037,0
3038,2
3039,3.50
3040,0
3041,1.71
3042,79.68
3043,Off
3044,10.14
3045,0.00
3046,0
3047,2.91
3048,1.00
3049,1.57
3050,0.64
3051,1.57
3052,4.36
3053,1.57
3054,0
3055,60
3056,Off
3057,201.63
3058,0.94
3059,18.76
3060,OK
3061,0.94
3062,975
3063,-1.50
3064,14.57
3065,1050
3066,Off
3067,0
3068,-0.63
3069,0.10
3070,-0.58
3071,7.88
3072,On
3073,Off
3074,Off
3075,Off
3076,Off
3077,87.00
3078,7.84
3079,2.10
3080,2.28
3081,7.84
3082,399.94
3083,400
3084,On
3085,48.17
3086,28
3087,-1280
3088,36.00
3089,5.18
3090,-1.08
3091,42.75
3092,2.25
3093,C/L
3094,1
3095,1.06
3096,1.00
3097,81.40
3098,0
3099,0
3100,0
3101,0
3102,0
3103,2
3104,3.50
3105,0
3106,1.71
3107,79.68
3108,Off
3109,10.14
3110,0.00
3111,0
3112,2.91
3113,1.00
3114,1.57
3115,0.64
3116,1.57
3117,4.36
3118,1.57
3119,0
3120,60
3121,Off
3122,201.63
3123,0.94
3124,18.76
3125,OK
3126,0.94
3127,975
3128,-1.50
3129,14.57
3130,1050
3131,Off
3132,0
3133,-0.63
3134,0.10
3135,-0.58
3136,7.88
3137,On
3138,Off
3139,Off
3140,Off
3141,Off
3142,87.00
3143,7.84
3144,2.10
3145,2.28
3146,7.84
3147,399.94
3148,400
3149,On
3150,48.17
3151,28
3152,-1280
3153,36.00
3154,5.18
3155,-1.08
3156,42.75
3157,2.25
3158,C/L
3159,1
3160,1.06
3161,1.00
3162,81.40
3163,0
3164,0
3165,0
3166,0
3167,0
3168,2
3169,3.50
3170,0
3171,1.71
3172,79.68
3173,Off
3174,10.14
3175,0.00
3176,0
3177,2.91
3178,1.00
3179,1.57
3180,0.64
3181,1.57
3182,4.36
3183,1.57
3184,0
3185,60
3186,Off
3187,201.63
3188,0.94
3189,18.76
3190,OK
3191,0.94
3192,975
3193,-1.50
3194,14.57
3195,1050
3196,Off
3197,0
3198,-0.63
3199,0.10
3200,-0.58
3201,7.88
3202,On
3203,Off
3204,Off
3205,Off
3206,Off
3207,87.00
3208,7.84
3209,2.10
3210,2.28
3211,7.84
3212,399.94
3213,400
3214,On
3215,48.17
3216,28
3217,-1280
3218,36.00
3219,5.18
3220,-1.08
3221,42.75
3222,2.25
3223,C/L
3224,1
3225,1.06
3226,1.00
3227,81.40
3228,0
3229,0
3230,0
3231,0
3232,0
3233,2
3234,0
3235,0
3236,1.71
3237,79.68
3238,Off
3239,10.14
3240,0.00
3241,0
3242,2.91
3243,1.00
3244,1.57
3245,0.64
3246,1.57
3247,4.36
3248,1.57
3249,0
3250,60
3251,Off
3252,201.63
3253,0.94
3254,18.76
3255,OK
3256,0.94
3257,975
3258,-1.50
3259,14.57
3260,1050
3261,Off
3262,0
3263,-0.63
3264,0.10
3265,-0.58
3266,7.88
3267,On
3268,Off
3269,Off
3270,Off
3271,Off
3272,87.00
3273,7.84
3274,2.10
3275,2.28
3276,7.84
3277,399.94
3278,400
3279,On
3280,48.17
3281,28
3282,-1280
3283,36.00
3284,5.18
3285,-1.08
3286,42.75
3287,2.25
3288,C/L
3289,1
3290,1.06
3291,1.00
3292,81.40
3293,0
3294,0
3295,0
3296,0
3297,0
3298,2
3299,0
3300,3
3301,1.71
3302,79.68
3303,Off
3304,10.14
3305,0.00
3306,0
3307,2.91
3308,1.00
3309,1.57
3310,0.64
3311,1.57
3312,4.36
3313,1.57
3314,0
3315,60
3316,Off
3317,201.63
3318,0.94
3319,18.76
3320,OK
3321,0.94
3322,975
3323,-1.50
3324,14.57
3325,1050
3326,Off
3327,0
3328,-0.63
3329,0.10
3330,-0.58
3331,7.88
3332,On
3333,Off
3334,Off
3335,Off
3336,Off
3337,87.00
3338,7.84
3339,2.10
3340,2.28
3341,7.84
3342,399.94
3343,400
3344,On
3345,48.17
3346,28
3347,-1280
3348,36.00
3349,5.18
3350,-1.08
3351,42.75
3352,2.25
3353,C/L
3354,1
3355,1.06
3356,1.00
3357,81.40
3358,0
3359,0
3360,0
3361,0
3362,0
3363,2
3364,0
3365,3
3366,14.28
3367,79.68
3368,Off
3369,10.14
3370,0.00
3371,0
3372,2.91
3373,1.00
3374,1.57
3375,0.64
3376,1.57
3377,4.36
3378,1.57
3379,0
3380,60
3381,Off
3382,201.63
3383,0.94
3384,18.76
3385,OK
3386,0.94
3387,975
3388,-1.50
3389,14.57
3390,1050
3391,Off
3392,0
3393,-0.63
3394,0.10
3395,-0.58
3396,7.88
3397,On
3398,Off
3399,Off
3400,Off
3401,Off
3402,87.00
3403,7.84
3404,2.10
3405,2.28
3406,7.84
3407,399.94
3408,400
3409,On
3410,48.17
3411,28
3412,-1280
3413,36.00
3414,5.18
3415,-1.08
3416,42.75
3417,2.25
3418,C/L
3419,1
3420,1.06
3421,1.00
3422,81.40
3423,0
3424,0
3425,0
3426,0
3427,0
3428,2
3429,0
3430,3
3431,14.28
3432,79.68
3433,Off
3434,10.14
3435,0.00
3436,0
3437,2.91
3438,1.00
3439,1.57
3440,0.64
3441,1.57
3442,4.36
3443,1.57
3444,0
3445,60
3446,Off
3447,201.63
3448,0.94
3449,18.76
3450,OK
3451,0.94
3452,975
3453,-1.50
3454,14.57
3455,1050
3456,Off
3457,0
3458,-0.63
3459,0.10
3460,-0.58
3461,7.88
3462,On
3463,Off
3464,Off
3465,Off
3466,Off
3467,87.00
3468,7.84
3469,2.10
3470,2.28
3471,7.84
3472,399.94
3473,400
3474,On
3475,48.17
3476,28
3477,-1280
3478,36.00
3479,5.18
3480,-1.08
3481,42.75
3482,2.25
3483,C/L
3484,1
3485,1.06
3486,1.00
3487,81.40
3488,0
3489,0
3490,0
3491,0
3492,0
3493,2
3494,0
3495,3
3496,14.28
3497,79.68
3498,Off
3499,10.14
3500,0.00
3501,0
3502,2.91
3503,1.00
3504,1.57
3505,0.64
3506,1.57
3507,4.36
3508,1.57
3509,0
3510,60
3511,Off
3512,201.63
3513,0.94
3514,18.76
3515,OK
3516,0.94
3517,975
3518,-1.50
3519,14.57
3520,1050
3521,Off
3522,0
3523,-0.63
3524,0.10
3525,-0.58
3526,7.88
3527,On
3528,Off
3529,Off
3530,Off
3531,Off
3532,87.00
3533,7.84
3534,2.10
3535,2.28
3536,7.84
3537,399.94
3538,400
3539,On
3540,48.17
3541,28
3542,-1280
3543,36.00
3544,5.18
3545,-1.08
3546,42.75
3547,2.25
3548,C/L
3549,1
3550,1.06
3551,1.00
3552,81.40
3553,0
3554,0
3555,0
3556,0
3557,0
3558,2
3559,0
3560,3
3561,14.28
3562,79.68
3563,Off
3564,1.03
3565,0.00
3566,0
3567,2.91
3568,1.00
3569,1.57
3570,0.64
3571,1.57
3572,4.36
3573,1.57
3574,0
3575,60
3576,Off
3577,201.63
3578,0.94
3579,18.76
3580,OK
3581,0.94
3582,975
3583,-1.50
3584,14.57
3585,1050
3586,Off
3587,0
3588,-0.63
3589,0.10
3590,-0.58
3591,7.88
3592,On
3593,Off
3594,Off
3595,Off
3596,Off
3597,87.00
3598,7.84
3599,2.10
3600,2.28
3601,7.84
3602,399.94
3603,400
3604,On
3605,48.17
3606,28
3607,-1280
3608,36.00
3609,5.18
3610,-1.08
3611,42.75
3612,2.25
3613,C/L
3614,1
3615,1.06
3616,1.00
3617,81.40
3618,0
3619,0
3620,0
3621,0
3622,0
3623,2
3624,0
3625,3
3626,14.28
3627,79.68
3628,Off
3629,1.03
3630,0.71
3631,0
3632,2.91
3633,1.00
3634,1.57
3635,0.64
3636,1.57
3637,4.36
3638,1.57
3639,0
3640,60
3641,Off
3642,201.63
3643,0.94
3644,18.76
3645,OK
3646,0.94
3647,975
3648,-1.50
3649,14.57
3650,1050
3651,Off
3652,0
3653,-0.63
3654,0.10
3655,-0.58
3656,7.88
3657,On
3658,Off
3659,Off
3660,Off
3661,Off
3662,87.00
3663,7.84
3664,2.10
3665,2.28
3666,7.84
3667,399.94
3668,400
3669,On
3670,48.17
3671,28
3672,-1280
3673,36.00
3674,5.18
3675,-1.08
3676,42.75
3677,2.25
3678,C/L
3679,1
3680,1.06
3681,1.00
3682,81.40
3683,0
3684,0
3685,0
3686,0
3687,0
3688,2
3689,0
3690,3
3691,14.28
3692,79.68
3693,Off
3694,1.03
3695,0.71
3696,99.60
3697,2.91
3698,1.00
3699,1.57
3700,0.64
3701,1.57
3702,4.36
3703,1.57
3704,0
3705,60
3706,Off
3707,201.63
3708,0.94
3709,18.76
3710,OK
3711,0.94
3712,975
3713,-1.50
3714,14.57
3715,1050
3716,Off
3717,0
3718,-0.63
3719,0.10
3720,-0.58
3721,7.88
3722,On
3723,Off
3724,Off
3725,Off
3726,Off
3727,87.00
3728,7.84
3729,2.10
3730,2.28
3731,7.84
3732,399.94
3733,400
3734,On
3735,48.17
3736,28
3737,-1280
3738,36.00
3739,5.18
3740,-1.08
3741,42.75
3742,2.25
3743,C/L
3744,1
3745,1.06
3746,1.00
3747,81.40
3748,0
3749,0
3750,0
3751,0
3752,0
3753,2
3754,0
3755,3
3756,14.28
3757,79.68
3758,Off
3759,1.03
3760,0.71
3761,99.60
3762,2.91
3763,1.00
3764,1.57
3765,0.64
3766,1.57
3767,4.36
3768,1.57
3769,0
3770,60
3771,Off
3772,201.63
3773,0.94
3774,18.76
3775,OK
3776,0.94
3777,975
3778,-1.50
3779,14.57
3780,1050
3781,Off
3782,0
3783,-0.63
3784,0.10
3785,-0.58
3786,7.88
3787,On
3788,Off
3789,Off
3790,Off
3791,Off
3792,87.00
3793,7.84
3794,2.10
3795,2.28
3796,7.84
3797,399.94
3798,400
3799,On
3800,48.17
3801,28
3802,-1280
3803,36.00
3804,5.18
3805,-1.08
3806,42.75
3807,2.25
3808,C/L
3809,1
3810,1.06
3811,1.00
3812,81.40
3813,0
3814,0
3815,0
3816,0
3817,0
3818,2
3819,0
3820,3
3821,14.28
3822,79.68
3823,Off
3824,1.03
3825,0.71
3826,99.60
3827,2.91
3828,0.98
3829,1.57
3830,0.64
3831,1.57
3832,4.36
3833,1.57
3834,0
3835,60
3836,Off
3837,201.63
3838,0.94
3839,18.76
3840,OK
3841,0.94
3842,975
3843,-1.50
3844,14.57
3845,1050
3846,Off
3847,0
3848,-0.63
3849,0.10
3850,-0.58
3851,7.88
3852,On
3853,Off
3854,Off
3855,Off
3856,Off
3857,87.00
3858,7.84
3859,2.10
3860,2.28
3861,7.84
3862,399.94
3863,400
3864,On
3865,48.17
3866,28
3867,-1280
3868,36.00
3869,5.18
3870,-1.08
3871,42.75
3872,2.25
3873,C/L
3874,1
3875,1.06
3876,1.00
3877,81.40
3878,0
3879,0
3880,0
3881,0
3882,0
3883,2
3884,0
3885,3
3886,14.28
3887,79.68
3888,Off
3889,1.03
3890,0.71
3891,99.60
3892,2.91
3893,0.98
3894,14.12
3895,0.64
3896,1.57
3897,4.36
3898,1.57
3899,0
3900,60
3901,Off
3902,201.63
3903,0.94
3904,18.76
3905,OK
3906,0.94
3907,975
3908,-1.50
3909,14.57
3910,1050
3911,Off
3912,0
3913,-0.63
3914,0.10
3915,-0.58
3916,7.88
3917,On
3918,Off
3919,Off
3920,Off
3921,Off
3922,87.00
3923,7.84
3924,2.10
3925,2.28
3926,7.84
3927,399.94
3928,400
3929,On
3930,48.17
3931,28
3932,-1280
3933,36.00
3934,5.18
3935,-1.08
3936,42.75
3937,2.25
3938,C/L
3939,1
3940,1.06
3941,1.00
3942,81.40
3943,0
3944,0
3945,0
3946,0
3947,0
3948,2
3949,0
3950,3
3951,14.28
3952,79.68
3953,Off
3954,1.03
3955,0.71
3956,99.60
3957,2.91
3958,0.98
3959,14.12
3960,1.11
3961,1.57
3962,4.36
3963,1.57
3964,0
3965,60
3966,Off
3967,201.63
3968,0.94
3969,18.76
3970,OK
3971,0.94
3972,975
3973,-1.50
3974,14.57
3975,1050
3976,Off
3977,0
3978,-0.63
3979,0.10
3980,-0.58
3981,7.88
3982,On
3983,Off
3984,Off
3985,Off
3986,Off
3987,87.00
3988,7.84
3989,2.10
3990,2.28
3991,7.84
3992,399.94
3993,400
3994,On
3995,48.17
3996,28
3997,-1280
3998,36.00
3999,5.18
4000,-1.08
4001,42.75
4002,2.25
4003,C/L
4004,1
4005,1.06
4006,1.00
4007,81.40
4008,0
4009,0
4010,0
4011,0
4012,0
4013,2
4014,0
4015,3
4016,14.28
4017,79.68
4018,Off
4019,1.03
4020,0.71
4021,99.60
4022,2.91
4023,0.98
4024,14.12
4025,1.11
4026,14.12
4027,4.36
4028,1.57
4029,0
4030,60
4031,Off
4032,201.63
4033,0.94
4034,18.76
4035,OK
4036,0.94
4037,975
4038,-1.50
4039,14.57
4040,1050
4041,Off
4042,0
4043,-0.63
4044,0.10
4045,-0.58
4046,7.88
4047,On
4048,Off
4049,Off
4050,Off
4051,Off
4052,87.00
4053,7.84
4054,2.10
4055,2.28
4056,7.84
4057,399.94
4058,400
4059,On
4060,48.17
4061,28
4062,-1280
4063,36.00
4064,5.18
4065,-1.08
4066,42.75
4067,2.25
4068,C/L
4069,1
4070,1.06
4071,1.00
4072,81.40
4073,0
4074,0
4075,0
4076,0
4077,0
4078,2
4079,0
4080,3
4081,14.28
4082,79.68
4083,Off
4084,1.03
4085,0.71
4086,99.60
4087,2.91
4088,0.98
4089,14.12
4090,1.11
4091,14.12
4092,3.89
4093,1.57
4094,0
4095,60
4096,Off
4097,201.63
4098,0.94
4099,18.76
4100,OK
4101,0.94
4102,975
4103,-1.50
4104,14.57
4105,1050
4106,Off
4107,0
4108,-0.63
4109,0.10
4110,-0.58
4111,7.88
4112,On
4113,Off
4114,Off
4115,Off
4116,Off
4117,87.00
4118,7.84
4119,2.10
4120,2.28
4121,7.84
4122,399.94
4123,400
4124,On
4125,48.17
4126,28
4127,-1280
4128,36.00
4129,5.18
4130,-1.08
4131,42.75
4132,2.25
4133,C/L
4134,1
4135,1.06
4136,1.00
4137,81.40
4138,0
4139,0
4140,0
4141,0
4142,0
4143,2
4144,0
4145,3
4146,14.28
4147,79.68
4148,Off
4149,1.03
4150,0.71
4151,99.60
4152,2.91
4153,0.98
4154,14.12
4155,1.11
4156,14.12
4157,3.89
4158,14.12
4159,0
4160,60
4161,Off
4162,201.63
4163,0.94
4164,18.76
4165,OK
4166,0.94
4167,975
4168,-1.50
4169,14.57
4170,1050
4171,Off
4172,0
4173,-0.63
4174,0.10
4175,-0.58
4176,7.88
4177,On
4178,Off
4179,Off
4180,Off
4181,Off
4182,87.00
4183,7.84
4184,2.10
4185,2.28
4186,7.84
4187,399.94
4188,400
4189,On
4190,48.17
4191,28
4192,-1280
4193,36.00
4194,5.18
4195,-1.08
4196,42.75
4197,2.25
4198,C/L
4199,1
4200,1.06
4201,1.00
4202,81.40
4203,0
4204,0
4205,0
4206,0
4207,0
4208,2
4209,0
4210,3
4211,14.28
4212,79.68
4213,Off
4214,1.03
4215,0.71
4216,99.60
4217,2.91
4218,0.98
4219,14.12
4220,1.11
4221,14.12
4222,3.89
4223,14.12
4224,0
4225,60
4226,Off
4227,201.63
4228,0.94
4229,18.76
4230,OK
4231,0.94
4232,975
4233,-1.50
4234,14.57
4235,1050
4236,Off
4237,0
4238,-0.63
4239,0.10
4240,-0.58
4241,7.88
4242,On
4243,Off
4244,Off
4245,Off
4246,Off
4247,87.00
4248,7.84
4249,2.10
4250,2.28
4251,7.84
4252,399.94
4253,400
4254,On
4255,48.17
4256,28
4257,-1280
4258,36.00
4259,5.18
4260,-1.08
4261,42.75
4262,2.25
4263,C/L
4264,1
4265,1.06
4266,1.00
4267,81.40
4268,0
4269,0
4270,0
4271,0
4272,0
4273,2
4274,0
4275,3
4276,14.28
4277,79.68
4278,Off
4279,1.03
4280,0.71
4281,99.60
4282,2.91
4283,0.98
4284,14.12
4285,1.11
4286,14.12
4287,3.89
4288,14.12
4289,0
4290,52
4291,Off
4292,201.63
4293,1.03
4294,20.76
4295,OK
4296,0.94
4297,975
4298,-2.25
4299,14.64
4300,1090
4301,Off
4302,0
4303,-0.36
4304,-0.10
4305,-0.45
4306,2.80
4307,On
4308,Off
4309,Off
4310,Off
4311,Off
4312,87.00
4313,7.84
4314,0.44
4315,2.28
4316,7.84
4317,405.31
4318,400
4319,On
4320,47.29
4321,28
4322,-920
4323,33.75
4324,4.80
4325,-1.08
4326,45.10
4327,2.25
4328,C/L
4329,1
4330,1.06
4331,1.00
4332,68.40
4333,0
4334,0
4335,0
4336,0
4337,0
4338,2
4339,0
4340,0
4341,11.77
4342,79.68
4343,Off
4344,1.00
4345,0.18
4346,0
4347,2.91
4348,1.02
4349,11.76
4350,1.03
4351,11.76
4352,3.98
4353,11.37
4354,0
4355,61
4356,Off
4357,201.63
4358,0.93
4359,18.81
4360,OK
4361,0.94
4362,975
4363,-2.25
4364,14.57
4365,1060
4366,Off
4367,0
4368,-0.36
4369,-0.19
4370,-0.33
4371,0.31
4372,On
4373,Off
4374,Off
4375,Off
4376,Off
4377,87.75
4378,7.84
4379,0
4380,2.28
4381,43.53
4382,398.71
4383,400
4384,On
4385,47.23
4386,28
4387,-1010
4388,36.00
4389,4.76
4390,-1.08
4391,7.84
4392,2.25
4393,C/L
4394,1
4395,1.06
4396,1.00
4397,74.30
4398,0
4399,0
4400,0
4401,0
4402,0
4403,2
4404,0
4405,0
4406,12.31
4407,79.68
4408,Off
4409,1.01
4410,0.21
4411,0
4412,2.91
4413,1.05
4414,11.76
4415,1.03
4416,11.76
4417,3.97
4418,12.16
4419,0
4420,66
4421,Off
4422,201.63
4423,0.79
4424,15.91
4425,OK
4426,0.95
4427,975
4428,-2.25
4429,14.50
4430,1020
4431,Off
4432,0
4433,-0.06
4434,0.02
4435,0.89
4436,0.02
4437,On
4438,Off
4439,Off
4440,Off
4441,Off
4442,88.50
4443,7.84
4444,0
4445,2.28
4446,42.35
4447,399.14
4448,400
4449,On
4450,47.09
4451,28
4452,-1100
4453,39.75
4454,3.24
4455,-1.08
4456,7.84
4457,2.25
4458,C/L
4459,1
4460,1.07
4461,1.00
4462,51.60
4463,0
4464,0
4465,0
4466,0
4467,0
4468,2
4469,1.50
4470,0
4471,4.42
4472,79.68
4473,Off
4474,1.02
4475,0.69
4476,0
4477,2.91
4478,1.03
4479,2.75
4480,0.68
4481,2.35
4482,4.33
4483,2.35
4484,0
4485,66
4486,Off
4487,201.63
4488,0.41
4489,8.02
4490,OK
4491,0.94
4492,975
4493,-2.25
4494,14.78
4495,990
4496,Off
4497,0
4498,0.08
4499,0.03
4500,0.08
4501,0.08
4502,On
4503,Off
4504,Off
4505,Off
4506,Off
4507,88.50
4508,7.84
4509,0
4510,2.28
4511,7.84
4512,416.97
4513,400
4514,On
4515,10.00
