Num,1. A/C Compressor Active (A/C Pressure)
2326,18.53
2327,79.68
2328,Off
2329,1.00
2330,0.26
2331,6.64
2332,3.37
2333,1.06
2334,18.82
2335,1.29
2336,18.82
2337,3.73
2338,18.43
2339,0
2340,107
2341,Off
2342,201.63
2343,0.41
2344,8.02
2345,OK
2346,0.97
2347,975
2348,-0.75
2349,14.64
2350,970
2351,On
2352,6.27
2353,0.30
2354,-0.02
2355,9.66
2356,0.05
2357,On
2358,Off
2359,Off
2360,Off
2361,Off
2362,87.00
2363,7.84
2364,0.24
2365,2.19
2366,43.92
2367,396.24
2368,400
2369,On
2370,44.96
2371,20
2372,-70
2373,32.25
2374,4.00
2375,-1.00
2376,41.96
2377,2.25
2378,C/L
2379,0.40
2380,1.09
2381,1.00
2382,124.60
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,16.50
2391,18.53
2392,79.68
2393,Off
2394,1.00
2395,0.26
2396,6.64
2397,3.37
2398,1.06
2399,18.82
2400,1.29
2401,18.82
2402,3.73
2403,18.43
2404,0
2405,107
2406,Off
2407,201.63
2408,0.41
2409,8.02
2410,OK
2411,0.97
2412,975
2413,-0.75
2414,14.64
2415,970
2416,On
2417,6.27
2418,0.30
2419,-0.02
2420,9.66
2421,0.05
2422,On
2423,Off
2424,Off
2425,Off
2426,Off
2427,87.00
2428,7.84
2429,0.24
2430,2.19
2431,43.92
2432,396.24
2433,400
2434,On
2435,44.96
2436,20
2437,-70
2438,32.25
2439,4.00
2440,-1.00
2441,41.96
2442,1.50
2443,C/L
2444,0.40
2445,1.09
2446,1.00
2447,124.60
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,16.50
2456,18.53
2457,79.68
2458,Off
2459,1.00
2460,0.26
2461,6.64
2462,3.37
2463,1.06
2464,18.82
2465,1.29
2466,18.82
2467,3.73
2468,18.43
2469,0
2470,107
2471,Off
2472,201.63
2473,0.41
2474,8.02
2475,OK
2476,0.97
2477,975
2478,-0.75
2479,14.64
2480,970
2481,On
2482,6.27
2483,0.30
2484,-0.02
2485,9.66
2486,0.05
2487,On
2488,Off
2489,Off
2490,Off
2491,Off
2492,87.00
2493,7.84
2494,0.24
2495,2.19
2496,43.92
2497,396.24
2498,400
2499,On
2500,44.96
2501,20
2502,-70
2503,32.25
2504,4.00
2505,-1.00
2506,41.96
2507,1.50
2508,C/L
2509,0.40
2510,1.09
2511,1.00
2512,124.60
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,16.50
2521,18.53
2522,79.68
2523,Off
2524,1.00
2525,0.26
2526,6.64
2527,3.37
2528,1.06
2529,18.82
2530,1.29
2531,18.82
2532,3.73
2533,18.43
2534,0
2535,107
2536,Off
2537,201.63
2538,0.41
2539,8.02
2540,OK
2541,0.97
2542,975
2543,-0.75
2544,14.64
2545,970
2546,On
2547,6.27
2548,0.30
2549,-0.02
2550,9.66
2551,0.05
2552,On
2553,Off
2554,Off
2555,Off
2556,Off
2557,87.00
2558,7.84
2559,0.24
2560,2.19
2561,43.92
2562,396.24
2563,400
2564,On
2565,44.96
2566,20
2567,-70
2568,32.25
2569,4.00
2570,-1.00
2571,41.96
2572,1.50
2573,C/L
2574,0
2575,1.09
2576,1.00
2577,124.60
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,16.50
2586,18.53
2587,79.68
2588,Off
2589,1.00
2590,0.26
2591,6.64
2592,3.37
2593,1.06
2594,18.82
2595,1.29
2596,18.82
2597,3.73
2598,18.43
2599,0
2600,107
2601,Off
2602,201.63
2603,0.41
2604,8.02
2605,OK
2606,0.97
2607,975
2608,-0.75
2609,14.64
2610,970
2611,On
2612,6.27
2613,0.30
2614,-0.02
2615,9.66
2616,0.05
2617,On
2618,Off
2619,Off
2620,Off
2621,Off
2622,87.00
2623,7.84
2624,0.24
2625,2.19
2626,43.92
2627,396.24
2628,400
2629,On
2630,44.96
2631,20
2632,-70
2633,32.25
2634,4.00
2635,-1.00
2636,41.96
2637,1.50
2638,C/L
2639,0
2640,1.08
2641,1.00
2642,124.60
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,16.50
2651,18.53
2652,79.68
2653,Off
2654,1.00
2655,0.26
2656,6.64
2657,3.37
2658,1.06
2659,18.82
2660,1.29
2661,18.82
2662,3.73
2663,18.43
2664,0
2665,107
2666,Off
2667,201.63
2668,0.41
2669,8.02
2670,OK
2671,0.97
2672,975
2673,-0.75
2674,14.64
2675,970
2676,On
2677,6.27
2678,0.30
2679,-0.02
2680,9.66
2681,0.05
2682,On
2683,Off
2684,Off
2685,Off
2686,Off
2687,87.00
2688,7.84
2689,0.24
2690,2.19
2691,43.92
2692,396.24
2693,400
2694,On
2695,44.96
2696,20
2697,-70
2698,32.25
2699,4.00
2700,-1.00
2701,41.96
2702,1.50
2703,C/L
2704,0
2705,1.08
2706,1.00
2707,124.60
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,16.50
2716,18.53
2717,79.68
2718,Off
2719,1.00
2720,0.26
2721,6.64
2722,3.37
2723,1.06
2724,18.82
2725,1.29
2726,18.82
2727,3.73
2728,18.43
2729,0
2730,107
2731,Off
2732,201.63
2733,0.41
2734,8.02
2735,OK
2736,0.97
2737,975
2738,-0.75
2739,14.64
2740,970
2741,On
2742,6.27
2743,0.30
2744,-0.02
2745,9.66
2746,0.05
2747,On
2748,Off
2749,Off
2750,Off
2751,Off
2752,87.00
2753,7.84
2754,0.24
2755,2.19
2756,43.92
2757,396.24
2758,400
2759,On
2760,44.96
2761,20
2762,-70
2763,32.25
2764,4.00
2765,-1.00
2766,41.96
2767,1.50
2768,C/L
2769,0
2770,1.08
2771,1.00
2772,41.80
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,16.50
2781,18.53
2782,79.68
2783,Off
2784,1.00
2785,0.26
2786,6.64
2787,3.37
2788,1.06
2789,18.82
2790,1.29
2791,18.82
2792,3.73
2793,18.43
2794,0
2795,107
2796,Off
2797,201.63
2798,0.41
2799,8.02
2800,OK
2801,0.97
2802,975
2803,-0.75
2804,14.64
2805,970
2806,On
2807,6.27
2808,0.30
2809,-0.02
2810,9.66
2811,0.05
2812,On
2813,Off
2814,Off
2815,Off
2816,Off
2817,87.00
2818,7.84
2819,0.24
2820,2.19
2821,43.92
2822,396.24
2823,400
2824,On
2825,44.96
2826,20
2827,-70
2828,32.25
2829,4.00
2830,-1.00
2831,41.96
2832,1.50
2833,C/L
2834,0
2835,1.08
2836,1.00
2837,41.80
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,16.50
2846,18.53
2847,79.68
2848,Off
2849,1.00
2850,0.26
2851,6.64
2852,3.37
2853,1.06
2854,18.82
2855,1.29
2856,18.82
2857,3.73
2858,18.43
2859,0
2860,107
2861,Off
2862,201.63
2863,0.41
2864,8.02
2865,OK
2866,0.97
2867,975
2868,-0.75
2869,14.64
2870,970
2871,On
2872,6.27
2873,0.30
2874,-0.02
2875,9.66
2876,0.05
2877,On
2878,Off
2879,Off
2880,Off
2881,Off
2882,87.00
2883,7.84
2884,0.24
2885,2.19
2886,43.92
2887,396.24
2888,400
2889,On
2890,44.96
2891,20
2892,-70
2893,32.25
2894,4.00
2895,-1.00
2896,41.96
2897,1.50
2898,C/L
2899,0
2900,1.08
2901,1.00
2902,41.80
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,16.50
2911,18.53
2912,79.68
2913,Off
2914,1.00
2915,0.26
2916,6.64
2917,3.37
2918,1.06
2919,18.82
2920,1.29
2921,18.82
2922,3.73
2923,18.43
2924,0
2925,107
2926,Off
2927,201.63
2928,0.41
2929,8.02
2930,OK
2931,0.97
2932,975
2933,-0.75
2934,14.64
2935,970
2936,On
2937,6.27
2938,0.30
2939,-0.02
2940,9.66
2941,0.05
2942,On
2943,Off
2944,Off
2945,Off
2946,Off
2947,87.00
2948,7.84
2949,0.24
2950,2.19
2951,43.92
2952,396.24
2953,400
2954,On
2955,44.96
2956,20
2957,-70
2958,32.25
2959,4.00
2960,-1.00
2961,41.96
2962,1.50
2963,C/L
2964,0
2965,1.08
2966,1.00
2967,41.80
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,16.50
2976,18.53
2977,79.68
2978,Off
2979,1.00
2980,0.26
2981,6.64
2982,3.37
2983,1.06
2984,18.82
2985,1.29
2986,18.82
2987,3.73
2988,18.43
2989,0
2990,107
2991,Off
2992,201.63
2993,0.41
2994,8.02
2995,OK
2996,0.97
2997,975
2998,-0.75
2999,14.64
3000,970
3001,On
3002,6.27
3003,0.30
3004,-0.02
3005,9.66
3006,0.05
3007,On
3008,Off
3009,Off
3010,Off
3011,Off
3012,87.00
3013,7.84
3014,0.24
3015,2.19
3016,43.92
3017,396.24
3018,400
3019,On
3020,44.96
3021,20
3022,-70
3023,32.25
3024,4.00
3025,-1.00
3026,41.96
3027,1.50
3028,C/L
3029,0
3030,1.08
3031,1.00
3032,41.80
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,16.50
3041,18.53
3042,79.68
3043,Off
3044,1.00
3045,0.26
3046,6.64
3047,3.37
3048,1.06
3049,18.82
3050,1.29
3051,18.82
3052,3.73
3053,18.43
3054,0
3055,107
3056,Off
3057,201.63
3058,0.41
3059,8.02
3060,OK
3061,0.97
3062,975
3063,-0.75
3064,14.64
3065,970
3066,On
3067,6.27
3068,0.30
3069,-0.02
3070,9.66
3071,0.05
3072,On
3073,Off
3074,Off
3075,Off
3076,Off
3077,87.00
3078,7.84
3079,0.24
3080,2.19
3081,43.92
3082,396.24
3083,400
3084,On
3085,44.96
3086,20
3087,-70
3088,32.25
3089,4.00
3090,-1.00
3091,41.96
3092,1.50
3093,C/L
3094,0
3095,1.08
3096,1.00
3097,41.80
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,16.50
3106,18.53
3107,79.68
3108,Off
3109,1.00
3110,0.26
3111,6.64
3112,3.37
3113,1.06
3114,18.82
3115,1.29
3116,18.82
3117,3.73
3118,18.43
3119,0
3120,107
3121,Off
3122,201.63
3123,0.41
3124,8.02
3125,OK
3126,0.97
3127,975
3128,-0.75
3129,14.64
3130,970
3131,On
3132,6.27
3133,0.30
3134,-0.02
3135,9.66
3136,0.05
3137,On
3138,Off
3139,Off
3140,Off
3141,Off
3142,87.00
3143,7.84
3144,0.24
3145,2.19
3146,43.92
3147,396.24
3148,400
3149,On
3150,44.96
3151,20
3152,-70
3153,32.25
3154,4.00
3155,-1.00
3156,41.96
3157,1.50
3158,C/L
3159,0
3160,1.08
3161,1.00
3162,41.80
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,16.50
3171,18.53
3172,79.68
3173,Off
3174,1.00
3175,0.26
3176,6.64
3177,3.37
3178,1.06
3179,18.82
3180,1.29
3181,18.82
3182,3.73
3183,18.43
3184,0
3185,107
3186,Off
3187,201.63
3188,0.41
3189,8.02
3190,OK
3191,0.97
3192,975
3193,-0.75
3194,14.64
3195,970
3196,On
3197,6.27
3198,0.30
3199,-0.02
3200,9.66
3201,0.05
3202,On
3203,Off
3204,Off
3205,Off
3206,Off
3207,87.00
3208,7.84
3209,0.24
3210,2.19
3211,43.92
3212,396.24
3213,400
3214,On
3215,44.96
3216,20
3217,-70
3218,32.25
3219,4.00
3220,-1.00
3221,41.96
3222,1.50
3223,C/L
3224,0
3225,1.08
3226,1.00
3227,41.80
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,3.50
3235,16.50
3236,18.53
3237,79.68
3238,Off
3239,1.00
3240,0.26
3241,6.64
3242,3.37
3243,1.06
3244,18.82
3245,1.29
3246,18.82
3247,3.73
3248,18.43
3249,0
3250,107
3251,Off
3252,201.63
3253,0.41
3254,8.02
3255,OK
3256,0.97
3257,975
3258,-0.75
3259,14.64
3260,970
3261,On
3262,6.27
3263,0.30
3264,-0.02
3265,9.66
3266,0.05
3267,On
3268,Off
3269,Off
3270,Off
3271,Off
3272,87.00
3273,7.84
3274,0.24
3275,2.19
3276,43.92
3277,396.24
3278,400
3279,On
3280,44.96
3281,20
3282,-70
3283,32.25
3284,4.00
3285,-1.00
3286,41.96
3287,1.50
3288,C/L
3289,0
3290,1.08
3291,1.00
3292,41.80
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,3.50
3300,0
3301,18.53
3302,79.68
3303,Off
3304,1.00
3305,0.26
3306,6.64
3307,3.37
3308,1.06
3309,18.82
3310,1.29
3311,18.82
3312,3.73
3313,18.43
3314,0
3315,107
3316,Off
3317,201.63
3318,0.41
3319,8.02
3320,OK
3321,0.97
3322,975
3323,-0.75
3324,14.64
3325,970
3326,On
3327,6.27
3328,0.30
3329,-0.02
3330,9.66
3331,0.05
3332,On
3333,Off
3334,Off
3335,Off
3336,Off
3337,87.00
3338,7.84
3339,0.24
3340,2.19
3341,43.92
3342,396.24
3343,400
3344,On
3345,44.96
3346,20
3347,-70
3348,32.25
3349,4.00
3350,-1.00
3351,41.96
3352,1.50
3353,C/L
3354,0
3355,1.08
3356,1.00
3357,41.80
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,3.50
3365,0
3366,7.62
3367,79.68
3368,Off
3369,1.00
3370,0.26
3371,6.64
3372,3.37
3373,1.06
3374,18.82
3375,1.29
3376,18.82
3377,3.73
3378,18.43
3379,0
3380,107
3381,Off
3382,201.63
3383,0.41
3384,8.02
3385,OK
3386,0.97
3387,975
3388,-0.75
3389,14.64
3390,970
3391,On
3392,6.27
3393,0.30
3394,-0.02
3395,9.66
3396,0.05
3397,On
3398,Off
3399,Off
3400,Off
3401,Off
3402,87.00
3403,7.84
3404,0.24
3405,2.19
3406,43.92
3407,396.24
3408,400
3409,On
3410,44.96
3411,20
3412,-70
3413,32.25
3414,4.00
3415,-1.00
3416,41.96
3417,1.50
3418,C/L
3419,0
3420,1.08
3421,1.00
3422,41.80
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,3.50
3430,0
3431,7.62
3432,79.68
3433,Off
3434,1.00
3435,0.26
3436,6.64
3437,3.37
3438,1.06
3439,18.82
3440,1.29
3441,18.82
3442,3.73
3443,18.43
3444,0
3445,107
3446,Off
3447,201.63
3448,0.41
3449,8.02
3450,OK
3451,0.97
3452,975
3453,-0.75
3454,14.64
3455,970
3456,On
3457,6.27
3458,0.30
3459,-0.02
3460,9.66
3461,0.05
3462,On
3463,Off
3464,Off
3465,Off
3466,Off
3467,87.00
3468,7.84
3469,0.24
3470,2.19
3471,43.92
3472,396.24
3473,400
3474,On
3475,44.96
3476,20
3477,-70
3478,32.25
3479,4.00
3480,-1.00
3481,41.96
3482,1.50
3483,C/L
3484,0
3485,1.08
3486,1.00
3487,41.80
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,3.50
3495,0
3496,7.62
3497,79.68
3498,Off
3499,1.00
3500,0.26
3501,6.64
3502,3.37
3503,1.06
3504,18.82
3505,1.29
3506,18.82
3507,3.73
3508,18.43
3509,0
3510,107
3511,Off
3512,201.63
3513,0.41
3514,8.02
3515,OK
3516,0.97
3517,975
3518,-0.75
3519,14.64
3520,970
3521,On
3522,6.27
3523,0.30
3524,-0.02
3525,9.66
3526,0.05
3527,On
3528,Off
3529,Off
3530,Off
3531,Off
3532,87.00
3533,7.84
3534,0.24
3535,2.19
3536,43.92
3537,396.24
3538,400
3539,On
3540,44.96
3541,20
3542,-70
3543,32.25
3544,4.00
3545,-1.00
3546,41.96
3547,1.50
3548,C/L
3549,0
3550,1.08
3551,1.00
3552,41.80
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,3.50
3560,0
3561,7.62
3562,79.68
3563,Off
3564,1.01
3565,0.26
3566,6.64
3567,3.37
3568,1.06
3569,18.82
3570,1.29
3571,18.82
3572,3.73
3573,18.43
3574,0
3575,107
3576,Off
3577,201.63
3578,0.41
3579,8.02
3580,OK
3581,0.97
3582,975
3583,-0.75
3584,14.64
3585,970
3586,On
3587,6.27
3588,0.30
3589,-0.02
3590,9.66
3591,0.05
3592,On
3593,Off
3594,Off
3595,Off
3596,Off
3597,87.00
3598,7.84
3599,0.24
3600,2.19
3601,43.92
3602,396.24
3603,400
3604,On
3605,44.96
3606,20
3607,-70
3608,32.25
3609,4.00
3610,-1.00
3611,41.96
3612,1.50
3613,C/L
3614,0
3615,1.08
3616,1.00
3617,41.80
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,3.50
3625,0
3626,7.62
3627,79.68
3628,Off
3629,1.01
3630,0.80
3631,6.64
3632,3.37
3633,1.06
3634,18.82
3635,1.29
3636,18.82
3637,3.73
3638,18.43
3639,0
3640,107
3641,Off
3642,201.63
3643,0.41
3644,8.02
3645,OK
3646,0.97
3647,975
3648,-0.75
3649,14.64
3650,970
3651,On
3652,6.27
3653,0.30
3654,-0.02
3655,9.66
3656,0.05
3657,On
3658,Off
3659,Off
3660,Off
3661,Off
3662,87.00
3663,7.84
3664,0.24
3665,2.19
3666,43.92
3667,396.24
3668,400
3669,On
3670,44.96
3671,20
3672,-70
3673,32.25
3674,4.00
3675,-1.00
3676,41.96
3677,1.50
3678,C/L
3679,0
3680,1.08
3681,1.00
3682,41.80
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,3.50
3690,0
3691,7.62
3692,79.68
3693,Off
3694,1.01
3695,0.80
3696,15.23
3697,3.37
3698,1.06
3699,18.82
3700,1.29
3701,18.82
3702,3.73
3703,18.43
3704,0
3705,107
3706,Off
3707,201.63
3708,0.41
3709,8.02
3710,OK
3711,0.97
3712,975
3713,-0.75
3714,14.64
3715,970
3716,On
3717,6.27
3718,0.30
3719,-0.02
3720,9.66
3721,0.05
3722,On
3723,Off
3724,Off
3725,Off
3726,Off
3727,87.00
3728,7.84
3729,0.24
3730,2.19
3731,43.92
3732,396.24
3733,400
3734,On
3735,44.96
3736,20
3737,-70
3738,32.25
3739,4.00
3740,-1.00
3741,41.96
3742,1.50
3743,C/L
3744,0
3745,1.08
3746,1.00
3747,41.80
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,3.50
3755,0
3756,7.62
3757,79.68
3758,Off
3759,1.01
3760,0.80
3761,15.23
3762,3.37
3763,1.06
3764,18.82
3765,1.29
3766,18.82
3767,3.73
3768,18.43
3769,0
3770,107
3771,Off
3772,201.63
3773,0.41
3774,8.02
3775,OK
3776,0.97
3777,975
3778,-0.75
3779,14.64
3780,970
3781,On
3782,6.27
3783,0.30
3784,-0.02
3785,9.66
3786,0.05
3787,On
3788,Off
3789,Off
3790,Off
3791,Off
3792,87.00
3793,7.84
3794,0.24
3795,2.19
3796,43.92
3797,396.24
3798,400
3799,On
3800,44.96
3801,20
3802,-70
3803,32.25
3804,4.00
3805,-1.00
3806,41.96
3807,1.50
3808,C/L
3809,0
3810,1.08
3811,1.00
3812,41.80
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,3.50
3820,0
3821,7.62
3822,79.68
3823,Off
3824,1.01
3825,0.80
3826,15.23
3827,3.37
3828,0.97
3829,18.82
3830,1.29
3831,18.82
3832,3.73
3833,18.43
3834,0
3835,107
3836,Off
3837,201.63
3838,0.41
3839,8.02
3840,OK
3841,0.97
3842,975
3843,-0.75
3844,14.64
3845,970
3846,On
3847,6.27
3848,0.30
3849,-0.02
3850,9.66
3851,0.05
3852,On
3853,Off
3854,Off
3855,Off
3856,Off
3857,87.00
3858,7.84
3859,0.24
3860,2.19
3861,43.92
3862,396.24
3863,400
3864,On
3865,44.96
3866,20
3867,-70
3868,32.25
3869,4.00
3870,-1.00
3871,41.96
3872,1.50
3873,C/L
3874,0
3875,1.08
3876,1.00
3877,41.80
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,3.50
3885,0
3886,7.62
3887,79.68
3888,Off
3889,1.01
3890,0.80
3891,15.23
3892,3.37
3893,0.97
3894,3.53
3895,1.29
3896,18.82
3897,3.73
3898,18.43
3899,0
3900,107
3901,Off
3902,201.63
3903,0.41
3904,8.02
3905,OK
3906,0.97
3907,975
3908,-0.75
3909,14.64
3910,970
3911,On
3912,6.27
3913,0.30
3914,-0.02
3915,9.66
3916,0.05
3917,On
3918,Off
3919,Off
3920,Off
3921,Off
3922,87.00
3923,7.84
3924,0.24
3925,2.19
3926,43.92
3927,396.24
3928,400
3929,On
3930,44.96
3931,20
3932,-70
3933,32.25
3934,4.00
3935,-1.00
3936,41.96
3937,1.50
3938,C/L
3939,0
3940,1.08
3941,1.00
3942,41.80
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,3.50
3950,0
3951,7.62
3952,79.68
3953,Off
3954,1.01
3955,0.80
3956,15.23
3957,3.37
3958,0.97
3959,3.53
3960,0.72
3961,18.82
3962,3.73
3963,18.43
3964,0
3965,107
3966,Off
3967,201.63
3968,0.41
3969,8.02
3970,OK
3971,0.97
3972,975
3973,-0.75
3974,14.64
3975,970
3976,On
3977,6.27
3978,0.30
3979,-0.02
3980,9.66
3981,0.05
3982,On
3983,Off
3984,Off
3985,Off
3986,Off
3987,87.00
3988,7.84
3989,0.24
3990,2.19
3991,43.92
3992,396.24
3993,400
3994,On
3995,44.96
3996,20
3997,-70
3998,32.25
3999,4.00
4000,-1.00
4001,41.96
4002,1.50
4003,C/L
4004,0
4005,1.08
4006,1.00
4007,41.80
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,3.50
4015,0
4016,7.62
4017,79.68
4018,Off
4019,1.01
4020,0.80
4021,15.23
4022,3.37
4023,0.97
4024,3.53
4025,0.72
4026,3.14
4027,3.73
4028,18.43
4029,0
4030,107
4031,Off
4032,201.63
4033,0.41
4034,8.02
4035,OK
4036,0.97
4037,975
4038,-0.75
4039,14.64
4040,970
4041,On
4042,6.27
4043,0.30
4044,-0.02
4045,9.66
4046,0.05
4047,On
4048,Off
4049,Off
4050,Off
4051,Off
4052,87.00
4053,7.84
4054,0.24
4055,2.19
4056,43.92
4057,396.24
4058,400
4059,On
4060,44.96
4061,20
4062,-70
4063,32.25
4064,4.00
4065,-1.00
4066,41.96
4067,1.50
4068,C/L
4069,0
4070,1.08
4071,1.00
4072,41.80
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,3.50
4080,0
4081,7.62
4082,79.68
4083,Off
4084,1.01
4085,0.80
4086,15.23
4087,3.37
4088,0.97
4089,3.53
4090,0.72
4091,3.14
4092,4.30
4093,18.43
4094,0
4095,107
4096,Off
4097,201.63
4098,0.41
4099,8.02
4100,OK
4101,0.97
4102,975
4103,-0.75
4104,14.64
4105,970
4106,On
4107,6.27
4108,0.30
4109,-0.02
4110,9.66
4111,0.05
4112,On
4113,Off
4114,Off
4115,Off
4116,Off
4117,87.00
4118,7.84
4119,0.24
4120,2.19
4121,43.92
4122,396.24
4123,400
4124,On
4125,44.96
4126,20
4127,-70
4128,32.25
4129,4.00
4130,-1.00
4131,41.96
4132,1.50
4133,C/L
4134,0
4135,1.08
4136,1.00
4137,41.80
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,3.50
4145,0
4146,7.62
4147,79.68
4148,Off
4149,1.01
4150,0.80
4151,15.23
4152,3.37
4153,0.97
4154,3.53
4155,0.72
4156,3.14
4157,4.30
4158,2.75
4159,0
4160,107
4161,Off
4162,201.63
4163,0.41
4164,8.02
4165,OK
4166,0.97
4167,975
4168,-0.75
4169,14.64
4170,970
4171,On
4172,6.27
4173,0.30
4174,-0.02
4175,9.66
4176,0.05
4177,On
4178,Off
4179,Off
4180,Off
4181,Off
4182,87.00
4183,7.84
4184,0.24
4185,2.19
4186,43.92
4187,396.24
4188,400
4189,On
4190,44.96
4191,20
4192,-70
4193,32.25
4194,4.00
4195,-1.00
4196,41.96
4197,1.50
4198,C/L
4199,0
4200,1.08
4201,1.00
4202,41.80
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,3.50
4210,0
4211,7.62
4212,79.68
4213,Off
4214,1.01
4215,0.80
4216,15.23
4217,3.37
4218,0.97
4219,3.53
4220,0.72
4221,3.14
4222,4.30
4223,2.75
4224,0
4225,107
4226,Off
4227,201.63
4228,0.41
4229,8.02
4230,OK
4231,0.97
4232,975
4233,-0.75
4234,14.64
4235,970
4236,On
4237,6.27
4238,0.30
4239,-0.02
4240,9.66
4241,0.05
4242,On
4243,Off
4244,Off
4245,Off
4246,Off
4247,87.00
4248,7.84
4249,0.24
4250,2.19
4251,43.92
4252,396.24
4253,400
4254,On
4255,44.96
4256,20
4257,-70
4258,32.25
4259,4.00
4260,-1.00
4261,41.96
4262,1.50
4263,C/L
4264,0
4265,1.08
4266,1.00
4267,41.80
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,3.50
4275,0
4276,7.62
4277,79.68
4278,Off
4279,1.01
4280,0.80
4281,15.23
4282,3.37
4283,0.97
4284,3.53
4285,0.72
4286,3.14
4287,4.30
4288,2.75
4289,0
4290,10
4291,Off
4292,201.63
4293,0.61
4294,12.25
4295,OK
4296,0.97
4297,975
4298,-0.75
4299,14.78
4300,980
4301,Off
4302,0
4303,1.12
4304,0
4305,8.93
4306,0.50
4307,On
4308,Off
4309,Off
4310,Off
4311,Off
4312,87.75
4313,7.84
4314,0.74
4315,2.19
4316,39.61
4317,400.16
4318,400
4319,On
4320,45.42
4321,20
4322,-400
4323,28.50
4324,2.02
4325,-1.00
4326,7.84
4327,1.50
4328,C/L
4329,0
4330,1.08
4331,1.00
4332,42
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,1
4340,0
4341,8.71
4342,79.68
4343,Off
4344,0.98
4345,0.73
4346,24.22
4347,3.37
4348,0.97
4349,7.06
4350,0.83
4351,5.88
4352,4.22
4353,5.10
4354,0
4355,16
4356,Off
4357,201.63
4358,0.67
4359,13.35
4360,OK
4361,0.97
4362,975
4363,-0.75
4364,14.50
4365,990
4366,Off
4367,0
4368,-0.31
4369,0.06
4370,7.06
4371,0.05
4372,On
4373,Off
4374,Off
4375,Off
4376,Off
4377,87.75
4378,7.84
4379,0.98
4380,2.19
4381,37.25
4382,399.36
4383,400
4384,On
4385,46.12
4386,20
4387,-720
4388,37.50
4389,3.03
4390,-1.00
4391,7.84
4392,1.50
4393,C/L
4394,0
4395,1.08
4396,1.00
4397,38.20
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,5
4405,0
4406,2.11
4407,79.68
4408,Off
4409,0.99
4410,0.49
4411,10.94
4412,3.37
4413,0.99
4414,1.57
4415,0.64
4416,1.57
4417,4.36
4418,1.57
4419,0
4420,17
4421,Off
4422,201.63
4423,0.41
4424,8.02
4425,OK
4426,0.97
4427,975
4428,-0.75
4429,14.50
4430,980
4431,Off
4432,0
4433,0.14
4434,0.12
4435,8.41
4436,0.02
4437,On
4438,Off
4439,Off
4440,Off
4441,Off
4442,87.75
4443,7.84
4444,0.26
4445,2.19
4446,43.53
4447,404.73
4448,400
4449,On
4450,45.38
4451,20
4452,-60
4453,-1.50
4454,2.00
4455,-1.00
4456,7.84
4457,1.50
4458,C/L
4459,0
4460,1.08
4461,1.00
4462,12.30
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,9
4470,0
4471,3.04
4472,79.68
4473,Off
4474,0.97
4475,0.55
4476,8.59
4477,3.37
4478,1.00
4479,28.24
4480,1.68
4481,29.80
4482,3.28
4483,30.20
4484,20.67
4485,13
4486,Off
4487,201.63
4488,1.09
4489,22.13
4490,OK
4491,0.97
4492,975
4493,-0.75
4494,14.64
4495,1180
4496,Off
4497,0
4498,-0.66
4499,-0.81
4500,-0.51
4501,11.24
4502,On
4503,Off
4504,Off
4505,Off
4506,Off
4507,87.75
4508,7.84
