Num,1. A/C Compressor Active (A/C Pressure)
4987,0
4988,0
4989,7.50
4990,0
4991,1.97
4992,79.68
4993,Off
4994,0.88
4995,0.03
4996,0
4997,3.61
4998,1.00
4999,1.57
5000,0.65
5001,1.57
5002,4.35
5003,1.57
5004,0
5005,43
5006,Off
5007,444.40
5008,0.41
5009,8.02
5010,OK
5011,0.95
5012,975
5013,15.00
5014,14.43
5015,970
5016,On
5017,24.71
5018,0.09
5019,-0.17
5020,9.61
5021,-0.06
5022,On
5023,Off
5024,Off
5025,Off
5026,Off
5027,87.00
5028,7.84
5029,0.04
5030,2.28
5031,40.78
5032,402.33
5033,400
5034,On
5035,43.88
5036,30
5037,-50
5038,18.75
5039,1.87
5040,-1.05
5041,7.84
5042,17.25
5043,C/L
5044,0
5045,1.03
5046,1.00
5047,9.20
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,9
5055,0
5056,1.65
5057,79.68
5058,Off
5059,0.98
5060,0.82
5061,5.08
5062,3.61
5063,0.97
5064,1.57
5065,0.65
5066,1.96
5067,4.34
5068,1.96
5069,0
5070,5
5071,Off
5072,444.40
5073,0.41
5074,8.02
5075,OK
5076,0.95
5077,975
5078,15.00
5079,14.15
5080,970
5081,On
5082,20.78
5083,-0.10
5084,-0.10
5085,8.97
5086,-0.15
5087,On
5088,Off
5089,Off
5090,Off
5091,Off
5092,87.75
5093,7.84
5094,0.30
5095,2.28
5096,29.02
5097,386.17
5098,400
5099,On
5100,47.06
5101,30
5102,-1280
5103,27.00
5104,8.45
5105,-1.05
5106,40
5107,17.25
5108,C/L
5109,0
5110,1.03
5111,1.00
5112,204.90
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,11
5120,22.50
5121,36.76
5122,79.68
5123,Off
5124,1.00
5125,0.70
5126,99.60
5127,3.61
5128,1.06
5129,38.82
5130,2.05
5131,42.35
5132,2.36
5133,74.12
5134,35.10
5135,53
5136,Off
5137,444.40
5138,1.65
5139,33.30
5140,OK
5141,0.95
5142,975
5143,15.00
5144,14.43
5145,1450
5146,Off
5147,0
5148,0.04
5149,-0.05
5150,16.09
5151,28.06
5152,On
5153,Off
5154,Off
5155,Off
5156,Off
5157,88.50
5158,7.84
5159,0.22
5160,2.28
5161,40.39
5162,407.05
5163,400
5164,On
5165,52.97
5166,31
5167,-1280
5168,17.25
5169,11.87
5170,-1.05
5171,45.10
5172,25.50
5173,C/L
5174,0
5175,1.03
5176,1.00
5177,200.80
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,13.50
5186,18.74
5187,79.68
5188,Off
5189,1.01
5190,0.72
5191,73.82
5192,3.61
5193,1.00
5194,13.33
5195,1.09
5196,16.86
5197,3.80
5198,15.29
5199,0
5200,96
5201,Off
5202,444.40
5203,1.11
5204,23.04
5205,OK
5206,0.96
5207,975
5208,15.00
5209,14.64
5210,1420
5211,Off
5212,0
5213,-0.29
5214,0.02
5215,15.47
5216,32.71
5217,On
5218,Off
5219,Off
5220,Off
5221,Off
5222,89.25
5223,7.84
5224,0.23
5225,2.28
5226,7.84
5227,400.67
5228,400
5229,On
5230,47.58
5231,31
5232,-1280
5233,18.75
5234,9.12
5235,-1.05
5236,44.71
5237,23.25
5238,C/L
5239,0
5240,1.03
5241,1.00
5242,170.30
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,14
5251,15.65
5252,79.68
5253,Off
5254,0.98
5255,0.70
5256,99.60
5257,3.61
5258,0.98
5259,14.90
5260,1.17
5261,15.29
5262,3.86
5263,14.90
5264,0
5265,111
5266,Off
5267,444.40
5268,1.04
5269,20.81
5270,OK
5271,0.96
5272,975
5273,15.00
5274,14.57
5275,1140
5276,Off
5277,0
5278,-0.67
5279,0.10
5280,-0.69
5281,5.53
5282,On
5283,Off
5284,Off
5285,Off
5286,Off
5287,90.00
5288,7.84
5289,2.06
5290,2.28
5291,7.84
5292,400.52
5293,400
5294,On
5295,46.86
5296,31
5297,-1280
5298,36.00
5299,5.64
5300,-1.05
5301,43.92
5302,20.25
5303,C/L
5304,0
5305,1.03
5306,1.00
5307,89.40
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,4.92
5317,79.68
5318,Off
5319,1.16
5320,0.08
5321,0
5322,3.61
5323,1.00
5324,7.45
5325,0.88
5326,7.84
5327,4.13
5328,7.84
5329,0
5330,110
5331,Off
5332,444.40
5333,0.79
5334,15.92
5335,OK
5336,0.96
5337,975
5338,15.00
5339,14.57
5340,1000
5341,Off
5342,0
5343,-0.19
5344,-0.42
5345,1.39
5346,-0.39
5347,On
5348,Off
5349,Off
5350,Off
5351,Off
5352,88.50
5353,7.84
5354,0.68
5355,2.28
5356,41.57
5357,402.84
5358,400
5359,On
5360,45.15
5361,31
5362,-1280
5363,43.50
5364,2.22
5365,-1.05
5366,7.84
5367,18.75
5368,C/L
5369,0
5370,1.03
5371,1.00
5372,40
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,5
5380,0
5381,8.43
5382,79.68
5383,Off
5384,0.93
5385,0.74
5386,99.60
5387,3.61
5388,0.94
5389,14.90
5390,1.13
5391,14.12
5392,3.90
5393,13.33
5394,0
5395,110
5396,Off
5397,444.40
5398,0.88
5399,16.91
5400,OK
5401,0.96
5402,975
5403,15.00
5404,14.43
5405,1020
5406,Off
5407,0
5408,-0.11
5409,-0.39
5410,4.60
5411,-0.44
5412,On
5413,Off
5414,Off
5415,Off
5416,Off
5417,87.00
5418,7.84
5419,2.67
5420,2.28
5421,41.18
5422,397.26
5423,400
5424,On
5425,47.25
5426,32
5427,-1280
5428,27.75
5429,6.92
5430,-1.05
5431,42.75
5432,18.00
5433,C/L
5434,0
5435,1.03
5436,1.00
5437,156.80
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0
5444,0
5445,14.50
5446,16.81
5447,79.68
5448,Off
5449,0.98
5450,0.75
5451,14.84
5452,3.61
5453,1.02
5454,16.47
5455,1.20
5456,16.08
5457,3.82
5458,16.08
5459,0
5460,113
5461,Off
5462,444.40
5463,0.97
5464,19.32
5465,OK
5466,0.96
5467,975
5468,15.00
5469,14.50
5470,1080
5471,Off
5472,0
5473,-0.31
5474,-0.44
5475,-0.17
5476,-0.44
5477,On
5478,Off
5479,Off
5480,Off
5481,Off
5482,87.00
5483,7.84
5484,0
5485,2.28
5486,41.18
5487,404.22
5488,400
5489,On
5490,45.43
5491,32
5492,-1280
5493,40.50
5494,3.98
5495,-1.05
5496,7.84
5497,18.75
5498,C/L
5499,0
5500,1.03
5501,1.00
5502,77.10
5503,0
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,14.10
5512,79.68
5513,Off
5514,0.98
5515,0.51
5516,0
5517,3.61
5518,1.01
5519,11.37
5520,1.02
5521,11.37
5522,3.99
5523,11.37
5524,0
5525,111
5526,Off
5527,444.40
5528,0.71
5529,14.25
5530,OK
5531,0.96
5532,975
5533,14.25
5534,14.50
5535,1000
5536,Off
5537,0
5538,-0.09
5539,-0.42
5540,4.24
5541,-0.44
5542,On
5543,Off
5544,Off
5545,Off
5546,Off
5547,87.75
5548,7.84
5549,0
5550,2.28
5551,42.35
5552,400.30
5553,400
5554,On
5555,44.29
5556,33
5557,-1280
5558,42.75
5559,1.30
5560,-1.05
5561,7.84
5562,18.00
5563,C/L
5564,0
5565,1.03
5566,1.00
5567,64
5568,1
5569,0
5570,0
5571,0
5572,0
5573,1
5574,1
5575,0
5576,10.21
5577,79.68
5578,Off
5579,1.01
5580,0.70
5581,0
5582,3.61
5583,0.94
5584,7.84
5585,0.84
5586,5.88
5587,4.25
5588,4.31
5589,0
5590,101
5591,Off
5592,430.91
5593,0.63
5594,12.62
5595,OK
5596,0.96
5597,975
5598,14.25
5599,14.57
5600,980
5601,Off
5602,0
5603,1.69
5604,-0.21
5605,4.61
5606,-0.29
5607,On
5608,Off
5609,Off
5610,Off
5611,Off
5612,87.75
5613,7.84
5614,0
5615,2.28
5616,41.57
5617,398.93
5618,400
5619,On
5620,44.57
5621,34
5622,-1220
5623,41.25
5624,3.01
5625,-1.05
5626,7.84
5627,17.25
5628,C/L
5629,0
5630,1.03
5631,1.00
5632,22.90
5633,1
5634,0
5635,0
5636,0
5637,0
5638,1
5639,6
5640,0
5641,6.87
5642,79.68
5643,Off
5644,0.93
5645,0.11
5646,0
5647,3.61
5648,1.02
5649,6.67
5650,0.83
5651,4.31
5652,4.28
5653,3.92
5654,0
5655,91
5656,Off
5657,430.91
5658,0.41
5659,8.02
5660,OK
5661,0.96
5662,975
5663,14.25
5664,14.50
5665,980
5666,Off
5667,0
5668,0.03
5669,-0.33
5670,0
5671,-0.25
5672,On
5673,Off
5674,Off
5675,Off
5676,Off
5677,87.75
5678,7.84
5679,0
5680,2.28
5681,41.96
5682,396.24
5683,400
5684,On
5685,44.52
5686,34
5687,-970
5688,26.25
5689,2.24
5690,-1.05
5691,7.84
5692,16.50
5693,C/L
5694,0.10
5695,1.03
5696,1.00
5697,32
5698,1
5699,0
5700,0
5701,0
5702,0
5703,1
5704,7
5705,0
5706,6.06
5707,79.68
5708,Off
5709,0.96
5710,0.80
5711,0
5712,3.61
5713,0.99
5714,3.53
5715,0.71
5716,3.14
5717,4.33
5718,1.96
5719,0
5720,78
5721,Off
5722,430.91
5723,0.41
5724,8.02
5725,OK
5726,0.96
5727,970
5728,14.25
5729,14.43
5730,980
5731,Off
5732,0
5733,-0.10
5734,-0.14
5735,0.64
5736,-0.09
5737,On
5738,Off
5739,Off
5740,Off
5741,Off
5742,87.00
5743,7.84
5744,0
5745,2.28
5746,42.75
5747,420.96
5748,400
5749,On
5750,10.00
5751,35
5752,-740
5753,-6.75
5754,0.83
5755,-1.05
5756,7.84
5757,16.50
5758,O/L
5759,0.10
5760,1.03
5761,1.00
5762,12.90
5763,1
5764,0
5765,0
5766,0
5767,0
5768,1
5769,2
5770,0
5771,2.14
5772,79.68
5773,Off
5774,11.98
5775,0.00
5776,0
5777,3.61
5778,1.00
5779,1.96
5780,0.66
5781,1.96
5782,4.34
5783,1.96
5784,0
5785,66
5786,Off
5787,417.42
5788,0.41
5789,8.02
5790,OK
5791,0.96
5792,970
5793,14.25
5794,14.50
5795,980
5796,On
5797,20
5798,-0.23
5799,-0.17
5800,4.80
5801,-0.12
5802,On
5803,Off
5804,Off
5805,Off
5806,Off
5807,86.25
5808,7.84
5809,0
5810,2.28
5811,42.35
5812,401.25
5813,400
5814,On
5815,44.13
5816,35
5817,-430
5818,-0.75
5819,1.56
5820,-1.05
5821,7.84
5822,16.50
5823,C/L
5824,0
5825,1.03
5826,1.00
5827,11.70
5828,1
5829,0
5830,0
5831,0
5832,0
5833,1
5834,8.50
5835,0
5836,1.59
5837,79.68
5838,Off
5839,0.97
5840,0.41
5841,3.52
5842,3.61
5843,1.02
5844,1.57
5845,0.64
5846,1.57
5847,4.36
5848,1.96
5849,0
5850,15
5851,Off
5852,417.42
5853,0.41
5854,8.00
5855,OK
5856,0.96
5857,970
5858,14.25
5859,14.43
5860,970
5861,Off
5862,0
5863,1.18
5864,1.15
5865,7.03
5866,9.85
5867,On
5868,Off
5869,Off
5870,Off
5871,Off
5872,86.25
5873,7.84
5874,0.05
5875,2.28
5876,7.84
5877,393.71
5878,400
5879,On
5880,49.33
5881,35
5882,-1280
5883,27.75
5884,9.33
5885,-1.05
5886,42.75
5887,18.00
5888,C/L
5889,0
5890,1.03
5891,1.00
5892,221.80
5893,0
5894,0
5895,0
5896,0
5897,0
5898,1
5899,9
5900,25.50
5901,35.54
5902,79.68
5903,Off
5904,1.00
5905,0.24
5906,99.60
5907,3.61
5908,1.08
5909,36.86
5910,1.96
5911,36.86
5912,3.04
5913,32.55
5914,0
5915,63
5916,Off
5917,417.42
5918,1.26
5919,25.41
5920,OK
5921,0.96
5922,970
5923,15.00
5924,14.57
5925,1260
5926,Off
5927,0
5928,-0.53
5929,4.06
5930,-0.01
5931,-0.25
5932,On
5933,Off
5934,Off
5935,Off
5936,Off
5937,87.00
5938,7.84
5939,1.23
5940,2.28
5941,42.35
5942,400.30
5943,400
5944,On
5945,46.71
5946,36
5947,-1220
5948,34.50
5949,5.13
5950,-1.05
5951,41.57
5952,20.25
5953,C/L
5954,0
5955,1.03
5956,1.00
5957,63.60
5958,0
5959,0
5960,0
5961,0
5962,0
5963,1
5964,0
5965,7.50
5966,17.42
5967,79.68
5968,Off
5969,1.02
5970,0.70
5971,99.60
5972,3.61
5973,1.03
5974,13.73
5975,1.10
5976,12.16
5977,4.00
5978,11.76
5979,0
5980,78
5981,Off
5982,417.42
5983,0.85
5984,17.23
5985,OK
5986,0.96
5987,970
5988,15.00
5989,14.36
5990,1050
5991,Off
5992,0
5993,-0.63
5994,-0.27
5995,2.02
5996,-0.07
5997,On
5998,Off
5999,Off
6000,Off
6001,Off
6002,90.00
6003,7.84
6004,0
6005,2.28
6006,36.47
6007,399.94
6008,400
6009,On
6010,44.81
6011,36
6012,-890
6013,39.00
6014,2.71
6015,-1.05
6016,7.84
6017,18.75
6018,C/L
6019,0
6020,1.03
6021,1.00
6022,19.60
6023,0
6024,0
6025,0
6026,0
6027,0
6028,1
6029,8
6030,0
6031,3.66
6032,79.68
6033,Off
6034,0.97
6035,0.75
6036,0
6037,3.61
6038,1.01
6039,3.14
6040,0.70
6041,3.14
6042,4.30
6043,3.14
6044,0
6045,77
6046,Off
6047,417.42
6048,0.41
6049,8.02
6050,OK
6051,0.96
6052,970
6053,15.00
6054,14.50
6055,980
6056,Off
6057,0
6058,-0.12
6059,-0.14
6060,0.47
6061,-0.15
6062,On
6063,Off
6064,Off
6065,Off
6066,Off
6067,89.25
6068,7.84
6069,0
6070,2.28
6071,41.96
6072,405.31
6073,400
6074,On
6075,10.00
6076,37
6077,-820
6078,-6.75
6079,0.80
6080,-1.05
6081,7.84
6082,17.25
6083,O/L
6084,0.30
6085,1.03
6086,1.00
6087,13.20
6088,0
6089,0
6090,0
6091,0
6092,0
6093,1
6094,1
6095,0
6096,3.15
6097,79.68
6098,Off
6099,0.92
6100,0.03
6101,0
6102,3.61
6103,1.00
6104,2.75
6105,0.69
6106,2.75
6107,4.31
6108,2.75
6109,0
6110,68
6111,Off
6112,417.42
6113,0.41
6114,8.02
6115,OK
6116,0.96
6117,975
6118,15.00
6119,14.50
6120,970
6121,Off
6122,0
6123,0.32
6124,-0.47
6125,3.71
6126,-0.40
6127,On
6128,Off
6129,Off
6130,Off
6131,Off
6132,87.00
6133,7.84
6134,0.13
6135,2.28
6136,42.35
6137,398.35
6138,400
6139,On
6140,43.77
6141,37
6142,-400
6143,4.50
6144,1.40
6145,-1.05
6146,7.84
6147,17.25
6148,C/L
6149,0.50
6150,1.03
6151,1.00
6152,12.70
6153,0
6154,0
6155,0
6156,0
6157,0
6158,1
6159,7.50
6160,0
6161,1.87
6162,79.68
6163,Off
6164,1.02
6165,0.75
6166,10.94
6167,3.61
6168,0.98
6169,8.24
6170,0.89
6171,8.24
6172,4.11
6173,8.24
6174,0
6175,52
6176,Off
6177,417.42
6178,0.79
6179,15.87
6180,OK
6181,0.96
6182,975
6183,14.25
6184,14.57
6185,990
6186,Off
6187,0
6188,-0.14
6189,-0.16
6190,1.52
6191,-0.18
6192,On
6193,Off
6194,Off
6195,Off
6196,Off
6197,86.25
6198,7.84
6199,1.87
6200,2.28
6201,43.14
6202,398.13
6203,400
6204,On
6205,44.45
6206,37
6207,-860
6208,38.25
6209,1.54
6210,-1.05
6211,7.84
6212,16.50
6213,C/L
6214,0.50
6215,1.03
6216,1.00
6217,14.60
6218,0
6219,0
6220,0
6221,0
6222,0
6223,1
6224,2.50
6225,0
6226,2.70
6227,79.68
6228,Off
6229,0.96
6230,0.28
6231,30.86
6232,3.61
6233,1.06
6234,4.31
6235,0.73
6236,3.53
6237,4.33
6238,2.35
6239,0
6240,50
6241,Off
6242,417.42
6243,0.73
6244,15.40
6245,OK
6246,0.95
6247,975
6248,14.25
6249,14.64
6250,980
6251,Off
6252,0
6253,-0.77
6254,-0.24
6255,4.60
6256,-0.33
6257,On
6258,Off
6259,Off
6260,Off
6261,Off
6262,87.00
6263,7.84
6264,2.25
6265,2.28
6266,42.35
6267,399.80
6268,400
6269,On
6270,44.93
6271,38
6272,-730
6273,37.50
6274,1.69
6275,-1.05
6276,7.84
6277,16.50
6278,C/L
6279,0.50
6280,1.03
6281,1.00
6282,31
6283,0
6284,0
6285,0
6286,0
6287,0
6288,1
6289,3
6290,0
6291,6.39
6292,79.68
6293,Off
6294,0.98
6295,0.15
6296,47.65
6297,3.61
6298,1.01
6299,3.92
6300,0.72
6301,3.53
6302,4.28
6303,3.92
6304,0
6305,47
6306,Off
6307,417.42
6308,0.68
6309,13.60
6310,OK
6311,0.96
6312,975
6313,15.00
6314,14.50
6315,980
6316,Off
6317,0
6318,0.11
6319,-0.39
6320,7.19
6321,-0.45
6322,On
6323,Off
6324,Off
6325,Off
6326,Off
6327,87.75
6328,7.84
6329,0.96
6330,2.28
6331,41.96
6332,400.52
6333,400
6334,On
6335,44.11
6336,38
6337,-560
6338,15.75
6339,1.97
6340,-1.05
6341,7.84
6342,16.50
6343,C/L
6344,0.50
6345,1.03
6346,1.00
6347,27.80
6348,0
6349,0
6350,0
6351,0
6352,0
6353,1
6354,9
6355,0
6356,2.48
6357,79.68
6358,Off
6359,1.04
6360,0.71
6361,24.61
6362,3.61
6363,1.01
6364,2.35
6365,0.67
6366,2.35
6367,4.34
6368,1.96
6369,0
6370,46
6371,Off
6372,417.42
6373,0.65
6374,12.70
6375,OK
6376,0.96
6377,975
6378,15.00
6379,14.64
6380,970
6381,Off
6382,0
6383,-1.01
6384,-0.17
6385,7.27
6386,-0.25
6387,On
6388,Off
6389,Off
6390,Off
6391,Off
6392,88.50
6393,7.84
6394,0.40
6395,2.28
6396,40.39
6397,400.16
6398,400
6399,On
6400,43.75
6401,39
6402,-120
6403,4.50
6404,1.39
6405,-1.05
6406,7.84
6407,16.50
6408,C/L
6409,0.40
6410,1.03
6411,1.00
6412,9.40
6413,0
6414,0
6415,0
6416,0
6417,0
6418,1
6419,8.50
6420,0
6421,1.40
6422,79.68
6423,Off
6424,0.99
6425,0.62
6426,0
6427,3.61
6428,1.00
6429,1.18
6430,0.63
6431,1.18
6432,4.37
6433,1.18
6434,0
6435,37
6436,Off
6437,417.42
6438,0.41
6439,8.02
6440,OK
6441,0.96
6442,975
6443,14.25
6444,14.50
6445,970
6446,On
6447,14.51
6448,0.53
6449,-0.24
6450,8.50
6451,-0.12
6452,On
6453,Off
6454,Off
6455,Off
6456,Off
6457,89.25
6458,7.84
6459,0
6460,2.28
6461,42.35
6462,401.39
6463,400
6464,On
6465,43.56
6466,39
6467,-600
6468,36.75
6469,3.65
6470,-1.05
6471,7.84
6472,16.50
6473,C/L
6474,0.50
6475,1.03
6476,1.00
6477,81.40
6478,0
6479,0
6480,0
6481,0
6482,0
6483,1
6484,0
6485,0
6486,12.06
6487,79.68
6488,Off
6489,1.00
6490,0.13
6491,0
6492,3.56
6493,1.05
6494,9.80
6495,0.95
6496,9.80
6497,4.05
6498,9.02
6499,0
6500,37
6501,Off
6502,417.42
6503,0.82
6504,14.79
6505,OK
6506,0.95
6507,975
6508,15.00
6509,14.50
6510,1000
6511,Off
6512,0
6513,-0.67
6514,-0.35
6515,2.41
6516,-0.29
6517,On
6518,Off
6519,Off
6520,Off
6521,Off
6522,89.25
6523,7.84
6524,0
6525,2.28
6526,43.53
6527,404.29
6528,400
6529,On
6530,44.62
6531,39
6532,-750
6533,35.25
6534,5.38
6535,-1.05
6536,41.96
6537,16.50
6538,C/L
6539,0.50
6540,1.03
6541,1.00
6542,54.10
6543,0
6544,0
6545,0
6546,0
6547,0
6548,1
6549,9
6550,0
6551,2.49
6552,79.68
6553,Off
6554,0.99
6555,0.11
6556,0
6557,3.56
6558,1.04
6559,5.10
6560,0.80
6561,6.27
6562,4.06
6563,9.80
6564,0
6565,46
6566,Off
6567,417.42
6568,0.88
6569,17.71
6570,OK
6571,0.95
6572,975
6573,15.00
6574,14.57
6575,1010
6576,Off
6577,0
6578,-1.38
6579,-0.25
6580,2.60
6581,-0.31
6582,On
6583,Off
6584,Off
6585,Off
6586,Off
6587,88.50
6588,7.84
6589,0
6590,2.28
6591,44.71
6592,401.32
6593,400
6594,On
6595,43.88
6596,40
6597,-650
6598,-0.75
6599,1.34
6600,-1.05
6601,7.84
6602,16.50
6603,C/L
6604,0.50
6605,1.03
6606,1.00
6607,16.20
6608,0
6609,0
6610,0
6611,0
6612,0
6613,1
6614,3
6615,0
6616,2.82
6617,79.68
6618,Off
6619,0.92
6620,0.15
6621,4.30
6622,3.56
6623,1.00
6624,3.53
6625,0.72
6626,3.53
6627,4.29
6628,3.53
6629,0
6630,50
6631,Off
6632,417.42
6633,0.64
6634,12.82
6635,OK
6636,0.95
6637,975
6638,15.00
6639,14.57
6640,970
6641,Off
6642,0
6643,-0.23
6644,-0.27
6645,8.61
6646,-0.28
6647,On
6648,Off
6649,Off
6650,Off
6651,Off
6652,87.75
6653,7.84
6654,0.38
6655,2.28
6656,43.14
6657,396.61
6658,400
6659,On
6660,44.26
6661,40
6662,-790
6663,37.50
6664,1.63
6665,-1.05
6666,7.84
6667,16.50
6668,C/L
6669,0.60
6670,1.03
6671,1.00
6672,22.80
6673,0
6674,0
6675,0
6676,0
6677,0
6678,1
6679,8.50
6680,0
6681,2.88
6682,79.68
6683,Off
6684,1.00
6685,0.10
6686,0
6687,3.56
6688,1.11
6689,1.96
6690,0.69
6691,3.53
6692,4.29
6693,3.53
6694,0
6695,51
6696,Off
6697,417.42
6698,0.75
6699,15.06
6700,OK
6701,0.95
6702,975
6703,15.00
6704,14.57
6705,980
6706,Off
6707,0
6708,-0.27
6709,-0.24
6710,1.78
6711,-0.20
6712,On
6713,Off
6714,Off
6715,Off
6716,Off
6717,87.75
6718,7.84
6719,0.10
6720,2.28
6721,36.08
6722,400.38
6723,400
6724,On
6725,44.31
6726,40
6727,-810
6728,38.25
6729,2.69
6730,-1.05
6731,7.84
6732,16.50
6733,C/L
6734,0.60
6735,1.03
6736,1.00
6737,25.20
6738,0
6739,0
6740,0
6741,0
6742,0
6743,1
6744,5
6745,0
6746,6.91
6747,79.68
6748,Off
6749,0.99
6750,0.39
6751,44.53
6752,3.56
6753,0.96
6754,3.14
6755,0.71
6756,3.53
6757,4.29
6758,3.53
6759,0
6760,51
6761,Off
6762,417.42
6763,0.64
6764,12.82
6765,OK
6766,0.95
6767,975
6768,15.00
6769,14.71
6770,970
6771,Off
6772,0
6773,1.27
6774,-0.33
6775,8.06
6776,-0.34
6777,On
6778,Off
6779,Off
6780,Off
6781,Off
6782,87.75
6783,7.84
6784,1.04
6785,2.28
6786,42.75
6787,401.32
6788,400
6789,On
6790,43.64
6791,40
6792,-570
6793,37.50
6794,2.33
6795,-1.05
6796,7.84
6797,15.75
6798,C/L
6799,0.60
6800,1.03
6801,1.00
6802,29.80
6803,0
6804,0
6805,0
6806,0
6807,0
6808,1
6809,7.50
6810,0
6811,1.88
6812,79.68
6813,Off
6814,1.01
6815,0.76
6816,18.36
6817,3.56
6818,0.99
6819,1.18
6820,0.64
6821,1.18
6822,4.37
6823,1.18
6824,0
6825,36
6826,Off
6827,417.42
6828,0.41
6829,8.00
6830,OK
6831,0.95
6832,975
6833,15.00
6834,14.43
6835,970
6836,On
6837,23.14
6838,-0.03
6839,-0.17
6840,8.89
6841,-0.18
6842,On
6843,Off
6844,Off
6845,Off
6846,Off
6847,87.75
6848,7.84
6849,0.23
6850,2.28
6851,41.96
6852,403.28
6853,400
6854,On
6855,43.39
6856,41
6857,-40
6858,0.75
6859,2.05
6860,-1.05
6861,7.84
6862,16.50
6863,C/L
6864,0.50
6865,1.03
6866,1.00
6867,10.10
6868,0
6869,0
6870,0
6871,0
6872,0
6873,1
6874,9.50
6875,0
6876,2.33
6877,79.68
6878,Off
6879,1.01
6880,0.67
6881,0
6882,3.56
6883,0.98
6884,1.96
6885,0.66
6886,1.96
6887,4.34
6888,1.96
6889,0
6890,1
6891,Off
6892,417.42
6893,0.41
6894,8.02
6895,OK
6896,0.95
6897,975
6898,15.00
6899,14.36
6900,970
6901,On
6902,9.02
6903,0.58
6904,-0.22
6905,9.17
6906,-0.20
6907,On
6908,Off
6909,Off
6910,Off
6911,Off
6912,87.75
6913,7.84
6914,0
6915,2.28
6916,49.02
6917,404.15
6918,400
6919,On
6920,47.12
6921,41
6922,-40
6923,5.25
6924,2.01
6925,-1.05
6926,7.84
6927,16.50
6928,C/L
6929,0.40
6930,1.03
6931,1.00
6932,11.70
6933,0
6934,0
6935,0
6936,0
6937,0
6938,1
6939,9
6940,0
6941,2.31
6942,79.68
6943,Off
6944,1.05
6945,0.57
6946,0
6947,3.47
6948,1.01
6949,1.57
6950,0.67
6951,2.35
6952,4.32
6953,2.75
6954,0
6955,0
6956,Off
6957,417.42
6958,0.41
6959,8.02
6960,OK
6961,0.95
6962,975
6963,15.00
6964,14.43
6965,970
6966,Off
6967,0
6968,0.30
6969,-0.21
6970,9.64
6971,-0.12
6972,On
6973,Off
6974,Off
6975,Off
6976,Off
6977,88.50
6978,7.84
6979,0
6980,2.28
6981,41.18
6982,401.32
6983,400
6984,On
6985,43.81
6986,42
6987,0
6988,9.75
6989,1.93
6990,-1.05
6991,7.84
6992,16.50
6993,C/L
6994,0.30
6995,1.03
6996,1.00
6997,60.90
6998,0
6999,0
7000,0
7001,0
7002,0
7003,1
7004,0
7005,0
7006,11.11
7007,79.68
7008,Off
7009,1.02
7010,0.13
7011,0
7012,3.47
7013,1.06
7014,11.76
7015,1.03
7016,11.76
7017,3.98
7018,10.98
7019,0
7020,18
7021,Off
7022,417.42
7023,0.98
7024,19.61
7025,OK
7026,0.95
7027,975
7028,15.00
7029,14.43
7030,1040
7031,Off
7032,0
7033,-0.30
7034,-0.33
7035,0.55
7036,-0.31
7037,On
7038,Off
7039,Off
7040,Off
7041,Off
7042,89.25
7043,7.84
7044,0
7045,2.28
7046,42.75
7047,402.84
7048,400
7049,On
7050,44.71
7051,42
7052,-760
7053,36.75
7054,3.41
7055,-1.05
7056,7.84
7057,18.00
7058,C/L
7059,0.30
7060,1.03
7061,1.00
7062,27.90
7063,0
7064,0
7065,0
7066,0
7067,0
7068,1
7069,6.50
7070,0
7071,2.21
7072,79.68
7073,Off
7074,1.01
7075,0.08
7076,0
7077,3.47
7078,1.10
7079,1.57
7080,0.65
7081,1.57
7082,4.35
7083,1.57
7084,0
7085,31
7086,Off
7087,417.42
7088,0.41
7089,8.02
7090,OK
7091,0.95
7092,975
7093,15.00
7094,14.43
7095,970
7096,Off
7097,0
7098,-0.17
7099,-0.21
7100,8.30
7101,-0.29
7102,On
7103,Off
7104,Off
7105,Off
7106,Off
7107,88.50
7108,7.84
7109,0
7110,2.28
7111,42.35
7112,399.14
7113,400
7114,On
7115,43.33
7116,42
7117,-150
7118,32.25
7119,3.01
7120,-1.05
7121,7.84
7122,17.25
7123,C/L
7124,0.10
7125,1.03
7126,1.00
7127,24
7128,0
7129,0
7130,0
7131,0
7132,0
7133,1
7134,9
7135,0
7136,4.26
7137,79.68
7138,Off
7139,1.02
7140,0.79
7141,0
7142,3.61
7143,0.96
7144,2.35
7145,0.68
7146,2.35
7147,4.33
7148,1.57
7149,0
7150,32
7151,Off
7152,417.42
7153,0.70
7154,14.11
7155,OK
7156,0.95
7157,975
7158,15.00
7159,14.50
7160,980
7161,Off
7162,0
7163,-1.13
7164,-0.28
7165,5.09
7166,-0.20
7167,On
7168,Off
7169,Off
7170,Off
7171,Off
7172,88.50
7173,7.84
7174,0
7175,2.28
7176,42.35
7177,400.38
7178,400
7179,On
7180,43.51
