Num,1. A/C Compressor Active (A/C Pressure)
2366,40.78
2367,398.35
2368,400
2369,On
2370,45.91
2371,24
2372,-580
2373,37.50
2374,3.02
2375,-1.11
2376,7.84
2377,11.25
2378,C/L
2379,0.10
2380,1.03
2381,1.00
2382,12.40
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,9
2390,0
2391,2.22
2392,79.68
2393,Off
2394,1.01
2395,0.66
2396,0
2397,3.42
2398,0.99
2399,2.75
2400,0.71
2401,3.53
2402,4.27
2403,4.31
2404,0
2405,3
2406,Off
2407,323.02
2408,0.68
2409,13.66
2410,OK
2411,0.94
2412,970
2413,-1.50
2414,14.64
2415,980
2416,Off
2417,0
2418,0.49
2419,0.31
2420,7.47
2421,0.41
2422,On
2423,Off
2424,Off
2425,Off
2426,Off
2427,69.00
2428,7.84
2429,0
2430,1.97
2431,40.78
2432,398.35
2433,400
2434,On
2435,45.91
2436,24
2437,-580
2438,37.50
2439,3.02
2440,-1.11
2441,7.84
2442,11.25
2443,C/L
2444,0.10
2445,1.03
2446,1.00
2447,12.40
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,9
2455,0
2456,2.22
2457,79.68
2458,Off
2459,1.01
2460,0.66
2461,0
2462,3.42
2463,0.99
2464,2.75
2465,0.71
2466,3.53
2467,4.27
2468,4.31
2469,0
2470,3
2471,Off
2472,323.02
2473,0.68
2474,13.66
2475,OK
2476,0.94
2477,970
2478,-1.50
2479,14.64
2480,980
2481,Off
2482,0
2483,0.49
2484,0.31
2485,7.47
2486,0.41
2487,On
2488,Off
2489,Off
2490,Off
2491,Off
2492,69.00
2493,7.84
2494,0
2495,1.97
2496,40.78
2497,398.35
2498,400
2499,On
2500,45.91
2501,24
2502,-580
2503,37.50
2504,3.02
2505,-1.11
2506,7.84
2507,11.25
2508,C/L
2509,0.10
2510,1.03
2511,1.00
2512,12.40
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,9
2520,0
2521,2.22
2522,79.68
2523,Off
2524,1.01
2525,0.66
2526,0
2527,3.42
2528,0.99
2529,2.75
2530,0.71
2531,3.53
2532,4.27
2533,4.31
2534,0
2535,3
2536,Off
2537,323.02
2538,0.68
2539,13.66
2540,OK
2541,0.94
2542,970
2543,-1.50
2544,14.64
2545,980
2546,Off
2547,0
2548,0.49
2549,0.31
2550,7.47
2551,0.41
2552,On
2553,Off
2554,Off
2555,Off
2556,Off
2557,69.00
2558,7.84
2559,0
2560,1.97
2561,40.78
2562,398.35
2563,400
2564,On
2565,45.91
2566,24
2567,-580
2568,37.50
2569,3.02
2570,-1.11
2571,7.84
2572,11.25
2573,C/L
2574,0.20
2575,1.03
2576,1.00
2577,12.40
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,9
2585,0
2586,2.22
2587,79.68
2588,Off
2589,1.01
2590,0.66
2591,0
2592,3.42
2593,0.99
2594,2.75
2595,0.71
2596,3.53
2597,4.27
2598,4.31
2599,0
2600,3
2601,Off
2602,323.02
2603,0.68
2604,13.66
2605,OK
2606,0.94
2607,970
2608,-1.50
2609,14.64
2610,980
2611,Off
2612,0
2613,0.49
2614,0.31
2615,7.47
2616,0.41
2617,On
2618,Off
2619,Off
2620,Off
2621,Off
2622,69.00
2623,7.84
2624,0
2625,1.97
2626,40.78
2627,398.35
2628,400
2629,On
2630,45.91
2631,24
2632,-580
2633,37.50
2634,3.02
2635,-1.11
2636,7.84
2637,11.25
2638,C/L
2639,0.20
2640,1.03
2641,1.00
2642,12.40
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,9
2650,0
2651,2.22
2652,79.68
2653,Off
2654,1.01
2655,0.66
2656,0
2657,3.42
2658,0.99
2659,2.75
2660,0.71
2661,3.53
2662,4.27
2663,4.31
2664,0
2665,3
2666,Off
2667,323.02
2668,0.68
2669,13.66
2670,OK
2671,0.94
2672,970
2673,-1.50
2674,14.64
2675,980
2676,Off
2677,0
2678,0.49
2679,0.31
2680,7.47
2681,0.41
2682,On
2683,Off
2684,Off
2685,Off
2686,Off
2687,69.00
2688,7.84
2689,0
2690,1.97
2691,40.78
2692,398.35
2693,400
2694,On
2695,45.91
2696,24
2697,-580
2698,37.50
2699,3.02
2700,-1.11
2701,7.84
2702,11.25
2703,C/L
2704,0.20
2705,1.03
2706,1.00
2707,12.40
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,9
2715,0
2716,2.22
2717,79.68
2718,Off
2719,1.01
2720,0.66
2721,0
2722,3.42
2723,0.99
2724,2.75
2725,0.71
2726,3.53
2727,4.27
2728,4.31
2729,0
2730,3
2731,Off
2732,323.02
2733,0.68
2734,13.66
2735,OK
2736,0.94
2737,970
2738,-1.50
2739,14.64
2740,980
2741,Off
2742,0
2743,0.49
2744,0.31
2745,7.47
2746,0.41
2747,On
2748,Off
2749,Off
2750,Off
2751,Off
2752,69.00
2753,7.84
2754,0
2755,1.97
2756,40.78
2757,398.35
2758,400
2759,On
2760,45.91
2761,24
2762,-580
2763,37.50
2764,3.02
2765,-1.11
2766,7.84
2767,11.25
2768,C/L
2769,0.20
2770,1.03
2771,1.00
2772,31.90
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,9
2780,0
2781,2.22
2782,79.68
2783,Off
2784,1.01
2785,0.66
2786,0
2787,3.42
2788,0.99
2789,2.75
2790,0.71
2791,3.53
2792,4.27
2793,4.31
2794,0
2795,3
2796,Off
2797,323.02
2798,0.68
2799,13.66
2800,OK
2801,0.94
2802,970
2803,-1.50
2804,14.64
2805,980
2806,Off
2807,0
2808,0.49
2809,0.31
2810,7.47
2811,0.41
2812,On
2813,Off
2814,Off
2815,Off
2816,Off
2817,69.00
2818,7.84
2819,0
2820,1.97
2821,40.78
2822,398.35
2823,400
2824,On
2825,45.91
2826,24
2827,-580
2828,37.50
2829,3.02
2830,-1.11
2831,7.84
2832,11.25
2833,C/L
2834,0.20
2835,1.03
2836,1.00
2837,31.90
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,9
2845,0
2846,2.22
2847,79.68
2848,Off
2849,1.01
2850,0.66
2851,0
2852,3.42
2853,0.99
2854,2.75
2855,0.71
2856,3.53
2857,4.27
2858,4.31
2859,0
2860,3
2861,Off
2862,323.02
2863,0.68
2864,13.66
2865,OK
2866,0.94
2867,970
2868,-1.50
2869,14.64
2870,980
2871,Off
2872,0
2873,0.49
2874,0.31
2875,7.47
2876,0.41
2877,On
2878,Off
2879,Off
2880,Off
2881,Off
2882,69.00
2883,7.84
2884,0
2885,1.97
2886,40.78
2887,398.35
2888,400
2889,On
2890,45.91
2891,24
2892,-580
2893,37.50
2894,3.02
2895,-1.11
2896,7.84
2897,11.25
2898,C/L
2899,0.20
2900,1.03
2901,1.00
2902,31.90
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,9
2910,0
2911,2.22
2912,79.68
2913,Off
2914,1.01
2915,0.66
2916,0
2917,3.42
2918,0.99
2919,2.75
2920,0.71
2921,3.53
2922,4.27
2923,4.31
2924,0
2925,3
2926,Off
2927,323.02
2928,0.68
2929,13.66
2930,OK
2931,0.94
2932,970
2933,-1.50
2934,14.64
2935,980
2936,Off
2937,0
2938,0.49
2939,0.31
2940,7.47
2941,0.41
2942,On
2943,Off
2944,Off
2945,Off
2946,Off
2947,69.00
2948,7.84
2949,0
2950,1.97
2951,40.78
2952,398.35
2953,400
2954,On
2955,45.91
2956,24
2957,-580
2958,37.50
2959,3.02
2960,-1.11
2961,7.84
2962,11.25
2963,C/L
2964,0.20
2965,1.03
2966,1.00
2967,31.90
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,9
2975,0
2976,2.22
2977,79.68
2978,Off
2979,1.01
2980,0.66
2981,0
2982,3.42
2983,0.99
2984,2.75
2985,0.71
2986,3.53
2987,4.27
2988,4.31
2989,0
2990,3
2991,Off
2992,323.02
2993,0.68
2994,13.66
2995,OK
2996,0.94
2997,970
2998,-1.50
2999,14.64
3000,980
3001,Off
3002,0
3003,0.49
3004,0.31
3005,7.47
3006,0.41
3007,On
3008,Off
3009,Off
3010,Off
3011,Off
3012,69.00
3013,7.84
3014,0
3015,1.97
3016,40.78
3017,398.35
3018,400
3019,On
3020,45.91
3021,24
3022,-580
3023,37.50
3024,3.02
3025,-1.11
3026,7.84
3027,11.25
3028,C/L
3029,0.20
3030,1.03
3031,1.00
3032,31.90
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,9
3040,0
3041,2.22
3042,79.68
3043,Off
3044,1.01
3045,0.66
3046,0
3047,3.42
3048,0.99
3049,2.75
3050,0.71
3051,3.53
3052,4.27
3053,4.31
3054,0
3055,3
3056,Off
3057,323.02
3058,0.68
3059,13.66
3060,OK
3061,0.94
3062,970
3063,-1.50
3064,14.64
3065,980
3066,Off
3067,0
3068,0.49
3069,0.31
3070,7.47
3071,0.41
3072,On
3073,Off
3074,Off
3075,Off
3076,Off
3077,69.00
3078,7.84
3079,0
3080,1.97
3081,40.78
3082,398.35
3083,400
3084,On
3085,45.91
3086,24
3087,-580
3088,37.50
3089,3.02
3090,-1.11
3091,7.84
3092,11.25
3093,C/L
3094,0.20
3095,1.03
3096,1.00
3097,31.90
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,9
3105,0
3106,2.22
3107,79.68
3108,Off
3109,1.01
3110,0.66
3111,0
3112,3.42
3113,0.99
3114,2.75
3115,0.71
3116,3.53
3117,4.27
3118,4.31
3119,0
3120,3
3121,Off
3122,323.02
3123,0.68
3124,13.66
3125,OK
3126,0.94
3127,970
3128,-1.50
3129,14.64
3130,980
3131,Off
3132,0
3133,0.49
3134,0.31
3135,7.47
3136,0.41
3137,On
3138,Off
3139,Off
3140,Off
3141,Off
3142,69.00
3143,7.84
3144,0
3145,1.97
3146,40.78
3147,398.35
3148,400
3149,On
3150,45.91
3151,24
3152,-580
3153,37.50
3154,3.02
3155,-1.11
3156,7.84
3157,11.25
3158,C/L
3159,0.20
3160,1.03
3161,1.00
3162,31.90
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,9
3170,0
3171,2.22
3172,79.68
3173,Off
3174,1.01
3175,0.66
3176,0
3177,3.42
3178,0.99
3179,2.75
3180,0.71
3181,3.53
3182,4.27
3183,4.31
3184,0
3185,3
3186,Off
3187,323.02
3188,0.68
3189,13.66
3190,OK
3191,0.94
3192,970
3193,-1.50
3194,14.64
3195,980
3196,Off
3197,0
3198,0.49
3199,0.31
3200,7.47
3201,0.41
3202,On
3203,Off
3204,Off
3205,Off
3206,Off
3207,69.00
3208,7.84
3209,0
3210,1.97
3211,40.78
3212,398.35
3213,400
3214,On
3215,45.91
3216,24
3217,-580
3218,37.50
3219,3.02
3220,-1.11
3221,7.84
3222,11.25
3223,C/L
3224,0.20
3225,1.03
3226,1.00
3227,31.90
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,5.50
3235,0
3236,2.22
3237,79.68
3238,Off
3239,1.01
3240,0.66
3241,0
3242,3.42
3243,0.99
3244,2.75
3245,0.71
3246,3.53
3247,4.27
3248,4.31
3249,0
3250,3
3251,Off
3252,323.02
3253,0.68
3254,13.66
3255,OK
3256,0.94
3257,970
3258,-1.50
3259,14.64
3260,980
3261,Off
3262,0
3263,0.49
3264,0.31
3265,7.47
3266,0.41
3267,On
3268,Off
3269,Off
3270,Off
3271,Off
3272,69.00
3273,7.84
3274,0
3275,1.97
3276,40.78
3277,398.35
3278,400
3279,On
3280,45.91
3281,24
3282,-580
3283,37.50
3284,3.02
3285,-1.11
3286,7.84
3287,11.25
3288,C/L
3289,0.20
3290,1.03
3291,1.00
3292,31.90
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,5.50
3300,0
3301,2.22
3302,79.68
3303,Off
3304,1.01
3305,0.66
3306,0
3307,3.42
3308,0.99
3309,2.75
3310,0.71
3311,3.53
3312,4.27
3313,4.31
3314,0
3315,3
3316,Off
3317,323.02
3318,0.68
3319,13.66
3320,OK
3321,0.94
3322,970
3323,-1.50
3324,14.64
3325,980
3326,Off
3327,0
3328,0.49
3329,0.31
3330,7.47
3331,0.41
3332,On
3333,Off
3334,Off
3335,Off
3336,Off
3337,69.00
3338,7.84
3339,0
3340,1.97
3341,40.78
3342,398.35
3343,400
3344,On
3345,45.91
3346,24
3347,-580
3348,37.50
3349,3.02
3350,-1.11
3351,7.84
3352,11.25
3353,C/L
3354,0.20
3355,1.03
3356,1.00
3357,31.90
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,5.50
3365,0
3366,4.55
3367,79.68
3368,Off
3369,1.01
3370,0.66
3371,0
3372,3.42
3373,0.99
3374,2.75
3375,0.71
3376,3.53
3377,4.27
3378,4.31
3379,0
3380,3
3381,Off
3382,323.02
3383,0.68
3384,13.66
3385,OK
3386,0.94
3387,970
3388,-1.50
3389,14.64
3390,980
3391,Off
3392,0
3393,0.49
3394,0.31
3395,7.47
3396,0.41
3397,On
3398,Off
3399,Off
3400,Off
3401,Off
3402,69.00
3403,7.84
3404,0
3405,1.97
3406,40.78
3407,398.35
3408,400
3409,On
3410,45.91
3411,24
3412,-580
3413,37.50
3414,3.02
3415,-1.11
3416,7.84
3417,11.25
3418,C/L
3419,0.20
3420,1.03
3421,1.00
3422,31.90
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,5.50
3430,0
3431,4.55
3432,79.68
3433,Off
3434,1.01
3435,0.66
3436,0
3437,3.42
3438,0.99
3439,2.75
3440,0.71
3441,3.53
3442,4.27
3443,4.31
3444,0
3445,3
3446,Off
3447,323.02
3448,0.68
3449,13.66
3450,OK
3451,0.94
3452,970
3453,-1.50
3454,14.64
3455,980
3456,Off
3457,0
3458,0.49
3459,0.31
3460,7.47
3461,0.41
3462,On
3463,Off
3464,Off
3465,Off
3466,Off
3467,69.00
3468,7.84
3469,0
3470,1.97
3471,40.78
3472,398.35
3473,400
3474,On
3475,45.91
3476,24
3477,-580
3478,37.50
3479,3.02
3480,-1.11
3481,7.84
3482,11.25
3483,C/L
3484,0.20
3485,1.03
3486,1.00
3487,31.90
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,5.50
3495,0
3496,4.55
3497,79.68
3498,Off
3499,1.01
3500,0.66
3501,0
3502,3.42
3503,0.99
3504,2.75
3505,0.71
3506,3.53
3507,4.27
3508,4.31
3509,0
3510,3
3511,Off
3512,323.02
3513,0.68
3514,13.66
3515,OK
3516,0.94
3517,970
3518,-1.50
3519,14.64
3520,980
3521,Off
3522,0
3523,0.49
3524,0.31
3525,7.47
3526,0.41
3527,On
3528,Off
3529,Off
3530,Off
3531,Off
3532,69.00
3533,7.84
3534,0
3535,1.97
3536,40.78
3537,398.35
3538,400
3539,On
3540,45.91
3541,24
3542,-580
3543,37.50
3544,3.02
3545,-1.11
3546,7.84
3547,11.25
3548,C/L
3549,0.20
3550,1.03
3551,1.00
3552,31.90
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,5.50
3560,0
3561,4.55
3562,79.68
3563,Off
3564,0.99
3565,0.66
3566,0
3567,3.42
3568,0.99
3569,2.75
3570,0.71
3571,3.53
3572,4.27
3573,4.31
3574,0
3575,3
3576,Off
3577,323.02
3578,0.68
3579,13.66
3580,OK
3581,0.94
3582,970
3583,-1.50
3584,14.64
3585,980
3586,Off
3587,0
3588,0.49
3589,0.31
3590,7.47
3591,0.41
3592,On
3593,Off
3594,Off
3595,Off
3596,Off
3597,69.00
3598,7.84
3599,0
3600,1.97
3601,40.78
3602,398.35
3603,400
3604,On
3605,45.91
3606,24
3607,-580
3608,37.50
3609,3.02
3610,-1.11
3611,7.84
3612,11.25
3613,C/L
3614,0.20
3615,1.03
3616,1.00
3617,31.90
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,5.50
3625,0
3626,4.55
3627,79.68
3628,Off
3629,0.99
3630,0.71
3631,0
3632,3.42
3633,0.99
3634,2.75
3635,0.71
3636,3.53
3637,4.27
3638,4.31
3639,0
3640,3
3641,Off
3642,323.02
3643,0.68
3644,13.66
3645,OK
3646,0.94
3647,970
3648,-1.50
3649,14.64
3650,980
3651,Off
3652,0
3653,0.49
3654,0.31
3655,7.47
3656,0.41
3657,On
3658,Off
3659,Off
3660,Off
3661,Off
3662,69.00
3663,7.84
3664,0
3665,1.97
3666,40.78
3667,398.35
3668,400
3669,On
3670,45.91
3671,24
3672,-580
3673,37.50
3674,3.02
3675,-1.11
3676,7.84
3677,11.25
3678,C/L
3679,0.20
3680,1.03
3681,1.00
3682,31.90
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,5.50
3690,0
3691,4.55
3692,79.68
3693,Off
3694,0.99
3695,0.71
3696,0
3697,3.42
3698,0.99
3699,2.75
3700,0.71
3701,3.53
3702,4.27
3703,4.31
3704,0
3705,3
3706,Off
3707,323.02
3708,0.68
3709,13.66
3710,OK
3711,0.94
3712,970
3713,-1.50
3714,14.64
3715,980
3716,Off
3717,0
3718,0.49
3719,0.31
3720,7.47
3721,0.41
3722,On
3723,Off
3724,Off
3725,Off
3726,Off
3727,69.00
3728,7.84
3729,0
3730,1.97
3731,40.78
3732,398.35
3733,400
3734,On
3735,45.91
3736,24
3737,-580
3738,37.50
3739,3.02
3740,-1.11
3741,7.84
3742,11.25
3743,C/L
3744,0.20
3745,1.03
3746,1.00
3747,31.90
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,5.50
3755,0
3756,4.55
3757,79.68
3758,Off
3759,0.99
3760,0.71
3761,0
3762,3.42
3763,0.99
3764,2.75
3765,0.71
3766,3.53
3767,4.27
3768,4.31
3769,0
3770,3
3771,Off
3772,323.02
3773,0.68
3774,13.66
3775,OK
3776,0.94
3777,970
3778,-1.50
3779,14.64
3780,980
3781,Off
3782,0
3783,0.49
3784,0.31
3785,7.47
3786,0.41
3787,On
3788,Off
3789,Off
3790,Off
3791,Off
3792,69.00
3793,7.84
3794,0
3795,1.97
3796,40.78
3797,398.35
3798,400
3799,On
3800,45.91
3801,24
3802,-580
3803,37.50
3804,3.02
3805,-1.11
3806,7.84
3807,11.25
3808,C/L
3809,0.20
3810,1.03
3811,1.00
3812,31.90
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,5.50
3820,0
3821,4.55
3822,79.68
3823,Off
3824,0.99
3825,0.71
3826,0
3827,3.42
3828,1.02
3829,2.75
3830,0.71
3831,3.53
3832,4.27
3833,4.31
3834,0
3835,3
3836,Off
3837,323.02
3838,0.68
3839,13.66
3840,OK
3841,0.94
3842,970
3843,-1.50
3844,14.64
3845,980
3846,Off
3847,0
3848,0.49
3849,0.31
3850,7.47
3851,0.41
3852,On
3853,Off
3854,Off
3855,Off
3856,Off
3857,69.00
3858,7.84
3859,0
3860,1.97
3861,40.78
3862,398.35
3863,400
3864,On
3865,45.91
3866,24
3867,-580
3868,37.50
3869,3.02
3870,-1.11
3871,7.84
3872,11.25
3873,C/L
3874,0.20
3875,1.03
3876,1.00
3877,31.90
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,5.50
3885,0
3886,4.55
3887,79.68
3888,Off
3889,0.99
3890,0.71
3891,0
3892,3.42
3893,1.02
3894,3.53
3895,0.71
3896,3.53
3897,4.27
3898,4.31
3899,0
3900,3
3901,Off
3902,323.02
3903,0.68
3904,13.66
3905,OK
3906,0.94
3907,970
3908,-1.50
3909,14.64
3910,980
3911,Off
3912,0
3913,0.49
3914,0.31
3915,7.47
3916,0.41
3917,On
3918,Off
3919,Off
3920,Off
3921,Off
3922,69.00
3923,7.84
3924,0
3925,1.97
3926,40.78
3927,398.35
3928,400
3929,On
3930,45.91
3931,24
3932,-580
3933,37.50
3934,3.02
3935,-1.11
3936,7.84
3937,11.25
3938,C/L
3939,0.20
3940,1.03
3941,1.00
3942,31.90
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,5.50
3950,0
3951,4.55
3952,79.68
3953,Off
3954,0.99
3955,0.71
3956,0
3957,3.42
3958,1.02
3959,3.53
3960,0.70
3961,3.53
3962,4.27
3963,4.31
3964,0
3965,3
3966,Off
3967,323.02
3968,0.68
3969,13.66
3970,OK
3971,0.94
3972,970
3973,-1.50
3974,14.64
3975,980
3976,Off
3977,0
3978,0.49
3979,0.31
3980,7.47
3981,0.41
3982,On
3983,Off
3984,Off
3985,Off
3986,Off
3987,69.00
3988,7.84
3989,0
3990,1.97
3991,40.78
3992,398.35
3993,400
3994,On
3995,45.91
3996,24
3997,-580
3998,37.50
3999,3.02
4000,-1.11
4001,7.84
4002,11.25
4003,C/L
4004,0.20
4005,1.03
4006,1.00
4007,31.90
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,5.50
4015,0
4016,4.55
4017,79.68
4018,Off
4019,0.99
4020,0.71
4021,0
4022,3.42
4023,1.02
4024,3.53
4025,0.70
4026,3.14
4027,4.27
4028,4.31
4029,0
4030,3
4031,Off
4032,323.02
4033,0.68
4034,13.66
4035,OK
4036,0.94
4037,970
4038,-1.50
4039,14.64
4040,980
4041,Off
4042,0
4043,0.49
4044,0.31
4045,7.47
4046,0.41
4047,On
4048,Off
4049,Off
4050,Off
4051,Off
4052,69.00
4053,7.84
4054,0
4055,1.97
4056,40.78
4057,398.35
4058,400
4059,On
4060,45.91
4061,24
4062,-580
4063,37.50
4064,3.02
4065,-1.11
4066,7.84
4067,11.25
4068,C/L
4069,0.20
4070,1.03
4071,1.00
4072,31.90
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,5.50
4080,0
4081,4.55
4082,79.68
4083,Off
4084,0.99
4085,0.71
4086,0
4087,3.42
4088,1.02
4089,3.53
4090,0.70
4091,3.14
4092,4.30
4093,4.31
4094,0
4095,3
4096,Off
4097,323.02
4098,0.68
4099,13.66
4100,OK
4101,0.94
4102,970
4103,-1.50
4104,14.64
4105,980
4106,Off
4107,0
4108,0.49
4109,0.31
4110,7.47
4111,0.41
4112,On
4113,Off
4114,Off
4115,Off
4116,Off
4117,69.00
4118,7.84
4119,0
4120,1.97
4121,40.78
4122,398.35
4123,400
4124,On
4125,45.91
4126,24
4127,-580
4128,37.50
4129,3.02
4130,-1.11
4131,7.84
4132,11.25
4133,C/L
4134,0.20
4135,1.03
4136,1.00
4137,31.90
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,5.50
4145,0
4146,4.55
4147,79.68
4148,Off
4149,0.99
4150,0.71
4151,0
4152,3.42
4153,1.02
4154,3.53
4155,0.70
4156,3.14
4157,4.30
4158,3.14
4159,0
4160,3
4161,Off
4162,323.02
4163,0.68
4164,13.66
4165,OK
4166,0.94
4167,970
4168,-1.50
4169,14.64
4170,980
4171,Off
4172,0
4173,0.49
4174,0.31
4175,7.47
4176,0.41
4177,On
4178,Off
4179,Off
4180,Off
4181,Off
4182,69.00
4183,7.84
4184,0
4185,1.97
4186,40.78
4187,398.35
4188,400
4189,On
4190,45.91
4191,24
4192,-580
4193,37.50
4194,3.02
4195,-1.11
4196,7.84
4197,11.25
4198,C/L
4199,0.20
4200,1.03
4201,1.00
4202,31.90
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,5.50
4210,0
4211,4.55
4212,79.68
4213,Off
4214,0.99
4215,0.71
4216,0
4217,3.42
4218,1.02
4219,3.53
4220,0.70
4221,3.14
4222,4.30
4223,3.14
4224,0
4225,3
4226,Off
4227,323.02
4228,0.68
4229,13.66
4230,OK
4231,0.94
4232,970
4233,-1.50
4234,14.64
4235,980
4236,Off
4237,0
4238,0.49
4239,0.31
4240,7.47
4241,0.41
4242,On
4243,Off
4244,Off
4245,Off
4246,Off
4247,69.00
4248,7.84
4249,0
4250,1.97
4251,40.78
4252,398.35
4253,400
4254,On
4255,45.91
4256,24
4257,-580
4258,37.50
4259,3.02
4260,-1.11
4261,7.84
4262,11.25
4263,C/L
4264,0.20
4265,1.03
4266,1.00
4267,31.90
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,5.50
4275,0
4276,4.55
4277,79.68
4278,Off
4279,0.99
4280,0.71
4281,0
4282,3.42
4283,1.02
4284,3.53
4285,0.70
4286,3.14
4287,4.30
4288,3.14
4289,0
4290,16
4291,Off
4292,309.53
4293,0.60
4294,12.08
4295,OK
4296,0.94
4297,970
4298,-0.75
4299,14.50
4300,970
4301,Off
4302,0
4303,-0.28
4304,0.55
4305,9.52
4306,0.16
4307,On
4308,Off
4309,Off
4310,Off
4311,Off
4312,69.00
4313,7.84
4314,0
4315,1.97
4316,35.69
4317,400.16
4318,400
4319,On
4320,45.77
4321,24
4322,-480
4323,36.00
4324,3.00
4325,-1.11
4326,7.84
4327,11.25
4328,C/L
4329,0.20
4330,1.03
4331,1.00
4332,30
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,6
4340,0
4341,6.31
4342,79.68
4343,Off
4344,0.99
4345,0.35
4346,0
4347,3.42
4348,1.05
4349,6.27
4350,0.83
4351,6.27
4352,4.17
4353,6.67
4354,0
4355,15
4356,Off
4357,309.53
4358,0.72
4359,14.24
4360,OK
4361,0.94
4362,970
4363,-1.50
4364,14.57
4365,980
4366,Off
4367,0
4368,-1.72
4369,0.44
4370,10.02
4371,0.49
4372,On
4373,Off
4374,Off
4375,Off
4376,Off
4377,69.75
4378,7.84
4379,0
4380,1.97
4381,40
4382,400.38
4383,400
4384,On
4385,45.93
4386,24
4387,-300
4388,33.00
4389,1.86
4390,-1.11
4391,7.84
4392,11.25
4393,C/L
4394,0.30
4395,1.03
4396,1.00
4397,28
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,5.50
4405,0
4406,6.69
4407,79.68
4408,Off
4409,1.00
4410,0.71
4411,0
4412,3.42
4413,1.03
4414,5.10
4415,0.75
4416,3.92
4417,4.28
4418,3.53
4419,0
4420,15
4421,Off
4422,296.04
4423,0.60
4424,11.98
4425,OK
4426,0.94
4427,970
4428,-1.50
4429,14.43
4430,970
4431,Off
4432,0
4433,1.42
4434,0.52
4435,7.96
4436,0.27
4437,On
4438,Off
4439,Off
4440,Off
4441,Off
4442,69.75
4443,7.84
4444,0
4445,1.97
4446,37.65
4447,402.84
4448,400
4449,On
4450,45.27
4451,24
4452,-110
4453,-0.75
4454,2.19
4455,-1.11
4456,7.84
4457,10.50
4458,C/L
4459,0.40
4460,1.03
4461,1.00
4462,14.50
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,9
4470,0
4471,2.57
4472,79.68
4473,Off
4474,1.02
4475,0.71
4476,0
4477,3.42
4478,1.00
4479,1.96
4480,0.65
4481,1.57
4482,4.35
4483,1.57
4484,0
4485,10
4486,Off
4487,296.04
4488,0.55
4489,11.17
4490,OK
4491,0.94
4492,970
4493,-1.50
4494,14.43
4495,970
4496,Off
4497,0
4498,0.18
4499,0.52
4500,9.28
4501,0.30
4502,On
4503,Off
4504,Off
4505,Off
4506,Off
4507,69.75
4508,7.84
4509,0
4510,1.97
4511,39.22
4512,399.72
4513,400
4514,On
4515,45.94
4516,24
4517,-270
4518,23.25
4519,2.47
4520,-1.11
4521,7.84
4522,10.50
4523,C/L
4524,0.40
4525,1.03
4526,1.00
4527,16.70
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,9
4535,0
4536,2.72
4537,79.68
4538,Off
4539,1.00
4540,0.66
4541,0
4542,3.42
4543,1.01
4544,2.35
4545,0.67
4546,2.35
4547,4.33
4548,2.35
4549,0
4550,10
4551,Off
4552,296.04
4553,0.41
4554,8.01
4555,OK
4556,0.94
4557,970
4558,-1.50
4559,14.57
4560,970
4561,On
4562,18.04
4563,-0.03
4564,0.53
4565,9.30
4566,0.31
4567,On
4568,Off
4569,Off
4570,Off
4571,Off
4572,70.50
4573,7.84
4574,0
4575,1.97
