Num,1. A/C Compressor Active (A/C Pressure)
2359,Off
2360,Off
2361,Off
2362,86.25
2363,7.84
2364,0.03
2365,1.48
2366,45.88
2367,394.29
2368,400
2369,On
2370,49.32
2371,40
2372,-1280
2373,27.75
2374,9.47
2375,-1.47
2376,46.67
2377,15.75
2378,C/L
2379,0.70
2380,1.03
2381,1.00
2382,22.10
2383,0
2384,1
2385,1
2386,0
2387,0
2388,0
2389,0
2390,0
2391,2.68
2392,79.68
2393,Off
2394,4.06
2395,0.80
2396,0
2397,3.33
2398,1.00
2399,2.35
2400,0.68
2401,2.35
2402,4.33
2403,2.35
2404,0
2405,86
2406,Off
2407,390.45
2408,1.23
2409,24.93
2410,OK
2411,0.97
2412,975
2413,14.25
2414,14.36
2415,1220
2416,Off
2417,0
2418,-0.67
2419,0.05
2420,-0.72
2421,14.60
2422,On
2423,Off
2424,Off
2425,Off
2426,Off
2427,86.25
2428,7.84
2429,0.03
2430,1.48
2431,45.88
2432,394.29
2433,400
2434,On
2435,49.32
2436,40
2437,-1280
2438,27.75
2439,9.47
2440,-1.47
2441,46.67
2442,17.25
2443,C/L
2444,0.70
2445,1.03
2446,1.00
2447,22.10
2448,0
2449,1
2450,1
2451,0
2452,0
2453,0
2454,0
2455,0
2456,2.68
2457,79.68
2458,Off
2459,4.06
2460,0.80
2461,0
2462,3.33
2463,1.00
2464,2.35
2465,0.68
2466,2.35
2467,4.33
2468,2.35
2469,0
2470,86
2471,Off
2472,390.45
2473,1.23
2474,24.93
2475,OK
2476,0.97
2477,975
2478,14.25
2479,14.36
2480,1220
2481,Off
2482,0
2483,-0.67
2484,0.05
2485,-0.72
2486,14.60
2487,On
2488,Off
2489,Off
2490,Off
2491,Off
2492,86.25
2493,7.84
2494,0.03
2495,1.48
2496,45.88
2497,394.29
2498,400
2499,On
2500,49.32
2501,40
2502,-1280
2503,27.75
2504,9.47
2505,-1.47
2506,46.67
2507,17.25
2508,C/L
2509,0.70
2510,1.03
2511,1.00
2512,22.10
2513,0
2514,1
2515,1
2516,0
2517,0
2518,0
2519,0
2520,0
2521,2.68
2522,79.68
2523,Off
2524,4.06
2525,0.80
2526,0
2527,3.33
2528,1.00
2529,2.35
2530,0.68
2531,2.35
2532,4.33
2533,2.35
2534,0
2535,86
2536,Off
2537,390.45
2538,1.23
2539,24.93
2540,OK
2541,0.97
2542,975
2543,14.25
2544,14.36
2545,1220
2546,Off
2547,0
2548,-0.67
2549,0.05
2550,-0.72
2551,14.60
2552,On
2553,Off
2554,Off
2555,Off
2556,Off
2557,86.25
2558,7.84
2559,0.03
2560,1.48
2561,45.88
2562,394.29
2563,400
2564,On
2565,49.32
2566,40
2567,-1280
2568,27.75
2569,9.47
2570,-1.47
2571,46.67
2572,17.25
2573,C/L
2574,0.60
2575,1.03
2576,1.00
2577,22.10
2578,0
2579,1
2580,1
2581,0
2582,0
2583,0
2584,0
2585,0
2586,2.68
2587,79.68
2588,Off
2589,4.06
2590,0.80
2591,0
2592,3.33
2593,1.00
2594,2.35
2595,0.68
2596,2.35
2597,4.33
2598,2.35
2599,0
2600,86
2601,Off
2602,390.45
2603,1.23
2604,24.93
2605,OK
2606,0.97
2607,975
2608,14.25
2609,14.36
2610,1220
2611,Off
2612,0
2613,-0.67
2614,0.05
2615,-0.72
2616,14.60
2617,On
2618,Off
2619,Off
2620,Off
2621,Off
2622,86.25
2623,7.84
2624,0.03
2625,1.48
2626,45.88
2627,394.29
2628,400
2629,On
2630,49.32
2631,40
2632,-1280
2633,27.75
2634,9.47
2635,-1.47
2636,46.67
2637,17.25
2638,C/L
2639,0.60
2640,1.03
2641,1.00
2642,22.10
2643,0
2644,1
2645,1
2646,0
2647,0
2648,0
2649,0
2650,0
2651,2.68
2652,79.68
2653,Off
2654,4.06
2655,0.80
2656,0
2657,3.33
2658,1.00
2659,2.35
2660,0.68
2661,2.35
2662,4.33
2663,2.35
2664,0
2665,86
2666,Off
2667,390.45
2668,1.23
2669,24.93
2670,OK
2671,0.97
2672,975
2673,14.25
2674,14.36
2675,1220
2676,Off
2677,0
2678,-0.67
2679,0.05
2680,-0.72
2681,14.60
2682,On
2683,Off
2684,Off
2685,Off
2686,Off
2687,86.25
2688,7.84
2689,0.03
2690,1.48
2691,45.88
2692,394.29
2693,400
2694,On
2695,49.32
2696,40
2697,-1280
2698,27.75
2699,9.47
2700,-1.47
2701,46.67
2702,17.25
2703,C/L
2704,0.60
2705,1.03
2706,1.00
2707,22.10
2708,0
2709,1
2710,1
2711,0
2712,0
2713,0
2714,0
2715,0
2716,2.68
2717,79.68
2718,Off
2719,4.06
2720,0.80
2721,0
2722,3.33
2723,1.00
2724,2.35
2725,0.68
2726,2.35
2727,4.33
2728,2.35
2729,0
2730,86
2731,Off
2732,390.45
2733,1.23
2734,24.93
2735,OK
2736,0.97
2737,975
2738,14.25
2739,14.36
2740,1220
2741,Off
2742,0
2743,-0.67
2744,0.05
2745,-0.72
2746,14.60
2747,On
2748,Off
2749,Off
2750,Off
2751,Off
2752,86.25
2753,7.84
2754,0.03
2755,1.48
2756,45.88
2757,394.29
2758,400
2759,On
2760,49.32
2761,40
2762,-1280
2763,27.75
2764,9.47
2765,-1.47
2766,46.67
2767,17.25
2768,C/L
2769,0.60
2770,1.03
2771,1.00
2772,272.70
2773,0
2774,1
2775,1
2776,0
2777,0
2778,0
2779,0
2780,0
2781,2.68
2782,79.68
2783,Off
2784,4.06
2785,0.80
2786,0
2787,3.33
2788,1.00
2789,2.35
2790,0.68
2791,2.35
2792,4.33
2793,2.35
2794,0
2795,86
2796,Off
2797,390.45
2798,1.23
2799,24.93
2800,OK
2801,0.97
2802,975
2803,14.25
2804,14.36
2805,1220
2806,Off
2807,0
2808,-0.67
2809,0.05
2810,-0.72
2811,14.60
2812,On
2813,Off
2814,Off
2815,Off
2816,Off
2817,86.25
2818,7.84
2819,0.03
2820,1.48
2821,45.88
2822,394.29
2823,400
2824,On
2825,49.32
2826,40
2827,-1280
2828,27.75
2829,9.47
2830,-1.47
2831,46.67
2832,17.25
2833,C/L
2834,0.60
2835,1.03
2836,1.00
2837,272.70
2838,0
2839,1
2840,1
2841,0
2842,0
2843,0
2844,0
2845,0
2846,2.68
2847,79.68
2848,Off
2849,4.06
2850,0.80
2851,0
2852,3.33
2853,1.00
2854,2.35
2855,0.68
2856,2.35
2857,4.33
2858,2.35
2859,0
2860,86
2861,Off
2862,390.45
2863,1.23
2864,24.93
2865,OK
2866,0.97
2867,975
2868,14.25
2869,14.36
2870,1220
2871,Off
2872,0
2873,-0.67
2874,0.05
2875,-0.72
2876,14.60
2877,On
2878,Off
2879,Off
2880,Off
2881,Off
2882,86.25
2883,7.84
2884,0.03
2885,1.48
2886,45.88
2887,394.29
2888,400
2889,On
2890,49.32
2891,40
2892,-1280
2893,27.75
2894,9.47
2895,-1.47
2896,46.67
2897,17.25
2898,C/L
2899,0.60
2900,1.03
2901,1.00
2902,272.70
2903,0
2904,1
2905,1
2906,0
2907,0
2908,0
2909,0
2910,0
2911,2.68
2912,79.68
2913,Off
2914,4.06
2915,0.80
2916,0
2917,3.33
2918,1.00
2919,2.35
2920,0.68
2921,2.35
2922,4.33
2923,2.35
2924,0
2925,86
2926,Off
2927,390.45
2928,1.23
2929,24.93
2930,OK
2931,0.97
2932,975
2933,14.25
2934,14.36
2935,1220
2936,Off
2937,0
2938,-0.67
2939,0.05
2940,-0.72
2941,14.60
2942,On
2943,Off
2944,Off
2945,Off
2946,Off
2947,86.25
2948,7.84
2949,0.03
2950,1.48
2951,45.88
2952,394.29
2953,400
2954,On
2955,49.32
2956,40
2957,-1280
2958,27.75
2959,9.47
2960,-1.47
2961,46.67
2962,17.25
2963,C/L
2964,0.60
2965,1.03
2966,1.00
2967,272.70
2968,0
2969,1
2970,1
2971,0
2972,0
2973,0
2974,0
2975,0
2976,2.68
2977,79.68
2978,Off
2979,4.06
2980,0.80
2981,0
2982,3.33
2983,1.00
2984,2.35
2985,0.68
2986,2.35
2987,4.33
2988,2.35
2989,0
2990,86
2991,Off
2992,390.45
2993,1.23
2994,24.93
2995,OK
2996,0.97
2997,975
2998,14.25
2999,14.36
3000,1220
3001,Off
3002,0
3003,-0.67
3004,0.05
3005,-0.72
3006,14.60
3007,On
3008,Off
3009,Off
3010,Off
3011,Off
3012,86.25
3013,7.84
3014,0.03
3015,1.48
3016,45.88
3017,394.29
3018,400
3019,On
3020,49.32
3021,40
3022,-1280
3023,27.75
3024,9.47
3025,-1.47
3026,46.67
3027,17.25
3028,C/L
3029,0.60
3030,1.03
3031,1.00
3032,272.70
3033,0
3034,1
3035,1
3036,0
3037,0
3038,0
3039,0
3040,0
3041,2.68
3042,79.68
3043,Off
3044,4.06
3045,0.80
3046,0
3047,3.33
3048,1.00
3049,2.35
3050,0.68
3051,2.35
3052,4.33
3053,2.35
3054,0
3055,86
3056,Off
3057,390.45
3058,1.23
3059,24.93
3060,OK
3061,0.97
3062,975
3063,14.25
3064,14.36
3065,1220
3066,Off
3067,0
3068,-0.67
3069,0.05
3070,-0.72
3071,14.60
3072,On
3073,Off
3074,Off
3075,Off
3076,Off
3077,86.25
3078,7.84
3079,0.03
3080,1.48
3081,45.88
3082,394.29
3083,400
3084,On
3085,49.32
3086,40
3087,-1280
3088,27.75
3089,9.47
3090,-1.47
3091,46.67
3092,17.25
3093,C/L
3094,0.60
3095,1.03
3096,1.00
3097,272.70
3098,0
3099,1
3100,1
3101,0
3102,0
3103,0
3104,0
3105,0
3106,2.68
3107,79.68
3108,Off
3109,4.06
3110,0.80
3111,0
3112,3.33
3113,1.00
3114,2.35
3115,0.68
3116,2.35
3117,4.33
3118,2.35
3119,0
3120,86
3121,Off
3122,390.45
3123,1.23
3124,24.93
3125,OK
3126,0.97
3127,975
3128,14.25
3129,14.36
3130,1220
3131,Off
3132,0
3133,-0.67
3134,0.05
3135,-0.72
3136,14.60
3137,On
3138,Off
3139,Off
3140,Off
3141,Off
3142,86.25
3143,7.84
3144,0.03
3145,1.48
3146,45.88
3147,394.29
3148,400
3149,On
3150,49.32
3151,40
3152,-1280
3153,27.75
3154,9.47
3155,-1.47
3156,46.67
3157,17.25
3158,C/L
3159,0.60
3160,1.03
3161,1.00
3162,272.70
3163,0
3164,1
3165,1
3166,0
3167,0
3168,0
3169,0
3170,0
3171,2.68
3172,79.68
3173,Off
3174,4.06
3175,0.80
3176,0
3177,3.33
3178,1.00
3179,2.35
3180,0.68
3181,2.35
3182,4.33
3183,2.35
3184,0
3185,86
3186,Off
3187,390.45
3188,1.23
3189,24.93
3190,OK
3191,0.97
3192,975
3193,14.25
3194,14.36
3195,1220
3196,Off
3197,0
3198,-0.67
3199,0.05
3200,-0.72
3201,14.60
3202,On
3203,Off
3204,Off
3205,Off
3206,Off
3207,86.25
3208,7.84
3209,0.03
3210,1.48
3211,45.88
3212,394.29
3213,400
3214,On
3215,49.32
3216,40
3217,-1280
3218,27.75
3219,9.47
3220,-1.47
3221,46.67
3222,17.25
3223,C/L
3224,0.60
3225,1.03
3226,1.00
3227,272.70
3228,0
3229,1
3230,1
3231,0
3232,0
3233,0
3234,16
3235,0
3236,2.68
3237,79.68
3238,Off
3239,4.06
3240,0.80
3241,0
3242,3.33
3243,1.00
3244,2.35
3245,0.68
3246,2.35
3247,4.33
3248,2.35
3249,0
3250,86
3251,Off
3252,390.45
3253,1.23
3254,24.93
3255,OK
3256,0.97
3257,975
3258,14.25
3259,14.36
3260,1220
3261,Off
3262,0
3263,-0.67
3264,0.05
3265,-0.72
3266,14.60
3267,On
3268,Off
3269,Off
3270,Off
3271,Off
3272,86.25
3273,7.84
3274,0.03
3275,1.48
3276,45.88
3277,394.29
3278,400
3279,On
3280,49.32
3281,40
3282,-1280
3283,27.75
3284,9.47
3285,-1.47
3286,46.67
3287,17.25
3288,C/L
3289,0.60
3290,1.03
3291,1.00
3292,272.70
3293,0
3294,1
3295,1
3296,0
3297,0
3298,0
3299,16
3300,28
3301,2.68
3302,79.68
3303,Off
3304,4.06
3305,0.80
3306,0
3307,3.33
3308,1.00
3309,2.35
3310,0.68
3311,2.35
3312,4.33
3313,2.35
3314,0
3315,86
3316,Off
3317,390.45
3318,1.23
3319,24.93
3320,OK
3321,0.97
3322,975
3323,14.25
3324,14.36
3325,1220
3326,Off
3327,0
3328,-0.67
3329,0.05
3330,-0.72
3331,14.60
3332,On
3333,Off
3334,Off
3335,Off
3336,Off
3337,86.25
3338,7.84
3339,0.03
3340,1.48
3341,45.88
3342,394.29
3343,400
3344,On
3345,49.32
3346,40
3347,-1280
3348,27.75
3349,9.47
3350,-1.47
3351,46.67
3352,17.25
3353,C/L
3354,0.60
3355,1.03
3356,1.00
3357,272.70
3358,0
3359,1
3360,1
3361,0
3362,0
3363,0
3364,16
3365,28
3366,67.31
3367,79.68
3368,Off
3369,4.06
3370,0.80
3371,0
3372,3.33
3373,1.00
3374,2.35
3375,0.68
3376,2.35
3377,4.33
3378,2.35
3379,0
3380,86
3381,Off
3382,390.45
3383,1.23
3384,24.93
3385,OK
3386,0.97
3387,975
3388,14.25
3389,14.36
3390,1220
3391,Off
3392,0
3393,-0.67
3394,0.05
3395,-0.72
3396,14.60
3397,On
3398,Off
3399,Off
3400,Off
3401,Off
3402,86.25
3403,7.84
3404,0.03
3405,1.48
3406,45.88
3407,394.29
3408,400
3409,On
3410,49.32
3411,40
3412,-1280
3413,27.75
3414,9.47
3415,-1.47
3416,46.67
3417,17.25
3418,C/L
3419,0.60
3420,1.03
3421,1.00
3422,272.70
3423,0
3424,1
3425,1
3426,0
3427,0
3428,0
3429,16
3430,28
3431,67.31
3432,79.68
3433,Off
3434,4.06
3435,0.80
3436,0
3437,3.33
3438,1.00
3439,2.35
3440,0.68
3441,2.35
3442,4.33
3443,2.35
3444,0
3445,86
3446,Off
3447,390.45
3448,1.23
3449,24.93
3450,OK
3451,0.97
3452,975
3453,14.25
3454,14.36
3455,1220
3456,Off
3457,0
3458,-0.67
3459,0.05
3460,-0.72
3461,14.60
3462,On
3463,Off
3464,Off
3465,Off
3466,Off
3467,86.25
3468,7.84
3469,0.03
3470,1.48
3471,45.88
3472,394.29
3473,400
3474,On
3475,49.32
3476,40
3477,-1280
3478,27.75
3479,9.47
3480,-1.47
3481,46.67
3482,17.25
3483,C/L
3484,0.60
3485,1.03
3486,1.00
3487,272.70
3488,0
3489,1
3490,1
3491,0
3492,0
3493,0
3494,16
3495,28
3496,67.31
3497,79.68
3498,Off
3499,4.06
3500,0.80
3501,0
3502,3.33
3503,1.00
3504,2.35
3505,0.68
3506,2.35
3507,4.33
3508,2.35
3509,0
3510,86
3511,Off
3512,390.45
3513,1.23
3514,24.93
3515,OK
3516,0.97
3517,975
3518,14.25
3519,14.36
3520,1220
3521,Off
3522,0
3523,-0.67
3524,0.05
3525,-0.72
3526,14.60
3527,On
3528,Off
3529,Off
3530,Off
3531,Off
3532,86.25
3533,7.84
3534,0.03
3535,1.48
3536,45.88
3537,394.29
3538,400
3539,On
3540,49.32
3541,40
3542,-1280
3543,27.75
3544,9.47
3545,-1.47
3546,46.67
3547,17.25
3548,C/L
3549,0.60
3550,1.03
3551,1.00
3552,272.70
3553,0
3554,1
3555,1
3556,0
3557,0
3558,0
3559,16
3560,28
3561,67.31
3562,79.68
3563,Off
3564,1.01
3565,0.80
3566,0
3567,3.33
3568,1.00
3569,2.35
3570,0.68
3571,2.35
3572,4.33
3573,2.35
3574,0
3575,86
3576,Off
3577,390.45
3578,1.23
3579,24.93
3580,OK
3581,0.97
3582,975
3583,14.25
3584,14.36
3585,1220
3586,Off
3587,0
3588,-0.67
3589,0.05
3590,-0.72
3591,14.60
3592,On
3593,Off
3594,Off
3595,Off
3596,Off
3597,86.25
3598,7.84
3599,0.03
3600,1.48
3601,45.88
3602,394.29
3603,400
3604,On
3605,49.32
3606,40
3607,-1280
3608,27.75
3609,9.47
3610,-1.47
3611,46.67
3612,17.25
3613,C/L
3614,0.60
3615,1.03
3616,1.00
3617,272.70
3618,0
3619,1
3620,1
3621,0
3622,0
3623,0
3624,16
3625,28
3626,67.31
3627,79.68
3628,Off
3629,1.01
3630,0.66
3631,0
3632,3.33
3633,1.00
3634,2.35
3635,0.68
3636,2.35
3637,4.33
3638,2.35
3639,0
3640,86
3641,Off
3642,390.45
3643,1.23
3644,24.93
3645,OK
3646,0.97
3647,975
3648,14.25
3649,14.36
3650,1220
3651,Off
3652,0
3653,-0.67
3654,0.05
3655,-0.72
3656,14.60
3657,On
3658,Off
3659,Off
3660,Off
3661,Off
3662,86.25
3663,7.84
3664,0.03
3665,1.48
3666,45.88
3667,394.29
3668,400
3669,On
3670,49.32
3671,40
3672,-1280
3673,27.75
3674,9.47
3675,-1.47
3676,46.67
3677,17.25
3678,C/L
3679,0.60
3680,1.03
3681,1.00
3682,272.70
3683,0
3684,1
3685,1
3686,0
3687,0
3688,0
3689,16
3690,28
3691,67.31
3692,79.68
3693,Off
3694,1.01
3695,0.66
3696,99.60
3697,3.33
3698,1.00
3699,2.35
3700,0.68
3701,2.35
3702,4.33
3703,2.35
3704,0
3705,86
3706,Off
3707,390.45
3708,1.23
3709,24.93
3710,OK
3711,0.97
3712,975
3713,14.25
3714,14.36
3715,1220
3716,Off
3717,0
3718,-0.67
3719,0.05
3720,-0.72
3721,14.60
3722,On
3723,Off
3724,Off
3725,Off
3726,Off
3727,86.25
3728,7.84
3729,0.03
3730,1.48
3731,45.88
3732,394.29
3733,400
3734,On
3735,49.32
3736,40
3737,-1280
3738,27.75
3739,9.47
3740,-1.47
3741,46.67
3742,17.25
3743,C/L
3744,0.60
3745,1.03
3746,1.00
3747,272.70
3748,0
3749,1
3750,1
3751,0
3752,0
3753,0
3754,16
3755,28
3756,67.31
3757,79.68
3758,Off
3759,1.01
3760,0.66
3761,99.60
3762,3.33
3763,1.00
3764,2.35
3765,0.68
3766,2.35
3767,4.33
3768,2.35
3769,0
3770,86
3771,Off
3772,390.45
3773,1.23
3774,24.93
3775,OK
3776,0.97
3777,975
3778,14.25
3779,14.36
3780,1220
3781,Off
3782,0
3783,-0.67
3784,0.05
3785,-0.72
3786,14.60
3787,On
3788,Off
3789,Off
3790,Off
3791,Off
3792,86.25
3793,7.84
3794,0.03
3795,1.48
3796,45.88
3797,394.29
3798,400
3799,On
3800,49.32
3801,40
3802,-1280
3803,27.75
3804,9.47
3805,-1.47
3806,46.67
3807,17.25
3808,C/L
3809,0.60
3810,1.03
3811,1.00
3812,272.70
3813,0
3814,1
3815,1
3816,0
3817,0
3818,0
3819,16
3820,28
3821,67.31
3822,79.68
3823,Off
3824,1.01
3825,0.66
3826,99.60
3827,3.33
3828,1.06
3829,2.35
3830,0.68
3831,2.35
3832,4.33
3833,2.35
3834,0
3835,86
3836,Off
3837,390.45
3838,1.23
3839,24.93
3840,OK
3841,0.97
3842,975
3843,14.25
3844,14.36
3845,1220
3846,Off
3847,0
3848,-0.67
3849,0.05
3850,-0.72
3851,14.60
3852,On
3853,Off
3854,Off
3855,Off
3856,Off
3857,86.25
3858,7.84
3859,0.03
3860,1.48
3861,45.88
3862,394.29
3863,400
3864,On
3865,49.32
3866,40
3867,-1280
3868,27.75
3869,9.47
3870,-1.47
3871,46.67
3872,17.25
3873,C/L
3874,0.60
3875,1.03
3876,1.00
3877,272.70
3878,0
3879,1
3880,1
3881,0
3882,0
3883,0
3884,16
3885,28
3886,67.31
3887,79.68
3888,Off
3889,1.01
3890,0.66
3891,99.60
3892,3.33
3893,1.06
3894,42.75
3895,0.68
3896,2.35
3897,4.33
3898,2.35
3899,0
3900,86
3901,Off
3902,390.45
3903,1.23
3904,24.93
3905,OK
3906,0.97
3907,975
3908,14.25
3909,14.36
3910,1220
3911,Off
3912,0
3913,-0.67
3914,0.05
3915,-0.72
3916,14.60
3917,On
3918,Off
3919,Off
3920,Off
3921,Off
3922,86.25
3923,7.84
3924,0.03
3925,1.48
3926,45.88
3927,394.29
3928,400
3929,On
3930,49.32
3931,40
3932,-1280
3933,27.75
3934,9.47
3935,-1.47
3936,46.67
3937,17.25
3938,C/L
3939,0.60
3940,1.03
3941,1.00
3942,272.70
3943,0
3944,1
3945,1
3946,0
3947,0
3948,0
3949,16
3950,28
3951,67.31
3952,79.68
3953,Off
3954,1.01
3955,0.66
3956,99.60
3957,3.33
3958,1.06
3959,42.75
3960,2.12
3961,2.35
3962,4.33
3963,2.35
3964,0
3965,86
3966,Off
3967,390.45
3968,1.23
3969,24.93
3970,OK
3971,0.97
3972,975
3973,14.25
3974,14.36
3975,1220
3976,Off
3977,0
3978,-0.67
3979,0.05
3980,-0.72
3981,14.60
3982,On
3983,Off
3984,Off
3985,Off
3986,Off
3987,86.25
3988,7.84
3989,0.03
3990,1.48
3991,45.88
3992,394.29
3993,400
3994,On
3995,49.32
3996,40
3997,-1280
3998,27.75
3999,9.47
4000,-1.47
4001,46.67
4002,17.25
4003,C/L
4004,0.60
4005,1.03
4006,1.00
4007,272.70
4008,0
4009,1
4010,1
4011,0
4012,0
4013,0
4014,16
4015,28
4016,67.31
4017,79.68
4018,Off
4019,1.01
4020,0.66
4021,99.60
4022,3.33
4023,1.06
4024,42.75
4025,2.12
4026,40.39
4027,4.33
4028,2.35
4029,0
4030,86
4031,Off
4032,390.45
4033,1.23
4034,24.93
4035,OK
4036,0.97
4037,975
4038,14.25
4039,14.36
4040,1220
4041,Off
4042,0
4043,-0.67
4044,0.05
4045,-0.72
4046,14.60
4047,On
4048,Off
4049,Off
4050,Off
4051,Off
4052,86.25
4053,7.84
4054,0.03
4055,1.48
4056,45.88
4057,394.29
4058,400
4059,On
4060,49.32
4061,40
4062,-1280
4063,27.75
4064,9.47
4065,-1.47
4066,46.67
4067,17.25
4068,C/L
4069,0.60
4070,1.03
4071,1.00
4072,272.70
4073,0
4074,1
4075,1
4076,0
4077,0
4078,0
4079,16
4080,28
4081,67.31
4082,79.68
4083,Off
4084,1.01
4085,0.66
4086,99.60
4087,3.33
4088,1.06
4089,42.75
4090,2.12
4091,40.39
4092,2.91
4093,2.35
4094,0
4095,86
4096,Off
4097,390.45
4098,1.23
4099,24.93
4100,OK
4101,0.97
4102,975
4103,14.25
4104,14.36
4105,1220
4106,Off
4107,0
4108,-0.67
4109,0.05
4110,-0.72
4111,14.60
4112,On
4113,Off
4114,Off
4115,Off
4116,Off
4117,86.25
4118,7.84
4119,0.03
4120,1.48
4121,45.88
4122,394.29
4123,400
4124,On
4125,49.32
4126,40
4127,-1280
4128,27.75
4129,9.47
4130,-1.47
4131,46.67
4132,17.25
4133,C/L
4134,0.60
4135,1.03
4136,1.00
4137,272.70
4138,0
4139,1
4140,1
4141,0
4142,0
4143,0
4144,16
4145,28
4146,67.31
4147,79.68
4148,Off
4149,1.01
4150,0.66
4151,99.60
4152,3.33
4153,1.06
4154,42.75
4155,2.12
4156,40.39
4157,2.91
4158,40.39
4159,0
4160,86
4161,Off
4162,390.45
4163,1.23
4164,24.93
4165,OK
4166,0.97
4167,975
4168,14.25
4169,14.36
4170,1220
4171,Off
4172,0
4173,-0.67
4174,0.05
4175,-0.72
4176,14.60
4177,On
4178,Off
4179,Off
4180,Off
4181,Off
4182,86.25
4183,7.84
4184,0.03
4185,1.48
4186,45.88
4187,394.29
4188,400
4189,On
4190,49.32
4191,40
4192,-1280
4193,27.75
4194,9.47
4195,-1.47
4196,46.67
4197,17.25
4198,C/L
4199,0.60
4200,1.03
4201,1.00
4202,272.70
4203,0
4204,1
4205,1
4206,0
4207,0
4208,0
4209,16
4210,28
4211,67.31
4212,79.68
4213,Off
4214,1.01
4215,0.66
4216,99.60
4217,3.33
4218,1.06
4219,42.75
4220,2.12
4221,40.39
4222,2.91
4223,40.39
4224,29.64
4225,86
4226,Off
4227,390.45
4228,1.23
4229,24.93
4230,OK
4231,0.97
4232,975
4233,14.25
4234,14.36
4235,1220
4236,Off
4237,0
4238,-0.67
4239,0.05
4240,-0.72
4241,14.60
4242,On
4243,Off
4244,Off
4245,Off
4246,Off
4247,86.25
4248,7.84
4249,0.03
4250,1.48
4251,45.88
4252,394.29
4253,400
4254,On
4255,49.32
4256,40
4257,-1280
4258,27.75
4259,9.47
4260,-1.47
4261,46.67
4262,17.25
4263,C/L
4264,0.60
4265,1.03
4266,1.00
4267,272.70
4268,0
4269,1
4270,1
4271,0
4272,0
4273,0
4274,16
4275,28
4276,67.31
4277,79.68
4278,Off
4279,1.01
4280,0.66
4281,99.60
4282,3.33
4283,1.06
4284,42.75
4285,2.12
4286,40.39
4287,2.91
4288,40.39
4289,29.64
4290,76
4291,Off
4292,390.45
4293,1.37
4294,27.56
4295,OK
4296,0.97
4297,975
4298,14.25
4299,14.29
4300,1300
4301,Off
4302,0
4303,-0.20
4304,-0.35
4305,5.60
4306,11.58
4307,On
4308,Off
4309,Off
4310,Off
4311,Off
4312,86.25
4313,7.84
4314,0.56
4315,1.48
4316,7.84
4317,399.36
4318,400
4319,On
4320,46.97
4321,40
4322,-1280
4323,33.00
4324,7.35
4325,-1.47
4326,49.41
4327,20.25
4328,C/L
4329,0.60
4330,1.03
4331,1.00
4332,143.10
4333,0
4334,1
4335,1
4336,0
4337,0
4338,0
4339,12
4340,29.50
4341,84.97
4342,79.68
4343,Off
4344,0.99
4345,0.64
4346,99.60
4347,3.33
4348,1.09
4349,98.43
4350,4.29
4351,99.22
4352,0.73
4353,98.82
4354,54.21
4355,98
4356,Off
4357,390.45
4358,1.70
4359,34.33
4360,OK
4361,0.97
4362,975
4363,14.25
4364,14.29
4365,1480
4366,Off
4367,0
4368,-0.07
4369,-0.08
4370,17.49
4371,34.22
4372,On
4373,Off
4374,Off
4375,Off
4376,Off
4377,87.75
4378,7.84
4379,0.23
4380,1.48
4381,41.96
4382,398.42
4383,400
4384,On
4385,49.08
4386,40
4387,-1280
4388,30.00
4389,5.65
4390,-1.47
4391,38.43
4392,21.00
4393,C/L
4394,0.60
4395,1.03
4396,1.00
4397,212.60
4398,0
4399,1
4400,1
4401,0
4402,0
4403,0
4404,16.50
4405,29
4406,99.18
4407,79.68
4408,Off
4409,0.98
4410,0.76
4411,99.60
4412,3.33
4413,1.08
4414,99.61
4415,4.30
4416,99.61
4417,0.72
4418,98.82
4419,49.14
4420,115
4421,Off
4422,403.94
4423,1.86
4424,37.34
4425,OK
4426,0.97
4427,975
4428,14.25
4429,14.29
4430,1540
4431,Off
4432,0
4433,0.41
4434,11.87
4435,7.85
4436,11.33
4437,On
4438,Off
4439,Off
4440,Off
4441,Off
4442,89.25
4443,7.84
4444,1.14
4445,1.48
4446,42.75
4447,401.25
4448,400
4449,On
4450,45.50
4451,39
4452,-1280
4453,31.50
4454,10.29
4455,-1.47
4456,48.24
4457,23.25
4458,C/L
4459,0.60
4460,1.03
4461,1.00
4462,272
4463,0
4464,1
4465,1
4466,0
4467,0
4468,0
4469,17
4470,33.50
4471,99.39
4472,79.68
4473,Off
4474,0.99
4475,0.60
4476,99.60
4477,3.33
4478,1.07
4479,99.61
4480,4.30
4481,99.61
4482,0.72
4483,98.82
4484,48.75
4485,128
4486,Off
4487,403.94
4488,1.87
4489,38.32
4490,OK
4491,0.97
4492,975
4493,14.25
4494,14.29
4495,1510
4496,Off
4497,0
4498,0.05
4499,-0.03
4500,17.09
4501,32.74
4502,On
4503,Off
4504,Off
4505,Off
4506,Off
4507,89.25
4508,7.84
4509,0.23
4510,1.48
4511,41.57
4512,400.96
4513,400
4514,On
4515,51.23
4516,39
4517,-1280
4518,12.00
4519,14.20
4520,-1.47
4521,43.92
4522,24.75
4523,C/L
4524,0.60
4525,1.03
4526,1.00
4527,176.80
4528,0
4529,1
4530,1
4531,0
4532,0
4533,0
4534,0
4535,7.50
4536,17.88
4537,79.68
4538,Off
4539,1.01
4540,0.64
4541,72.26
