Num,1. A/C Compressor Active (A/C Pressure)
2344,24.69
2345,OK
2346,0.97
2347,975
2348,-0.75
2349,14.15
2350,1270
2351,Off
2352,0
2353,-0.87
2354,-0.13
2355,16.86
2356,33.97
2357,On
2358,Off
2359,Off
2360,Off
2361,Off
2362,87.00
2363,7.84
2364,0.24
2365,2.19
2366,42.35
2367,396.90
2368,400
2369,On
2370,52.41
2371,17
2372,-1280
2373,34.50
2374,5.18
2375,-1.00
2376,32.16
2377,0.75
2378,C/L
2379,0.40
2380,1.06
2381,1.00
2382,31.10
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,2
2390,0
2391,15.01
2392,79.68
2393,Off
2394,1.07
2395,0.78
2396,0
2397,3.51
2398,0.97
2399,12.94
2400,1.07
2401,12.55
2402,3.91
2403,14.12
2404,11.31
2405,12
2406,Off
2407,188.15
2408,1.14
2409,24.69
2410,OK
2411,0.97
2412,975
2413,-0.75
2414,14.15
2415,1270
2416,Off
2417,0
2418,-0.87
2419,-0.13
2420,16.86
2421,33.97
2422,On
2423,Off
2424,Off
2425,Off
2426,Off
2427,87.00
2428,7.84
2429,0.24
2430,2.19
2431,42.35
2432,396.90
2433,400
2434,On
2435,52.41
2436,17
2437,-1280
2438,34.50
2439,5.18
2440,-1.00
2441,32.16
2442,4.50
2443,C/L
2444,0.40
2445,1.06
2446,1.00
2447,31.10
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,2
2455,0
2456,15.01
2457,79.68
2458,Off
2459,1.07
2460,0.78
2461,0
2462,3.51
2463,0.97
2464,12.94
2465,1.07
2466,12.55
2467,3.91
2468,14.12
2469,11.31
2470,12
2471,Off
2472,188.15
2473,1.14
2474,24.69
2475,OK
2476,0.97
2477,975
2478,-0.75
2479,14.15
2480,1270
2481,Off
2482,0
2483,-0.87
2484,-0.13
2485,16.86
2486,33.97
2487,On
2488,Off
2489,Off
2490,Off
2491,Off
2492,87.00
2493,7.84
2494,0.24
2495,2.19
2496,42.35
2497,396.90
2498,400
2499,On
2500,52.41
2501,17
2502,-1280
2503,34.50
2504,5.18
2505,-1.00
2506,32.16
2507,4.50
2508,C/L
2509,0.40
2510,1.06
2511,1.00
2512,31.10
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,2
2520,0
2521,15.01
2522,79.68
2523,Off
2524,1.07
2525,0.78
2526,0
2527,3.51
2528,0.97
2529,12.94
2530,1.07
2531,12.55
2532,3.91
2533,14.12
2534,11.31
2535,12
2536,Off
2537,188.15
2538,1.14
2539,24.69
2540,OK
2541,0.97
2542,975
2543,-0.75
2544,14.15
2545,1270
2546,Off
2547,0
2548,-0.87
2549,-0.13
2550,16.86
2551,33.97
2552,On
2553,Off
2554,Off
2555,Off
2556,Off
2557,87.00
2558,7.84
2559,0.24
2560,2.19
2561,42.35
2562,396.90
2563,400
2564,On
2565,52.41
2566,17
2567,-1280
2568,34.50
2569,5.18
2570,-1.00
2571,32.16
2572,4.50
2573,C/L
2574,0.20
2575,1.06
2576,1.00
2577,31.10
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,2
2585,0
2586,15.01
2587,79.68
2588,Off
2589,1.07
2590,0.78
2591,0
2592,3.51
2593,0.97
2594,12.94
2595,1.07
2596,12.55
2597,3.91
2598,14.12
2599,11.31
2600,12
2601,Off
2602,188.15
2603,1.14
2604,24.69
2605,OK
2606,0.97
2607,975
2608,-0.75
2609,14.15
2610,1270
2611,Off
2612,0
2613,-0.87
2614,-0.13
2615,16.86
2616,33.97
2617,On
2618,Off
2619,Off
2620,Off
2621,Off
2622,87.00
2623,7.84
2624,0.24
2625,2.19
2626,42.35
2627,396.90
2628,400
2629,On
2630,52.41
2631,17
2632,-1280
2633,34.50
2634,5.18
2635,-1.00
2636,32.16
2637,4.50
2638,C/L
2639,0.20
2640,1.09
2641,1.00
2642,31.10
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,2
2650,0
2651,15.01
2652,79.68
2653,Off
2654,1.07
2655,0.78
2656,0
2657,3.51
2658,0.97
2659,12.94
2660,1.07
2661,12.55
2662,3.91
2663,14.12
2664,11.31
2665,12
2666,Off
2667,188.15
2668,1.14
2669,24.69
2670,OK
2671,0.97
2672,975
2673,-0.75
2674,14.15
2675,1270
2676,Off
2677,0
2678,-0.87
2679,-0.13
2680,16.86
2681,33.97
2682,On
2683,Off
2684,Off
2685,Off
2686,Off
2687,87.00
2688,7.84
2689,0.24
2690,2.19
2691,42.35
2692,396.90
2693,400
2694,On
2695,52.41
2696,17
2697,-1280
2698,34.50
2699,5.18
2700,-1.00
2701,32.16
2702,4.50
2703,C/L
2704,0.20
2705,1.09
2706,1.00
2707,31.10
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,2
2715,0
2716,15.01
2717,79.68
2718,Off
2719,1.07
2720,0.78
2721,0
2722,3.51
2723,0.97
2724,12.94
2725,1.07
2726,12.55
2727,3.91
2728,14.12
2729,11.31
2730,12
2731,Off
2732,188.15
2733,1.14
2734,24.69
2735,OK
2736,0.97
2737,975
2738,-0.75
2739,14.15
2740,1270
2741,Off
2742,0
2743,-0.87
2744,-0.13
2745,16.86
2746,33.97
2747,On
2748,Off
2749,Off
2750,Off
2751,Off
2752,87.00
2753,7.84
2754,0.24
2755,2.19
2756,42.35
2757,396.90
2758,400
2759,On
2760,52.41
2761,17
2762,-1280
2763,34.50
2764,5.18
2765,-1.00
2766,32.16
2767,4.50
2768,C/L
2769,0.20
2770,1.09
2771,1.00
2772,64.30
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,2
2780,0
2781,15.01
2782,79.68
2783,Off
2784,1.07
2785,0.78
2786,0
2787,3.51
2788,0.97
2789,12.94
2790,1.07
2791,12.55
2792,3.91
2793,14.12
2794,11.31
2795,12
2796,Off
2797,188.15
2798,1.14
2799,24.69
2800,OK
2801,0.97
2802,975
2803,-0.75
2804,14.15
2805,1270
2806,Off
2807,0
2808,-0.87
2809,-0.13
2810,16.86
2811,33.97
2812,On
2813,Off
2814,Off
2815,Off
2816,Off
2817,87.00
2818,7.84
2819,0.24
2820,2.19
2821,42.35
2822,396.90
2823,400
2824,On
2825,52.41
2826,17
2827,-1280
2828,34.50
2829,5.18
2830,-1.00
2831,32.16
2832,4.50
2833,C/L
2834,0.20
2835,1.09
2836,1.00
2837,64.30
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,2
2845,0
2846,15.01
2847,79.68
2848,Off
2849,1.07
2850,0.78
2851,0
2852,3.51
2853,0.97
2854,12.94
2855,1.07
2856,12.55
2857,3.91
2858,14.12
2859,11.31
2860,12
2861,Off
2862,188.15
2863,1.14
2864,24.69
2865,OK
2866,0.97
2867,975
2868,-0.75
2869,14.15
2870,1270
2871,Off
2872,0
2873,-0.87
2874,-0.13
2875,16.86
2876,33.97
2877,On
2878,Off
2879,Off
2880,Off
2881,Off
2882,87.00
2883,7.84
2884,0.24
2885,2.19
2886,42.35
2887,396.90
2888,400
2889,On
2890,52.41
2891,17
2892,-1280
2893,34.50
2894,5.18
2895,-1.00
2896,32.16
2897,4.50
2898,C/L
2899,0.20
2900,1.09
2901,1.00
2902,64.30
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,2
2910,0
2911,15.01
2912,79.68
2913,Off
2914,1.07
2915,0.78
2916,0
2917,3.51
2918,0.97
2919,12.94
2920,1.07
2921,12.55
2922,3.91
2923,14.12
2924,11.31
2925,12
2926,Off
2927,188.15
2928,1.14
2929,24.69
2930,OK
2931,0.97
2932,975
2933,-0.75
2934,14.15
2935,1270
2936,Off
2937,0
2938,-0.87
2939,-0.13
2940,16.86
2941,33.97
2942,On
2943,Off
2944,Off
2945,Off
2946,Off
2947,87.00
2948,7.84
2949,0.24
2950,2.19
2951,42.35
2952,396.90
2953,400
2954,On
2955,52.41
2956,17
2957,-1280
2958,34.50
2959,5.18
2960,-1.00
2961,32.16
2962,4.50
2963,C/L
2964,0.20
2965,1.09
2966,1.00
2967,64.30
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,2
2975,0
2976,15.01
2977,79.68
2978,Off
2979,1.07
2980,0.78
2981,0
2982,3.51
2983,0.97
2984,12.94
2985,1.07
2986,12.55
2987,3.91
2988,14.12
2989,11.31
2990,12
2991,Off
2992,188.15
2993,1.14
2994,24.69
2995,OK
2996,0.97
2997,975
2998,-0.75
2999,14.15
3000,1270
3001,Off
3002,0
3003,-0.87
3004,-0.13
3005,16.86
3006,33.97
3007,On
3008,Off
3009,Off
3010,Off
3011,Off
3012,87.00
3013,7.84
3014,0.24
3015,2.19
3016,42.35
3017,396.90
3018,400
3019,On
3020,52.41
3021,17
3022,-1280
3023,34.50
3024,5.18
3025,-1.00
3026,32.16
3027,4.50
3028,C/L
3029,0.20
3030,1.09
3031,1.00
3032,64.30
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,2
3040,0
3041,15.01
3042,79.68
3043,Off
3044,1.07
3045,0.78
3046,0
3047,3.51
3048,0.97
3049,12.94
3050,1.07
3051,12.55
3052,3.91
3053,14.12
3054,11.31
3055,12
3056,Off
3057,188.15
3058,1.14
3059,24.69
3060,OK
3061,0.97
3062,975
3063,-0.75
3064,14.15
3065,1270
3066,Off
3067,0
3068,-0.87
3069,-0.13
3070,16.86
3071,33.97
3072,On
3073,Off
3074,Off
3075,Off
3076,Off
3077,87.00
3078,7.84
3079,0.24
3080,2.19
3081,42.35
3082,396.90
3083,400
3084,On
3085,52.41
3086,17
3087,-1280
3088,34.50
3089,5.18
3090,-1.00
3091,32.16
3092,4.50
3093,C/L
3094,0.20
3095,1.09
3096,1.00
3097,64.30
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,2
3105,0
3106,15.01
3107,79.68
3108,Off
3109,1.07
3110,0.78
3111,0
3112,3.51
3113,0.97
3114,12.94
3115,1.07
3116,12.55
3117,3.91
3118,14.12
3119,11.31
3120,12
3121,Off
3122,188.15
3123,1.14
3124,24.69
3125,OK
3126,0.97
3127,975
3128,-0.75
3129,14.15
3130,1270
3131,Off
3132,0
3133,-0.87
3134,-0.13
3135,16.86
3136,33.97
3137,On
3138,Off
3139,Off
3140,Off
3141,Off
3142,87.00
3143,7.84
3144,0.24
3145,2.19
3146,42.35
3147,396.90
3148,400
3149,On
3150,52.41
3151,17
3152,-1280
3153,34.50
3154,5.18
3155,-1.00
3156,32.16
3157,4.50
3158,C/L
3159,0.20
3160,1.09
3161,1.00
3162,64.30
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,2
3170,0
3171,15.01
3172,79.68
3173,Off
3174,1.07
3175,0.78
3176,0
3177,3.51
3178,0.97
3179,12.94
3180,1.07
3181,12.55
3182,3.91
3183,14.12
3184,11.31
3185,12
3186,Off
3187,188.15
3188,1.14
3189,24.69
3190,OK
3191,0.97
3192,975
3193,-0.75
3194,14.15
3195,1270
3196,Off
3197,0
3198,-0.87
3199,-0.13
3200,16.86
3201,33.97
3202,On
3203,Off
3204,Off
3205,Off
3206,Off
3207,87.00
3208,7.84
3209,0.24
3210,2.19
3211,42.35
3212,396.90
3213,400
3214,On
3215,52.41
3216,17
3217,-1280
3218,34.50
3219,5.18
3220,-1.00
3221,32.16
3222,4.50
3223,C/L
3224,0.20
3225,1.09
3226,1.00
3227,64.30
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,4.50
3235,0
3236,15.01
3237,79.68
3238,Off
3239,1.07
3240,0.78
3241,0
3242,3.51
3243,0.97
3244,12.94
3245,1.07
3246,12.55
3247,3.91
3248,14.12
3249,11.31
3250,12
3251,Off
3252,188.15
3253,1.14
3254,24.69
3255,OK
3256,0.97
3257,975
3258,-0.75
3259,14.15
3260,1270
3261,Off
3262,0
3263,-0.87
3264,-0.13
3265,16.86
3266,33.97
3267,On
3268,Off
3269,Off
3270,Off
3271,Off
3272,87.00
3273,7.84
3274,0.24
3275,2.19
3276,42.35
3277,396.90
3278,400
3279,On
3280,52.41
3281,17
3282,-1280
3283,34.50
3284,5.18
3285,-1.00
3286,32.16
3287,4.50
3288,C/L
3289,0.20
3290,1.09
3291,1.00
3292,64.30
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,4.50
3300,0
3301,15.01
3302,79.68
3303,Off
3304,1.07
3305,0.78
3306,0
3307,3.51
3308,0.97
3309,12.94
3310,1.07
3311,12.55
3312,3.91
3313,14.12
3314,11.31
3315,12
3316,Off
3317,188.15
3318,1.14
3319,24.69
3320,OK
3321,0.97
3322,975
3323,-0.75
3324,14.15
3325,1270
3326,Off
3327,0
3328,-0.87
3329,-0.13
3330,16.86
3331,33.97
3332,On
3333,Off
3334,Off
3335,Off
3336,Off
3337,87.00
3338,7.84
3339,0.24
3340,2.19
3341,42.35
3342,396.90
3343,400
3344,On
3345,52.41
3346,17
3347,-1280
3348,34.50
3349,5.18
3350,-1.00
3351,32.16
3352,4.50
3353,C/L
3354,0.20
3355,1.09
3356,1.00
3357,64.30
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,4.50
3365,0
3366,5.13
3367,79.68
3368,Off
3369,1.07
3370,0.78
3371,0
3372,3.51
3373,0.97
3374,12.94
3375,1.07
3376,12.55
3377,3.91
3378,14.12
3379,11.31
3380,12
3381,Off
3382,188.15
3383,1.14
3384,24.69
3385,OK
3386,0.97
3387,975
3388,-0.75
3389,14.15
3390,1270
3391,Off
3392,0
3393,-0.87
3394,-0.13
3395,16.86
3396,33.97
3397,On
3398,Off
3399,Off
3400,Off
3401,Off
3402,87.00
3403,7.84
3404,0.24
3405,2.19
3406,42.35
3407,396.90
3408,400
3409,On
3410,52.41
3411,17
3412,-1280
3413,34.50
3414,5.18
3415,-1.00
3416,32.16
3417,4.50
3418,C/L
3419,0.20
3420,1.09
3421,1.00
3422,64.30
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,4.50
3430,0
3431,5.13
3432,79.68
3433,Off
3434,1.07
3435,0.78
3436,0
3437,3.51
3438,0.97
3439,12.94
3440,1.07
3441,12.55
3442,3.91
3443,14.12
3444,11.31
3445,12
3446,Off
3447,188.15
3448,1.14
3449,24.69
3450,OK
3451,0.97
3452,975
3453,-0.75
3454,14.15
3455,1270
3456,Off
3457,0
3458,-0.87
3459,-0.13
3460,16.86
3461,33.97
3462,On
3463,Off
3464,Off
3465,Off
3466,Off
3467,87.00
3468,7.84
3469,0.24
3470,2.19
3471,42.35
3472,396.90
3473,400
3474,On
3475,52.41
3476,17
3477,-1280
3478,34.50
3479,5.18
3480,-1.00
3481,32.16
3482,4.50
3483,C/L
3484,0.20
3485,1.09
3486,1.00
3487,64.30
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,4.50
3495,0
3496,5.13
3497,79.68
3498,Off
3499,1.07
3500,0.78
3501,0
3502,3.51
3503,0.97
3504,12.94
3505,1.07
3506,12.55
3507,3.91
3508,14.12
3509,11.31
3510,12
3511,Off
3512,188.15
3513,1.14
3514,24.69
3515,OK
3516,0.97
3517,975
3518,-0.75
3519,14.15
3520,1270
3521,Off
3522,0
3523,-0.87
3524,-0.13
3525,16.86
3526,33.97
3527,On
3528,Off
3529,Off
3530,Off
3531,Off
3532,87.00
3533,7.84
3534,0.24
3535,2.19
3536,42.35
3537,396.90
3538,400
3539,On
3540,52.41
3541,17
3542,-1280
3543,34.50
3544,5.18
3545,-1.00
3546,32.16
3547,4.50
3548,C/L
3549,0.20
3550,1.09
3551,1.00
3552,64.30
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,4.50
3560,0
3561,5.13
3562,79.68
3563,Off
3564,1.04
3565,0.78
3566,0
3567,3.51
3568,0.97
3569,12.94
3570,1.07
3571,12.55
3572,3.91
3573,14.12
3574,11.31
3575,12
3576,Off
3577,188.15
3578,1.14
3579,24.69
3580,OK
3581,0.97
3582,975
3583,-0.75
3584,14.15
3585,1270
3586,Off
3587,0
3588,-0.87
3589,-0.13
3590,16.86
3591,33.97
3592,On
3593,Off
3594,Off
3595,Off
3596,Off
3597,87.00
3598,7.84
3599,0.24
3600,2.19
3601,42.35
3602,396.90
3603,400
3604,On
3605,52.41
3606,17
3607,-1280
3608,34.50
3609,5.18
3610,-1.00
3611,32.16
3612,4.50
3613,C/L
3614,0.20
3615,1.09
3616,1.00
3617,64.30
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,4.50
3625,0
3626,5.13
3627,79.68
3628,Off
3629,1.04
3630,0.74
3631,0
3632,3.51
3633,0.97
3634,12.94
3635,1.07
3636,12.55
3637,3.91
3638,14.12
3639,11.31
3640,12
3641,Off
3642,188.15
3643,1.14
3644,24.69
3645,OK
3646,0.97
3647,975
3648,-0.75
3649,14.15
3650,1270
3651,Off
3652,0
3653,-0.87
3654,-0.13
3655,16.86
3656,33.97
3657,On
3658,Off
3659,Off
3660,Off
3661,Off
3662,87.00
3663,7.84
3664,0.24
3665,2.19
3666,42.35
3667,396.90
3668,400
3669,On
3670,52.41
3671,17
3672,-1280
3673,34.50
3674,5.18
3675,-1.00
3676,32.16
3677,4.50
3678,C/L
3679,0.20
3680,1.09
3681,1.00
3682,64.30
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,4.50
3690,0
3691,5.13
3692,79.68
3693,Off
3694,1.04
3695,0.74
3696,0
3697,3.51
3698,0.97
3699,12.94
3700,1.07
3701,12.55
3702,3.91
3703,14.12
3704,11.31
3705,12
3706,Off
3707,188.15
3708,1.14
3709,24.69
3710,OK
3711,0.97
3712,975
3713,-0.75
3714,14.15
3715,1270
3716,Off
3717,0
3718,-0.87
3719,-0.13
3720,16.86
3721,33.97
3722,On
3723,Off
3724,Off
3725,Off
3726,Off
3727,87.00
3728,7.84
3729,0.24
3730,2.19
3731,42.35
3732,396.90
3733,400
3734,On
3735,52.41
3736,17
3737,-1280
3738,34.50
3739,5.18
3740,-1.00
3741,32.16
3742,4.50
3743,C/L
3744,0.20
3745,1.09
3746,1.00
3747,64.30
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,4.50
3755,0
3756,5.13
3757,79.68
3758,Off
3759,1.04
3760,0.74
3761,0
3762,3.37
3763,0.97
3764,12.94
3765,1.07
3766,12.55
3767,3.91
3768,14.12
3769,11.31
3770,12
3771,Off
3772,188.15
3773,1.14
3774,24.69
3775,OK
3776,0.97
3777,975
3778,-0.75
3779,14.15
3780,1270
3781,Off
3782,0
3783,-0.87
3784,-0.13
3785,16.86
3786,33.97
3787,On
3788,Off
3789,Off
3790,Off
3791,Off
3792,87.00
3793,7.84
3794,0.24
3795,2.19
3796,42.35
3797,396.90
3798,400
3799,On
3800,52.41
3801,17
3802,-1280
3803,34.50
3804,5.18
3805,-1.00
3806,32.16
3807,4.50
3808,C/L
3809,0.20
3810,1.09
3811,1.00
3812,64.30
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,4.50
3820,0
3821,5.13
3822,79.68
3823,Off
3824,1.04
3825,0.74
3826,0
3827,3.37
3828,1.00
3829,12.94
3830,1.07
3831,12.55
3832,3.91
3833,14.12
3834,11.31
3835,12
3836,Off
3837,188.15
3838,1.14
3839,24.69
3840,OK
3841,0.97
3842,975
3843,-0.75
3844,14.15
3845,1270
3846,Off
3847,0
3848,-0.87
3849,-0.13
3850,16.86
3851,33.97
3852,On
3853,Off
3854,Off
3855,Off
3856,Off
3857,87.00
3858,7.84
3859,0.24
3860,2.19
3861,42.35
3862,396.90
3863,400
3864,On
3865,52.41
3866,17
3867,-1280
3868,34.50
3869,5.18
3870,-1.00
3871,32.16
3872,4.50
3873,C/L
3874,0.20
3875,1.09
3876,1.00
3877,64.30
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,4.50
3885,0
3886,5.13
3887,79.68
3888,Off
3889,1.04
3890,0.74
3891,0
3892,3.37
3893,1.00
3894,3.53
3895,1.07
3896,12.55
3897,3.91
3898,14.12
3899,11.31
3900,12
3901,Off
3902,188.15
3903,1.14
3904,24.69
3905,OK
3906,0.97
3907,975
3908,-0.75
3909,14.15
3910,1270
3911,Off
3912,0
3913,-0.87
3914,-0.13
3915,16.86
3916,33.97
3917,On
3918,Off
3919,Off
3920,Off
3921,Off
3922,87.00
3923,7.84
3924,0.24
3925,2.19
3926,42.35
3927,396.90
3928,400
3929,On
3930,52.41
3931,17
3932,-1280
3933,34.50
3934,5.18
3935,-1.00
3936,32.16
3937,4.50
3938,C/L
3939,0.20
3940,1.09
3941,1.00
3942,64.30
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,4.50
3950,0
3951,5.13
3952,79.68
3953,Off
3954,1.04
3955,0.74
3956,0
3957,3.37
3958,1.00
3959,3.53
3960,0.71
3961,12.55
3962,3.91
3963,14.12
3964,11.31
3965,12
3966,Off
3967,188.15
3968,1.14
3969,24.69
3970,OK
3971,0.97
3972,975
3973,-0.75
3974,14.15
3975,1270
3976,Off
3977,0
3978,-0.87
3979,-0.13
3980,16.86
3981,33.97
3982,On
3983,Off
3984,Off
3985,Off
3986,Off
3987,87.00
3988,7.84
3989,0.24
3990,2.19
3991,42.35
3992,396.90
3993,400
3994,On
3995,52.41
3996,17
3997,-1280
3998,34.50
3999,5.18
4000,-1.00
4001,32.16
4002,4.50
4003,C/L
4004,0.20
4005,1.09
4006,1.00
4007,64.30
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,4.50
4015,0
4016,5.13
4017,79.68
4018,Off
4019,1.04
4020,0.74
4021,0
4022,3.37
4023,1.00
4024,3.53
4025,0.71
4026,3.14
4027,3.91
4028,14.12
4029,11.31
4030,12
4031,Off
4032,188.15
4033,1.14
4034,24.69
4035,OK
4036,0.97
4037,975
4038,-0.75
4039,14.15
4040,1270
4041,Off
4042,0
4043,-0.87
4044,-0.13
4045,16.86
4046,33.97
4047,On
4048,Off
4049,Off
4050,Off
4051,Off
4052,87.00
4053,7.84
4054,0.24
4055,2.19
4056,42.35
4057,396.90
4058,400
4059,On
4060,52.41
4061,17
4062,-1280
4063,34.50
4064,5.18
4065,-1.00
4066,32.16
4067,4.50
4068,C/L
4069,0.20
4070,1.09
4071,1.00
4072,64.30
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,4.50
4080,0
4081,5.13
4082,79.68
4083,Off
4084,1.04
4085,0.74
4086,0
4087,3.37
4088,1.00
4089,3.53
4090,0.71
4091,3.14
4092,4.30
4093,14.12
4094,11.31
4095,12
4096,Off
4097,188.15
4098,1.14
4099,24.69
4100,OK
4101,0.97
4102,975
4103,-0.75
4104,14.15
4105,1270
4106,Off
4107,0
4108,-0.87
4109,-0.13
4110,16.86
4111,33.97
4112,On
4113,Off
4114,Off
4115,Off
4116,Off
4117,87.00
4118,7.84
4119,0.24
4120,2.19
4121,42.35
4122,396.90
4123,400
4124,On
4125,52.41
4126,17
4127,-1280
4128,34.50
4129,5.18
4130,-1.00
4131,32.16
4132,4.50
4133,C/L
4134,0.20
4135,1.09
4136,1.00
4137,64.30
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,4.50
4145,0
4146,5.13
4147,79.68
4148,Off
4149,1.04
4150,0.74
4151,0
4152,3.37
4153,1.00
4154,3.53
4155,0.71
4156,3.14
4157,4.30
4158,3.14
4159,11.31
4160,12
4161,Off
4162,188.15
4163,1.14
4164,24.69
4165,OK
4166,0.97
4167,975
4168,-0.75
4169,14.15
4170,1270
4171,Off
4172,0
4173,-0.87
4174,-0.13
4175,16.86
4176,33.97
4177,On
4178,Off
4179,Off
4180,Off
4181,Off
4182,87.00
4183,7.84
4184,0.24
4185,2.19
4186,42.35
4187,396.90
4188,400
4189,On
4190,52.41
4191,17
4192,-1280
4193,34.50
4194,5.18
4195,-1.00
4196,32.16
4197,4.50
4198,C/L
4199,0.20
4200,1.09
4201,1.00
4202,64.30
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,4.50
4210,0
4211,5.13
4212,79.68
4213,Off
4214,1.04
4215,0.74
4216,0
4217,3.37
4218,1.00
4219,3.53
4220,0.71
4221,3.14
4222,4.30
4223,3.14
4224,0
4225,12
4226,Off
4227,188.15
4228,1.14
4229,24.69
4230,OK
4231,0.97
4232,975
4233,-0.75
4234,14.15
4235,1270
4236,Off
4237,0
4238,-0.87
4239,-0.13
4240,16.86
4241,33.97
4242,On
4243,Off
4244,Off
4245,Off
4246,Off
4247,87.00
4248,7.84
4249,0.24
4250,2.19
4251,42.35
4252,396.90
4253,400
4254,On
4255,52.41
4256,17
4257,-1280
4258,34.50
4259,5.18
4260,-1.00
4261,32.16
4262,4.50
4263,C/L
4264,0.20
4265,1.09
4266,1.00
4267,64.30
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,4.50
4275,0
4276,5.13
4277,79.68
4278,Off
4279,1.04
4280,0.74
4281,0
4282,3.37
4283,1.00
4284,3.53
4285,0.71
4286,3.14
4287,4.30
4288,3.14
4289,0
4290,116
4291,Off
4292,188.15
4293,0.79
4294,15.97
4295,OK
4296,0.97
4297,975
4298,0.00
4299,14.64
4300,990
4301,Off
4302,0
4303,-0.13
4304,-0.06
4305,1.13
4306,-0.04
4307,On
4308,Off
4309,Off
4310,Off
4311,Off
4312,87.00
4313,7.84
4314,0
4315,2.19
4316,44.31
4317,401.03
4318,400
4319,On
4320,46.26
4321,18
4322,-1280
4323,43.50
4324,1.25
4325,-1.00
4326,7.84
4327,3.75
4328,C/L
4329,0.20
4330,1.09
4331,1.00
4332,40.10
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,1
4340,0
4341,12.02
4342,79.68
4343,Off
4344,1.00
4345,0.66
4346,19.53
4347,3.37
4348,0.96
4349,14.90
4350,1.16
4351,15.69
4352,3.84
4353,14.90
4354,13.26
4355,110
4356,Off
4357,188.15
4358,1.05
4359,21.57
4360,OK
4361,0.97
4362,975
4363,0.00
4364,14.64
4365,1180
4366,Off
4367,0
4368,-0.53
4369,-0.87
4370,-0.59
4371,12.55
4372,On
4373,Off
4374,Off
4375,Off
4376,Off
4377,87.75
4378,7.84
4379,1.97
4380,2.19
4381,7.84
4382,398.20
4383,400
4384,On
4385,47.20
4386,18
4387,-1280
4388,40.50
4389,4.66
4390,-1.00
4391,49.80
4392,3.75
4393,C/L
4394,0.20
4395,1.09
4396,1.00
4397,113.30
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,8
4406,15.71
4407,79.68
4408,Off
4409,0.98
4410,0.17
4411,99.60
4412,3.37
4413,1.07
4414,19.61
4415,1.30
4416,19.22
4417,3.70
4418,19.22
4419,0
4420,113
4421,Off
4422,188.15
4423,1.15
4424,22.51
4425,OK
4426,0.97
4427,975
4428,0.00
4429,14.71
4430,1180
4431,Off
4432,0
4433,-0.49
4434,0.53
4435,-0.45
4436,10.09
4437,On
4438,Off
4439,Off
4440,Off
4441,Off
4442,87.75
4443,7.84
4444,2.00
4445,2.19
4446,7.84
4447,399.94
4448,400
4449,On
4450,48.77
4451,18
4452,-1280
4453,35.25
4454,6.04
4455,-1.00
4456,42.35
4457,3.75
4458,C/L
4459,0.20
4460,1.09
4461,1.00
4462,81.90
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,10.50
4472,79.68
4473,Off
4474,1.00
4475,0.80
4476,68.74
4477,3.37
4478,0.99
4479,9.80
4480,0.91
4481,7.84
4482,4.14
4483,7.06
4484,0
4485,116
4486,Off
4487,188.15
4488,0.67
4489,13.05
4490,OK
4491,0.97
4492,975
4493,0.00
4494,14.64
4495,1000
4496,Off
4497,0
4498,-0.21
4499,-0.25
4500,5.36
4501,-0.15
4502,On
4503,Off
4504,Off
4505,Off
4506,Off
4507,87.75
4508,7.84
4509,1.14
4510,2.19
4511,40.39
