"# Codes(Include History)","+BM Voltage[V]","2nd Air Monitor","2nd Air Monitor","2nd Air Monitor CMPL","2nd Air Monitor ENA","4WD Switch","A/C Monitor","A/C Monitor","A/C Monitor CMPL","A/C Monitor ENA","A/C Signal","A/F Heater Duty B1S1[%]","A/F Heater Duty B2S1[%]","A/T Oil Temperature 1[degree F]","A/T Oil Temperature 2[degree F]","Accel Fully Close Learn #1[deg]","Accel Fully Close Learn #2[deg]","Accel Sens. No.1 Volt %[%]","Accel Sens. No.2 Volt %[%]","Accel Sensor Out No.1[V]","Accel Sensor Out No.2[V]","Accelerator Idle Position","Accelerator Position[%]","ACIS VSV","ACT VSV","Actuator Power Supply","AF Lambda B1S1","AF Lambda B2S1","AFS Current B1S1[mA]","AFS Current B2S1[mA]","AFS Voltage B1S1[V]","AFS Voltage B2S1[V]","All Cylinders Misfire Count","Atmosphere Pressure[psi]","Av Engine Speed of All Cyl[rpm]","Battery Voltage[V]","Calculate Load[%]","Cancel Switch","Cat OT MF F/C Cylinder#1","Cat OT MF F/C Cylinder#2","Cat OT MF F/C Cylinder#3","Cat OT MF F/C Cylinder#4","Cat OT MF F/C Cylinder#5","Cat OT MF F/C Cylinder#6","Cat OT MF F/C History","Catalyst Monitor","Catalyst Monitor","Catalyst Monitor CMPL","Catalyst Monitor ENA","Catalyst OT MF F/C","Catalyst Temp B1S1[degree F]","Catalyst Temp B1S2[degree F]","Catalyst Temp B2S1[degree F]","Catalyst Temp B2S2[degree F]","Closed Throttle Position Switch","Complete Parts Monitor","Component Monitor CMPL","Component Monitor ENA","Coolant Temp[degree F]","Cylinder #1 Misfire Count","Cylinder #2 Misfire Count","Cylinder #3 Misfire Count","Cylinder #4 Misfire Count","Cylinder #5 Misfire Count","Cylinder #6 Misfire Count","Cylinder Number","Destination","Dist Batt Cable Disconnect[mile]","Distance from DTC Cleared[mile]","EGR/VVT Monitor","EGR/VVT Monitor","EGR/VVT Monitor CMPL","EGR/VVT Monitor ENA","Electrical Load Signal 1","Electrical Load Signal 2","Engine Run Time[s]","Engine Speed[rpm]","Engine Speed of Cyl #1[rpm]","Engine Speed of Cyl #2[rpm]","Engine Speed of Cyl #3[rpm]","Engine Speed of Cyl #4[rpm]","Engine Speed of Cyl #5[rpm]","Engine Speed of Cyl #6[rpm]","Engine Type","EVAP (Purge) VSV[%]","EVAP Monitor","EVAP Monitor","EVAP Monitor CMPL","EVAP Monitor ENA","Evap Purge Flow[%]","EVAP Purge VSV","EVAP System Vent Valve","FC TAU","Fuel Cut Condition","Fuel Pump Speed Control","Fuel Pump/Speed Status","Fuel System Monitor","Fuel System Monitor CMPL","Fuel System Monitor ENA","Fuel System Monitor Result","Fuel System Status #1","Fuel System Status #2","Heated Cat Monitor CMPL","Heated Cat Monitor ENA","Heated Catalyst Monitor","Heated Catalyst Monitor","Heater Monitor CMPL","Heater Monitor ENA","Idle Fuel Cut","IG OFF Elapsed Time[min]","IGN Advance[deg]","Ignition Trig. Count","Immobiliser Communication","Initial Engine Coolant Temp[degree C]","Initial Intake Air Temp[degree C]","Injection Volum (Cylinder1)[ml]","Injector(Port)[us]","Intake Air[degree C]","Knock Correct Learn Value[degree CA]","Knock Feedback Value[degree CA]","Lock Up","Long FT B1S1[%]","Long FT B2S1[%]","MAF[gm/s]","MIL","MIL on Run Distance[km]","MISFIRE LOAD[g/rev]","Misfire Margin[%]","Misfire Monitor","Misfire Monitor CMPL","Misfire Monitor ENA","MISFIRE RPM[rpm]","Model Code","Model Year","Neutral Position Switch Signal","Number Of Emission DTC","O2 Heater B1S2","O2 Heater B2S2","O2 Heater Curr Val B1S2[A]","O2 Heater Curr Val B2S2[A]","O2S B1S2[V]","O2S B2S2[V]","O2S Impedance B1S2[ohm]","O2S Impedance B2S2[ohm]","O2S(A/FS) Heater Monitor","O2S(A/FS) Heater Monitor","O2S(A/FS) Monitor","O2S(A/FS) Monitor","O2S(A/FS) Monitor CMPL","O2S(A/FS) Monitor ENA","OBD Requirements","Open Side Malfunction","Power Steering Signal","Purge Cut VSV Duty[%]","Purge Density Learn Value","RES/ACC Switch","Running Time from MIL ON[min]","SET/COAST Switch","Shift Status","Shift Switch Status (2 Range)","Shift Switch Status (3 Range)","Shift Switch Status (D Range)","Shift Switch Status (L Range)","Shift Switch Status (R Range)","Shift Switch Status(4 Range)","Short FT B1S1[%]","Short FT B2S1[%]","SLT Solenoid Status","SLU Solenoid Status","SPD (NT)[rpm]","SPD (SP2)[km/h]","ST1","Starter Signal","Stop Light Switch","System Guard","System Identification","Target Air-Fuel Ratio","TC and TE1","TC Terminal","Throttle Fully Close Learn[V]","Throttle Idle Position","Throttle Motor Current[A]","Throttle Motor DUTY[%]","Throttle Motor Duty (Close)[%]","Throttle Motor Duty (Open)[%]","Throttle Position Command[V]","Throttle Position No.1[V]","Throttle Position No.2[V]","Throttle Require Position[V]","Throttle Sens Open Pos #1[V]","Throttle Sens Open Pos #2[V]","Throttle Sensor #2 Volt %[%]","Throttle Sensor Position[%]","Throttle Sensor Volt %[%]","Time after DTC Cleared[min]","TOTAL FT #1","TOTAL FT #2","Transfer L4","Transmission Type","Transmission Type2","Vacuum Pump","Vapor Pressure (Calculated)[kPa]","Vapor Pressure Pump[kPa]","Vehicle Load[%]","Vehicle Speed[km/h]","VN Turbo Type","VVT Aim Angle #1[%]","VVT Aim Angle #2[%]","VVT Change Angle #1[degree FR]","VVT Change Angle #2[degree FR]","VVT Control Status #1","VVT Control Status #2","VVT OCV Duty #1[%]","VVT OCV Duty #2[%]","Warmup Cycle Cleared DTC"
"0","14.12","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.998","0.997","-0.012","-0.012","3.274","3.279","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","870.62","300.38","870.62","300.38","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","258","1010","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","36.078","Avail","Incmpl","Incmpl","Enable","5.957","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","472","ON","169.25","81.5","0.004","2406","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","70","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.332","57.711","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","31.909","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.684","ON","0.703","16.078","13","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.059","OFF","ECT 5th","NA","OFF","14.682","14.698","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.121","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.998","0.997","-0.012","-0.012","3.279","3.279","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","870.62","300.38","870.62","300.38","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","259","1010.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","36.471","Avail","Incmpl","Incmpl","Enable","6.000","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","493","ON","169.25","81.5","0.004","2406","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","70","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.98","58.359","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","32.025","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.059","OFF","ECT 5th","NA","OFF","14.678","14.675","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.116","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.996","0.997","-0.004","0","3.264","3.279","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","870.8","301.28","870.8","301.28","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","259","1017.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","36.471","Avail","Incmpl","Incmpl","Enable","6.036","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","515","ON","169.25","81.5","0.004","2377","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","60","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.008","58.035","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","32.373","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.059","OFF","ECT 5th","NA","OFF","14.678","14.688","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.12","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","1.001","1.001","0","0","3.293","3.298","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","870.8","301.28","870.8","301.28","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","259","1013.25","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","36.863","Avail","Incmpl","Incmpl","Enable","6.079","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","536","ON","169.25","81.5","0.004","2388","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","60","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.98","57.387","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","32.574","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.017","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.055","OFF","ECT 5th","NA","OFF","14.682","14.695","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.11","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.998","1.001","-0.012","0","3.279","3.298","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","870.8","301.28","870.8","301.28","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","260","1020.25","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","36.863","Avail","Incmpl","Incmpl","Enable","6.110","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","556","ON","169.25","81.5","0.004","2388","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","60","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.962","0.942","0.7","0.74","59.98","57.711","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","32.721","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.055","OFF","ECT 5th","NA","OFF","14.682","14.695","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.102","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.994","0.998","-0.027","-0.004","3.254","3.288","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","871.16","302.18","871.16","302.18","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","260","1019.5","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","37.255","Avail","Incmpl","Incmpl","Enable","6.146","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","576","ON","169.25","81.5","0.004","2367","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","74","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.332","57.711","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","32.739","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-3.125","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.017","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.055","OFF","ECT 5th","NA","OFF","14.678","14.675","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.119","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.999","1.000","-0.012","0","3.279","3.298","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","871.16","302.18","871.16","302.18","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","261","1019.5","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","37.255","Avail","Incmpl","Incmpl","Enable","6.183","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","594","ON","169.25","81.5","0.004","2385","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","74","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.332","57.387","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","33.032","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.018","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.055","OFF","ECT 5th","NA","OFF","14.675","14.659","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.111","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.996","0.999","-0.02","0","3.264","3.293","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","871.34","303.08","871.34","303.08","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","261","1019.5","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","37.647","Avail","Incmpl","Incmpl","Enable","6.213","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","11","ON","169.25","81.5","0.004","2377","73.4","21","-3","OFF","0","4.688","5.560","OFF","0","0","74","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.98","57.711","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","33.276","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-3.125","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.019","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.055","OFF","ECT 5th","NA","OFF","14.678","14.678","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.12","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","46.094","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.995","1.001","-0.023","0","3.259","3.303","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","871.34","303.08","871.34","303.08","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","261","1020.25","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","37.647","Avail","Incmpl","Incmpl","Enable","6.250","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","29","ON","169.25","81.5","0.004","2367","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","74","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.938","0.7","0.74","59.008","57.711","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","33.478","1.001","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-3.125","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.020","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.055","OFF","ECT 5th","NA","OFF","14.675","14.659","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.119","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","43.750","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.999","1.002","-0.008","0.004","3.283","3.308","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","871.34","303.08","871.34","303.08","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","262","1021.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","38.039","Avail","Incmpl","Incmpl","Enable","6.287","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","50","ON","169.25","81.5","0.004","2356","73.4","21","-3","OFF","0","4.688","5.510","OFF","0","0","74","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.332","57.387","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","33.588","0.952","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.019","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.012","0.055","OFF","ECT 5th","NA","OFF","14.675","14.665","13.333","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.102","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","39.062","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","1.006","0.999","0.023","0.008","3.318","3.293","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","871.52","303.98","871.52","303.98","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","262","1023.25","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","38.039","Avail","Incmpl","Incmpl","Enable","6.323","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","73","ON","169.25","81.5","0.004","2374","73.4","21","-3","OFF","0","4.688","5.560","OFF","0","0","64","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.98","57.711","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","33.783","0.952","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.015","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.016","0.059","OFF","ECT 5th","NA","OFF","14.682","14.698","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.12","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.998","0.996","-0.012","-0.012","3.279","3.274","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","871.52","303.98","871.52","303.98","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","262","1019.5","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","38.431","Avail","Incmpl","Incmpl","Enable","6.360","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","94","ON","169.25","81.5","0.004","2385","73.4","21","-3","OFF","0","4.688","5.570","OFF","0","0","64","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.962","0.942","0.7","0.74","59.656","57.711","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","34.088","0.952","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.014","OFF","OFF","0.684","ON","0.703","16.078","12","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.016","0.059","OFF","ECT 5th","NA","OFF","14.678","14.678","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
"0","14.12","Not Avl","Compl","Compl","Unable","ON","Not Avl","Compl","Compl","Unable","OFF","38.281","38.281","105.125","106.25","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.996","0.995","-0.02","-0.016","3.264","3.269","0","14.55","51199.219","13.847","23.137","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Incmpl","Incmpl","Enable","Avail","871.52","303.98","871.52","303.98","ON","Avail","Compl","Enable","167","0","0","0","0","0","0","6","A","0","0","Avail","Incmpl","Incmpl","Enable","OFF","OFF","263","1013.25","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","38.431","Avail","Incmpl","Incmpl","Enable","6.390","ON","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","0","15.500","112","ON","169.25","81.5","0.004","2370","73.4","21","-3","OFF","0","4.688","5.510","OFF","0","0","64","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.7","0.74","59.008","57.387","Avail","Compl","Avail","Incmpl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","33.911","0.952","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","0.781","ON","OFF","1000","0","OFF","OFF","OFF","ON","Gasoline","1.014","OFF","OFF","0.684","ON","0.938","16.078","15","0","0.801","0.801","2.383","0.801","0.918","2.031","47.843","0","16.078","31","-0.016","0.059","OFF","ECT 5th","NA","OFF","14.682","14.698","13.725","0","Not Avl","0","0","0","0","ON","ON","0","0","1"
